ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,50,43,1,1,0,7,7,7,7,14
1,50,43,1,1,0,7,7,14,0,21
1,50,43,1,1,0,7,7,21,0,28
1,50,43,1,1,0,7,7,28,0,35
1,50,43,1,1,0,7,7,35,0,42
1,50,43,1,1,0,7,7,42,0,49
1,50,43,1,1,0,7,7,49,0,56
1,50,43,1,1,0,7,7,56,0,63
1,50,43,1,1,0,7,7,63,0,70
1,50,43,1,1,0,7,7,70,0,77
1,50,43,1,1,0,7,7,77,0,84
1,50,43,1,1,0,7,7,84,0,91
1,50,44,1,1,0,6,6,90,-1,96
1,50,44,1,1,0,6,6,96,0,102
1,50,44,1,1,0,6,6,102,0,108
1,50,44,1,1,0,6,6,108,0,114
1,50,44,1,1,0,6,6,114,0,120
1,50,44,1,1,0,6,6,120,0,126
1,50,44,1,1,0,6,6,126,0,132
1,50,45,1,1,0,5,5,131,-1,136
1,50,45,1,1,0,5,5,136,0,141
1,50,45,1,1,0,5,5,141,0,146
1,50,45,1,1,0,5,5,146,0,151
1,50,45,1,1,0,5,5,151,0,156
1,50,45,1,1,0,5,5,156,0,161
1,50,45,1,1,0,5,5,161,0,166
1,50,46,1,1,0,4,4,165,-1,169
1,50,46,1,1,0,4,4,169,0,173
1,50,46,1,1,0,4,4,173,0,177
1,50,46,1,1,0,4,4,177,0,181
1,50,46,1,1,0,4,4,181,0,185
1,50,46,1,1,0,4,4,185,0,189
1,50,46,1,1,0,4,4,189,0,193
1,50,46,1,1,0,4,4,193,0,197
1,50,47,1,1,0,3,3,196,-1,199
1,50,47,1,1,0,3,3,199,0,202
1,50,47,1,1,0,3,3,202,0,205
1,50,47,1,1,0,3,3,205,0,208
1,50,47,1,1,0,3,3,208,0,211
1,50,47,1,1,0,3,3,211,0,214
1,50,47,1,1,0,3,3,214,0,217
1,50,47,1,1,0,3,3,217,0,220
1,50,47,1,1,0,3,3,220,0,223
1,50,47,1,1,0,3,3,223,0,226
1,50,48,1,1,0,2,2,225,-1,227
