ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,60,37,220,140,170,23,23,23,23,8970
1,60,37,220,140,170,23,23,46,0,5060
1,60,37,220,140,170,23,23,69,0,5060
1,60,38,220,140,170,22,22,91,-1,4670
1,60,38,220,140,170,22,22,113,0,4840
1,60,38,220,140,170,22,22,135,0,4840
1,60,39,220,140,170,21,21,156,-1,4451
1,60,39,220,140,170,21,21,177,0,4621
1,60,39,220,140,170,21,21,198,0,4621
1,60,40,220,140,170,20,20,218,-1,4231
1,60,40,220,140,170,20,20,238,0,4401
1,60,40,220,140,170,20,20,258,0,4401
1,60,41,220,140,170,19,19,277,-1,4011
1,60,41,220,140,170,19,19,296,0,4182
1,60,41,220,140,170,19,19,315,0,4182
1,60,41,220,140,170,19,19,334,0,4182
1,60,42,220,140,170,18,18,352,-1,3792
1,60,42,220,140,170,18,18,370,0,3962
1,60,42,220,140,170,18,18,388,0,3962
1,60,43,220,140,170,17,17,405,-1,3572
1,60,43,220,140,170,17,17,422,0,3743
1,60,43,220,140,170,17,17,439,0,3743
1,60,43,220,140,170,17,17,456,0,3743
1,60,44,220,140,170,16,16,472,-1,3353
1,60,44,220,140,170,16,16,488,0,3523
1,60,44,220,140,170,16,16,504,0,3523
1,60,44,220,140,170,16,16,520,0,3523
1,60,45,220,140,170,15,15,535,-1,3133
1,60,45,220,140,170,15,15,550,0,3303
1,60,45,220,140,170,15,15,565,0,3304
1,60,45,220,140,170,15,15,580,0,3304
1,60,45,220,140,170,15,15,595,0,3304
1,60,45,220,140,170,15,15,610,0,3304
1,60,46,220,140,170,14,14,624,-1,2914
1,60,46,220,140,170,14,14,638,0,3084
1,60,46,220,140,170,14,14,652,0,3084
1,60,46,220,140,170,14,14,666,0,3084
1,60,46,220,140,170,14,14,680,0,3084
1,60,46,220,140,170,14,14,694,0,3084
1,60,46,220,140,170,14,14,708,0,3085
1,60,47,220,140,170,13,13,721,-1,2695
1,60,47,220,140,170,13,13,734,0,2865
1,60,47,220,140,170,13,13,747,0,2865
1,60,47,220,140,170,13,13,760,0,2865
1,60,47,220,140,170,13,13,773,0,2865
1,60,47,220,140,170,13,13,786,0,2865
1,60,47,220,140,170,13,13,799,0,2865
1,60,47,220,140,170,13,13,812,0,2865
1,60,48,220,140,170,12,12,824,-1,2475
1,60,48,220,140,170,12,12,836,0,2645
1,60,48,220,140,170,12,12,848,0,2646
1,60,48,220,140,170,12,12,860,0,2646
1,60,48,220,140,170,12,12,872,0,2646
1,60,48,220,140,170,12,12,884,0,2646
1,60,48,220,140,170,12,12,896,0,2646
1,60,48,220,140,170,12,12,908,0,2646
1,60,48,220,140,170,12,12,920,0,2646
1,60,48,220,140,170,12,12,932,0,2646
1,60,48,220,140,170,12,12,944,0,2646
1,60,49,220,140,170,11,11,955,-1,2256
1,60,49,220,140,170,11,11,966,0,2426
1,60,49,220,140,170,11,11,977,0,2426
1,60,49,220,140,170,11,11,988,0,2427
1,60,49,220,140,170,11,11,999,0,2427
1,60,49,220,140,170,11,11,1010,0,2427
1,60,49,220,140,170,11,11,1021,0,2427
1,60,49,220,140,170,11,11,1032,0,2427
1,60,49,220,140,170,11,11,1043,0,2427
1,60,49,220,140,170,11,11,1054,0,2427
1,60,49,220,140,170,11,11,1065,0,2427
1,60,49,220,140,170,11,11,1076,0,2427
1,60,49,220,140,170,11,11,1087,0,2427
1,60,49,220,140,170,11,11,1098,0,2427
1,60,49,220,140,170,11,11,1109,0,2427
1,60,49,220,140,170,11,11,1120,0,2428
1,60,49,220,140,170,11,11,1131,0,2428
1,60,50,220,140,170,10,10,1141,-1,2038
1,60,50,220,140,170,10,10,1151,0,2208
1,60,50,220,140,170,10,10,1161,0,2208
1,60,50,220,140,170,10,10,1171,0,2208
1,60,50,220,140,170,10,10,1181,0,2208
1,60,50,220,140,170,10,10,1191,0,2208
1,60,50,220,140,170,10,10,1201,0,2208
1,60,50,220,140,170,10,10,1211,0,2208
1,60,50,220,140,170,10,10,1221,0,2208
1,60,50,220,140,170,10,10,1231,0,2208
1,60,50,220,140,170,10,10,1241,0,2208
1,60,50,220,140,170,10,10,1251,0,2208
1,60,50,220,140,170,10,10,1261,0,2209
1,60,50,220,140,170,10,10,1271,0,2209
1,60,50,220,140,170,10,10,1281,0,2209
1,60,50,220,140,170,10,10,1291,0,2209
1,60,50,220,140,170,10,10,1301,0,2209
1,60,50,220,140,170,10,10,1311,0,2209
1,60,50,220,140,170,10,10,1321,0,2209
1,60,50,220,140,170,10,10,1331,0,2209
1,60,50,220,140,170,10,10,1341,0,2209
1,60,50,220,140,170,10,10,1351,0,2209
1,60,50,220,140,170,10,10,1361,0,2209
1,60,50,220,140,170,10,10,1371,0,2209
1,60,51,220,140,170,9,9,1380,-1,1819
1,60,51,220,140,170,9,9,1389,0,1989
1,60,51,220,140,170,9,9,1398,0,1989
1,60,51,220,140,170,9,9,1407,0,1990
1,60,51,220,140,170,9,9,1416,0,1990
1,60,51,220,140,170,9,9,1425,0,1990
1,60,51,220,140,170,9,9,1434,0,1990
1,60,51,220,140,170,9,9,1443,0,1990
