ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,175,27,200,150,255,148,148,148,148,67340
1,175,27,200,150,255,148,148,296,0,29601
1,175,27,200,150,255,148,148,444,0,29602
1,175,28,200,150,255,147,147,591,-1,29148
1,175,29,200,150,255,146,146,737,-1,28949
1,175,29,200,150,255,146,146,883,0,29205
1,100,30,200,150,255,70,70,953,-76,-5374
1,100,31,200,150,255,69,69,1022,-1,13551
1,100,33,200,150,255,67,67,1089,-2,12897
1,100,34,200,150,255,66,66,1155,-1,12952
1,100,35,200,150,255,65,65,1220,-1,12753
1,100,36,200,150,255,64,64,1284,-1,12553
1,100,37,200,150,255,63,63,1347,-1,12353
1,100,39,200,150,255,61,61,1408,-2,11699
1,100,40,200,150,255,60,60,1468,-1,11754
1,100,41,200,150,255,59,59,1527,-1,11555
1,100,43,200,150,255,57,57,1584,-2,10900
1,100,44,200,150,255,56,56,1640,-1,10955
1,100,46,200,150,255,54,54,1694,-2,10301
1,100,48,200,150,255,52,52,1746,-2,9901
1,100,49,200,150,255,51,51,1797,-1,9956
1,100,51,200,150,255,49,49,1846,-2,9302
1,100,53,200,150,255,47,47,1893,-2,8902
1,100,54,200,150,255,46,46,1939,-1,8957
1,100,56,200,150,255,44,44,1983,-2,8303
1,100,57,200,150,255,43,43,2026,-1,8358
1,100,59,200,150,255,41,41,2067,-2,7703
1,100,61,200,150,255,39,39,2106,-2,7304
1,100,63,200,150,255,37,37,2143,-2,6904
1,100,64,200,150,255,36,36,2179,-1,6959
1,100,66,200,150,255,34,34,2213,-2,6304
1,100,68,200,150,255,32,32,2245,-2,5904
1,100,70,200,150,255,30,30,2275,-2,5505
1,100,71,200,150,255,29,29,2304,-1,5560
1,100,73,200,150,255,27,27,2331,-2,4905
1,100,75,200,150,255,25,25,2356,-2,4505
1,100,77,200,150,255,23,23,2379,-2,4105
1,100,78,200,150,255,22,22,2401,-1,4161
1,100,80,200,150,255,20,20,2421,-2,3506
1,100,82,200,150,255,18,18,2439,-2,3106
1,100,84,200,150,255,16,16,2455,-2,2706
1,100,85,200,150,255,15,15,2470,-1,2761
1,100,87,200,150,255,13,13,2483,-2,2106
1,100,89,200,150,255,11,11,2494,-2,1706
1,100,90,200,150,255,10,10,2504,-1,1761
1,100,92,200,150,255,8,8,2512,-2,1106
1,100,94,200,150,255,6,6,2518,-2,706
1,100,96,200,150,255,4,4,2522,-2,306
1,100,97,200,150,255,3,3,2525,-1,361
1,100,100,200,150,255,0,0,2525,-3,-749
1,100,101,200,150,255,-1,-1,2524,-1,-439
1,100,103,200,150,255,-3,-3,2521,-2,-1094
1,100,104,200,150,255,-4,-4,2517,-1,-1039
1,100,105,200,150,255,-5,-5,2512,-1,-1239
1,100,106,200,150,255,-6,-6,2506,-1,-1439
1,100,106,200,150,255,-6,-6,2500,0,-1184
1,100,107,200,150,255,-7,-7,2493,-1,-1639
1,100,107,200,150,255,-7,-7,2486,0,-1384
1,100,107,200,150,255,-7,-7,2479,0,-1384
1,100,107,200,150,255,-7,-7,2472,0,-1384
1,100,107,200,150,255,-7,-7,2465,0,-1384
1,100,107,200,150,255,-7,-7,2458,0,-1384
1,100,107,200,150,255,-7,-7,2451,0,-1384
1,100,107,200,150,255,-7,-7,2444,0,-1384
1,100,107,200,150,255,-7,-7,2437,0,-1384
1,100,107,200,150,255,-7,-7,2430,0,-1384
1,100,107,200,150,255,-7,-7,2423,0,-1384
1,100,107,200,150,255,-7,-7,2416,0,-1384
1,100,106,200,150,255,-6,-6,2410,1,-929
1,100,106,200,150,255,-6,-6,2404,0,-1184
1,100,106,200,150,255,-6,-6,2398,0,-1185
1,100,106,200,150,255,-6,-6,2392,0,-1185
1,100,105,200,150,255,-5,-5,2387,1,-730
1,100,105,200,150,255,-5,-5,2382,0,-985
1,100,104,200,150,255,-4,-4,2378,1,-530
1,100,104,200,150,255,-4,-4,2374,0,-785
1,100,104,200,150,255,-4,-4,2370,0,-785
1,100,103,200,150,255,-3,-3,2367,1,-330
1,100,103,200,150,255,-3,-3,2364,0,-585
1,100,102,200,150,255,-2,-2,2362,1,-130
1,100,102,200,150,255,-2,-2,2360,0,-385
1,100,101,200,150,255,-1,-1,2359,1,70
1,100,101,200,150,255,-1,-1,2358,0,-185
1,100,100,200,150,255,0,0,2358,1,270
1,100,100,200,150,255,0,0,2358,0,15
1,100,100,200,150,255,0,0,2358,0,15
1,100,100,200,150,255,0,0,2358,0,15
1,100,101,200,150,255,-1,-1,2357,-1,-440
1,100,101,200,150,255,-1,-1,2356,0,-185
1,100,102,200,150,255,-2,-2,2354,-1,-640
1,100,103,200,150,255,-3,-3,2351,-1,-840
1,100,103,200,150,255,-3,-3,2348,0,-585
1,100,103,200,150,255,-3,-3,2345,0,-585
1,100,103,200,150,255,-3,-3,2342,0,-585
1,100,103,200,150,255,-3,-3,2339,0,-585
1,100,103,200,150,255,-3,-3,2336,0,-585
1,100,102,200,150,255,-2,-2,2334,1,-130
1,100,102,200,150,255,-2,-2,2332,0,-385
