ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,90,96,250,200,100,-6,-6,-129,1,-1400
1,90,96,250,200,100,-6,-6,-135,0,-1500
1,90,95,250,200,100,-5,-5,-140,1,-1150
1,90,95,250,200,100,-5,-5,-145,0,-1250
1,90,94,250,200,100,-4,-4,-149,1,-900
1,90,94,250,200,100,-4,-4,-153,0,-1000
1,90,93,250,200,100,-3,-3,-156,1,-650
1,90,93,250,200,100,-3,-3,-159,0,-750
1,90,92,250,200,100,-2,-2,-161,1,-400
1,90,91,250,200,100,-1,-1,-162,1,-150
1,90,91,250,200,100,-1,-1,-163,0,-250
1,90,90,250,200,100,0,0,-163,1,100
1,90,90,250,200,100,0,0,-163,0,0
1,90,89,250,200,100,1,1,-162,1,350
1,90,89,250,200,100,1,1,-161,0,250
1,90,90,250,200,100,0,0,-161,-1,-100
1,90,90,250,200,100,0,0,-161,0,0
1,90,91,250,200,100,-1,-1,-162,-1,-350
1,90,92,250,200,100,-2,-2,-164,-1,-600
1,90,92,250,200,100,-2,-2,-166,0,-500
1,90,92,250,200,100,-2,-2,-168,0,-500
1,90,92,250,200,100,-2,-2,-170,0,-500
1,90,91,250,200,100,-1,-1,-171,1,-150
1,90,91,250,200,100,-1,-1,-172,0,-250
1,90,91,250,200,100,-1,-1,-173,0,-250
1,90,90,250,200,100,0,0,-173,1,100
1,90,90,250,200,100,0,0,-173,0,0
1,90,89,250,200,100,1,1,-172,1,350
1,90,89,250,200,100,1,1,-171,0,250
1,90,90,250,200,100,0,0,-171,-1,-100
1,90,90,250,200,100,0,0,-171,0,0
1,90,91,250,200,100,-1,-1,-172,-1,-350
1,90,92,250,200,100,-2,-2,-174,-1,-600
1,90,92,250,200,100,-2,-2,-176,0,-500
1,90,92,250,200,100,-2,-2,-178,0,-500
1,90,92,250,200,100,-2,-2,-180,0,-500
1,90,92,250,200,100,-2,-2,-182,0,-500
1,90,91,250,200,100,-1,-1,-183,1,-150
1,90,91,250,200,100,-1,-1,-184,0,-250
1,90,90,250,200,100,0,0,-184,1,100
1,90,90,250,200,100,0,0,-184,0,0
1,90,90,250,200,100,0,0,-184,0,0
1,100,90,250,200,100,10,10,-174,10,3500
