ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,45,16,200,100,170,29,29,29,29,10730
1,45,16,200,100,170,29,29,58,0,5800
1,45,16,200,100,170,29,29,87,0,5800
1,45,16,200,100,170,29,29,116,0,5801
1,45,16,200,100,170,29,29,145,0,5801
1,45,16,200,100,170,29,29,174,0,5801
1,45,16,200,100,170,29,29,203,0,5802
1,45,16,200,100,170,29,29,232,0,5802
1,45,16,200,100,170,29,29,261,0,5802
1,45,16,200,100,170,29,29,290,0,5802
1,45,16,200,100,170,29,29,319,0,5803
1,45,16,200,100,170,29,29,348,0,5803
1,45,2047,200,100,170,-2002,-2002,-1654,-2031,-745686
1,45,2047,200,100,170,-2002,-2002,-3656,0,-400436
1,45,2047,200,100,170,-2002,-2002,-5658,0,-400456
1,45,1335,200,100,170,-1290,-1290,-6948,712,-137029
1,45,16,200,100,170,29,29,-6919,1319,229961
1,45,16,200,100,170,29,29,-6890,0,5732
1,45,16,200,100,170,29,29,-6861,0,5732
1,45,16,200,100,170,29,29,-6832,0,5732
1,45,16,200,100,170,29,29,-6803,0,5732
1,45,16,200,100,170,29,29,-6774,0,5733
1,45,16,200,100,170,29,29,-6745,0,5733
1,45,18,200,100,170,27,27,-6718,-2,4993
1,45,19,200,100,170,26,26,-6692,-1,4964
1,45,19,200,100,170,26,26,-6666,0,5134
1,45,20,200,100,170,25,25,-6641,-1,4764
1,45,20,200,100,170,25,25,-6616,0,4934
1,45,20,200,100,170,25,25,-6591,0,4935
1,45,20,200,100,170,25,25,-6566,0,4935
1,45,20,200,100,170,25,25,-6541,0,4935
1,45,20,200,100,170,25,25,-6516,0,4935
1,45,20,200,100,170,25,25,-6491,0,4936
1,45,21,200,100,170,24,24,-6467,-1,4566
1,45,21,200,100,170,24,24,-6443,0,4736
1,45,21,200,100,170,24,24,-6419,0,4736
1,45,21,200,100,170,24,24,-6395,0,4737
1,45,21,200,100,170,24,24,-6371,0,4737
1,45,21,200,100,170,24,24,-6347,0,4737
1,45,21,200,100,170,24,24,-6323,0,4737
1,45,21,200,100,170,24,24,-6299,0,4738
1,45,21,200,100,170,24,24,-6275,0,4738
1,45,20,200,100,170,25,25,-6250,1,5108
1,45,20,200,100,170,25,25,-6225,0,4938
1,45,20,200,100,170,25,25,-6200,0,4938
1,45,20,200,100,170,25,25,-6175,0,4939
