ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,150,22,200,100,200,128,128,128,128,51201
1,150,22,200,100,200,128,128,256,0,25602
1,150,22,200,100,200,128,128,384,0,25603
1,150,23,200,100,200,127,127,511,-1,25205
1,150,23,200,100,200,127,127,638,0,25406
1,150,24,200,100,200,126,126,764,-1,25007
1,150,25,200,100,200,125,125,889,-1,24808
1,150,26,200,100,200,124,124,1013,-1,24610
1,150,28,200,100,200,122,122,1135,-2,24011
1,150,29,200,100,200,121,121,1256,-1,24012
1,150,30,200,100,200,120,120,1376,-1,23813
1,150,32,200,100,200,118,118,1494,-2,23214
1,150,33,200,100,200,117,117,1611,-1,23216
1,150,34,200,100,200,116,116,1727,-1,23017
1,150,36,200,100,200,114,114,1841,-2,22418
1,150,38,200,100,200,112,112,1953,-2,22019
1,150,39,200,100,200,111,111,2064,-1,22020
1,150,41,200,100,200,109,109,2173,-2,21421
1,150,42,200,100,200,108,108,2281,-1,21422
1,150,44,200,100,200,106,106,2387,-2,20823
1,150,46,200,100,200,104,104,2491,-2,20424
1,150,48,200,100,200,102,102,2593,-2,20025
1,150,49,200,100,200,101,101,2694,-1,20026
1,150,51,200,100,200,99,99,2793,-2,19427
1,150,54,200,100,200,96,96,2889,-3,18628
1,150,55,200,100,200,95,95,2984,-1,18829
1,150,57,200,100,200,93,93,3077,-2,18230
1,150,59,200,100,200,91,91,3168,-2,17831
1,150,61,200,100,200,89,89,3257,-2,17432
1,150,64,200,100,200,86,86,3343,-3,16633
1,150,66,200,100,200,84,84,3427,-2,16434
1,150,68,200,100,200,82,82,3509,-2,16035
1,150,69,200,100,200,81,81,3590,-1,16035
1,150,71,200,100,200,79,79,3669,-2,15436
1,150,74,200,100,200,76,76,3745,-3,14637
1,150,76,200,100,200,74,74,3819,-2,14438
1,150,78,200,100,200,72,72,3891,-2,14038
1,150,80,200,100,200,70,70,3961,-2,13639
1,150,83,200,100,200,67,67,4028,-3,12840
1,150,85,200,100,200,65,65,4093,-2,12640
1,150,87,200,100,200,63,63,4156,-2,12241
1,150,89,200,100,200,61,61,4217,-2,11842
1,150,91,200,100,200,59,59,4276,-2,11442
1,150,93,200,100,200,57,57,4333,-2,11043
1,150,95,200,100,200,55,55,4388,-2,10643
1,150,97,200,100,200,53,53,4441,-2,10244
1,150,99,200,100,200,51,51,4492,-2,9844
1,150,101,200,100,200,49,49,4541,-2,9445
1,150,103,200,100,200,47,47,4588,-2,9045
1,150,105,200,100,200,45,45,4633,-2,8646
1,150,106,200,100,200,44,44,4677,-1,8646
1,150,108,200,100,200,42,42,4719,-2,8047
1,150,111,200,100,200,39,39,4758,-3,7247
1,150,112,200,100,200,38,38,4796,-1,7447
1,150,114,200,100,200,36,36,4832,-2,6848
1,150,116,200,100,200,34,34,4866,-2,6448
1,150,118,200,100,200,32,32,4898,-2,6048
1,150,120,200,100,200,30,30,4928,-2,5649
1,150,121,200,100,200,29,29,4957,-1,5649
1,150,123,200,100,200,27,27,4984,-2,5049
1,150,124,200,100,200,26,26,5010,-1,5050
1,150,127,200,100,200,23,23,5033,-3,4050
1,150,128,200,100,200,22,22,5055,-1,4250
1,150,130,200,100,200,20,20,5075,-2,3650
1,150,131,200,100,200,19,19,5094,-1,3650
1,150,134,200,100,200,16,16,5110,-3,2651
1,150,135,200,100,200,15,15,5125,-1,2851
1,150,136,200,100,200,14,14,5139,-1,2651
1,150,138,200,100,200,12,12,5151,-2,2051
1,150,139,200,100,200,11,11,5162,-1,2051
1,150,142,200,100,200,8,8,5170,-3,1051
1,150,143,200,100,200,7,7,5177,-1,1251
