ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,50,43,220,140,170,7,7,7,7,2730
1,50,43,220,140,170,7,7,14,0,1540
1,50,43,220,140,170,7,7,21,0,1540
1,50,43,220,140,170,7,7,28,0,1540
1,50,43,220,140,170,7,7,35,0,1540
1,50,43,220,140,170,7,7,42,0,1540
1,50,43,220,140,170,7,7,49,0,1540
1,50,43,220,140,170,7,7,56,0,1540
1,50,43,220,140,170,7,7,63,0,1540
1,50,43,220,140,170,7,7,70,0,1540
1,50,43,220,140,170,7,7,77,0,1540
1,50,43,220,140,170,7,7,84,0,1540
1,50,43,220,140,170,7,7,91,0,1540
1,50,44,220,140,170,6,6,97,-1,1150
1,50,44,220,140,170,6,6,103,0,1320
1,50,44,220,140,170,6,6,109,0,1320
1,50,44,220,140,170,6,6,115,0,1320
1,50,45,220,140,170,5,5,120,-1,930
1,50,45,220,140,170,5,5,125,0,1100
1,50,45,220,140,170,5,5,130,0,1100
1,50,45,220,140,170,5,5,135,0,1100
1,50,45,220,140,170,5,5,140,0,1101
1,50,46,220,140,170,4,4,144,-1,711
1,50,46,220,140,170,4,4,148,0,881
1,50,46,220,140,170,4,4,152,0,881
1,50,46,220,140,170,4,4,156,0,881
1,50,46,220,140,170,4,4,160,0,881
1,50,46,220,140,170,4,4,164,0,881
1,50,46,220,140,170,4,4,168,0,881
1,50,46,220,140,170,4,4,172,0,881
1,50,46,220,140,170,4,4,176,0,881
1,50,46,220,140,170,4,4,180,0,881
1,50,47,220,140,170,3,3,183,-1,491
1,50,47,220,140,170,3,3,186,0,661
1,50,47,220,140,170,3,3,189,0,661
1,50,47,220,140,170,3,3,192,0,661
1,50,46,220,140,170,4,4,196,1,1051
1,50,46,220,140,170,4,4,200,0,881
1,50,46,220,140,170,4,4,204,0,881
1,50,46,220,140,170,4,4,208,0,881
1,50,46,220,140,170,4,4,212,0,881
1,50,46,220,140,170,4,4,216,0,881
1,50,46,220,140,170,4,4,220,0,881
1,50,46,220,140,170,4,4,224,0,881
1,50,46,220,140,170,4,4,228,0,881
1,50,46,220,140,170,4,4,232,0,881
1,50,46,220,140,170,4,4,236,0,881
1,50,46,220,140,170,4,4,240,0,881
1,50,46,220,140,170,4,4,244,0,881
1,50,46,220,140,170,4,4,248,0,881
1,50,46,220,140,170,4,4,252,0,881
1,50,46,220,140,170,4,4,256,0,881
1,50,46,220,140,170,4,4,260,0,881
1,50,46,220,140,170,4,4,264,0,881
1,50,45,220,140,170,5,5,269,1,1271
1,50,45,220,140,170,5,5,274,0,1101
1,50,45,220,140,170,5,5,279,0,1101
1,50,45,220,140,170,5,5,284,0,1102
1,50,45,220,140,170,5,5,289,0,1102
1,50,45,220,140,170,5,5,294,0,1102
1,50,45,220,140,170,5,5,299,0,1102
1,50,45,220,140,170,5,5,304,0,1102
1,50,45,220,140,170,5,5,309,0,1102
1,50,45,220,140,170,5,5,314,0,1102
1,50,45,220,140,170,5,5,319,0,1102
1,50,45,220,140,170,5,5,324,0,1102
1,50,45,220,140,170,5,5,329,0,1102
1,50,45,220,140,170,5,5,334,0,1102
1,50,45,220,140,170,5,5,339,0,1102
1,50,45,220,140,170,5,5,344,0,1102
1,50,45,220,140,170,5,5,349,0,1102
1,50,45,220,140,170,5,5,354,0,1102
1,50,45,220,140,170,5,5,359,0,1102
1,50,45,220,140,170,5,5,364,0,1102
1,50,46,220,140,170,4,4,368,-1,712
1,50,46,220,140,170,4,4,372,0,882
1,50,46,220,140,170,4,4,376,0,882
1,50,46,220,140,170,4,4,380,0,882
1,50,46,220,140,170,4,4,384,0,882
1,50,46,220,140,170,4,4,388,0,882
1,50,46,220,140,170,4,4,392,0,882
1,50,47,220,140,170,3,3,395,-1,492
1,50,47,220,140,170,3,3,398,0,662
1,50,47,220,140,170,3,3,401,0,662
1,50,47,220,140,170,3,3,404,0,662
1,50,47,220,140,170,3,3,407,0,662
1,50,47,220,140,170,3,3,410,0,662
1,50,48,220,140,170,2,2,412,-1,272
1,50,48,220,140,170,2,2,414,0,442
1,50,48,220,140,170,2,2,416,0,442
1,50,48,220,140,170,2,2,418,0,442
1,50,48,220,140,170,2,2,420,0,443
1,50,48,220,140,170,2,2,422,0,443
1,50,48,220,140,170,2,2,424,0,443
1,50,49,220,140,170,1,1,425,-1,53
1,50,49,220,140,170,1,1,426,0,223
1,50,49,220,140,170,1,1,427,0,223
1,50,49,220,140,170,1,1,428,0,223
1,50,49,220,140,170,1,1,429,0,223
1,50,49,220,140,170,1,1,430,0,223
1,50,49,220,140,170,1,1,431,0,223
1,50,49,220,140,170,1,1,432,0,223
1,50,50,220,140,170,0,0,432,-1,-167
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,50,220,140,170,0,0,432,0,3
1,50,51,220,140,170,-1,-1,431,-1,-387
1,50,51,220,140,170,-1,-1,430,0,-217
1,50,51,220,140,170,-1,-1,429,0,-217
1,50,51,220,140,170,-1,-1,428,0,-217
1,50,51,220,140,170,-1,-1,427,0,-217
1,50,51,220,140,170,-1,-1,426,0,-217
1,50,51,220,140,170,-1,-1,425,0,-217
1,50,51,220,140,170,-1,-1,424,0,-217
1,50,51,220,140,170,-1,-1,423,0,-217
1,50,51,220,140,170,-1,-1,422,0,-217
1,50,51,220,140,170,-1,-1,421,0,-217
1,50,51,220,140,170,-1,-1,420,0,-217
1,50,51,220,140,170,-1,-1,419,0,-218
1,50,50,220,140,170,0,0,419,1,172
1,50,50,220,140,170,0,0,419,0,2
1,50,50,220,140,170,0,0,419,0,2
1,50,50,220,140,170,0,0,419,0,2
1,50,51,220,140,170,-1,-1,418,-1,-388
1,50,50,220,140,170,0,0,418,1,172
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,50,220,140,170,0,0,418,0,2
1,50,51,220,140,170,-1,-1,417,-1,-388
1,50,51,220,140,170,-1,-1,416,0,-218
1,50,51,220,140,170,-1,-1,415,0,-218
1,50,51,220,140,170,-1,-1,414,0,-218
1,50,51,220,140,170,-1,-1,413,0,-218
1,50,51,220,140,170,-1,-1,412,0,-218
1,50,51,220,140,170,-1,-1,411,0,-218
1,50,51,220,140,170,-1,-1,410,0,-218
1,50,51,220,140,170,-1,-1,409,0,-218
1,50,51,220,140,170,-1,-1,408,0,-218
1,50,51,220,140,170,-1,-1,407,0,-218
1,50,51,220,140,170,-1,-1,406,0,-218
1,50,51,220,140,170,-1,-1,405,0,-218
1,50,51,220,140,170,-1,-1,404,0,-218
1,50,51,220,140,170,-1,-1,403,0,-218
1,50,50,220,140,170,0,0,403,1,172
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,50,220,140,170,0,0,403,0,2
1,50,51,220,140,170,-1,-1,402,-1,-388
1,50,51,220,140,170,-1,-1,401,0,-218
1,50,51,220,140,170,-1,-1,400,0,-218
1,50,51,220,140,170,-1,-1,399,0,-218
1,50,51,220,140,170,-1,-1,398,0,-218
1,50,51,220,140,170,-1,-1,397,0,-218
1,50,51,220,140,170,-1,-1,396,0,-218
1,50,51,220,140,170,-1,-1,395,0,-218
1,50,51,220,140,170,-1,-1,394,0,-218
1,50,51,220,140,170,-1,-1,393,0,-218
1,50,51,220,140,170,-1,-1,392,0,-218
1,50,51,220,140,170,-1,-1,391,0,-218
1,50,51,220,140,170,-1,-1,390,0,-218
1,50,51,220,140,170,-1,-1,389,0,-218
1,50,51,220,140,170,-1,-1,388,0,-218
1,50,50,220,140,170,0,0,388,1,172
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,50,220,140,170,0,0,388,0,2
1,50,51,220,140,170,-1,-1,387,-1,-388
1,50,51,220,140,170,-1,-1,386,0,-218
1,50,51,220,140,170,-1,-1,385,0,-218
1,50,51,220,140,170,-1,-1,384,0,-218
1,50,51,220,140,170,-1,-1,383,0,-218
1,50,51,220,140,170,-1,-1,382,0,-218
1,50,51,220,140,170,-1,-1,381,0,-218
1,50,51,220,140,170,-1,-1,380,0,-218
1,50,51,220,140,170,-1,-1,379,0,-218
1,50,51,220,140,170,-1,-1,378,0,-218
1,50,51,220,140,170,-1,-1,377,0,-218
1,50,51,220,140,170,-1,-1,376,0,-218
1,50,51,220,140,170,-1,-1,375,0,-218
1,50,51,220,140,170,-1,-1,374,0,-218
1,50,51,220,140,170,-1,-1,373,0,-218
1,50,50,220,140,170,0,0,373,1,172
1,50,50,220,140,170,0,0,373,0,2
1,50,50,220,140,170,0,0,373,0,2
1,50,50,220,140,170,0,0,373,0,2
1,50,51,220,140,170,-1,-1,372,-1,-388
1,50,50,220,140,170,0,0,372,1,172
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,50,220,140,170,0,0,372,0,2
1,50,51,220,140,170,-1,-1,371,-1,-388
1,50,51,220,140,170,-1,-1,370,0,-218
1,50,51,220,140,170,-1,-1,369,0,-218
1,50,51,220,140,170,-1,-1,368,0,-218
1,50,51,220,140,170,-1,-1,367,0,-218
1,50,51,220,140,170,-1,-1,366,0,-218
1,50,51,220,140,170,-1,-1,365,0,-218
1,50,51,220,140,170,-1,-1,364,0,-218
1,50,51,220,140,170,-1,-1,363,0,-218
1,50,51,220,140,170,-1,-1,362,0,-218
1,50,51,220,140,170,-1,-1,361,0,-218
1,50,51,220,140,170,-1,-1,360,0,-218
1,50,51,220,140,170,-1,-1,359,0,-218
1,50,51,220,140,170,-1,-1,358,0,-218
1,50,51,220,140,170,-1,-1,357,0,-218
1,50,50,220,140,170,0,0,357,1,172
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,50,220,140,170,0,0,357,0,2
1,50,51,220,140,170,-1,-1,356,-1,-388
1,50,51,220,140,170,-1,-1,355,0,-218
1,50,51,220,140,170,-1,-1,354,0,-218
1,50,51,220,140,170,-1,-1,353,0,-218
1,50,51,220,140,170,-1,-1,352,0,-218
1,50,51,220,140,170,-1,-1,351,0,-218
1,50,51,220,140,170,-1,-1,350,0,-218
1,50,51,220,140,170,-1,-1,349,0,-218
1,50,51,220,140,170,-1,-1,348,0,-218
1,50,51,220,140,170,-1,-1,347,0,-218
1,50,51,220,140,170,-1,-1,346,0,-218
1,50,51,220,140,170,-1,-1,345,0,-218
