ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,100,158,100,50,0,-58,-58,106000,-2,5294200
1,100,159,100,50,0,-59,-59,100100,-1,4999100
1,100,160,100,50,0,-60,-60,94100,-1,4699000
1,100,161,100,50,0,-61,-61,88000,-1,4393900
1,100,163,100,50,0,-63,-63,81700,-2,4078700
1,100,163,100,50,0,-63,-63,75400,0,3763700
1,100,164,100,50,0,-64,-64,69000,-1,3443600
1,100,165,100,50,0,-65,-65,62500,-1,3118500
1,100,165,100,50,0,-65,-65,56000,0,2793500
1,100,165,100,50,0,-65,-65,49500,0,2468500
1,100,166,100,50,0,-66,-66,42900,-1,2138400
1,100,166,100,50,0,-66,-66,36300,0,1808400
1,100,166,100,50,0,-66,-66,29700,0,1478400
1,100,167,100,50,0,-67,-67,23000,-1,1143300
1,100,167,100,50,0,-67,-67,16300,0,808300
1,100,168,100,50,0,-68,-68,9500,-1,468200
1,100,168,100,50,0,-68,-68,2700,0,128200
1,100,169,100,50,0,-69,-69,-4200,-1,-216900
1,100,169,100,50,0,-69,-69,-11100,0,-561900
1,100,170,100,50,0,-70,-70,-18100,-1,-912000
1,100,170,100,50,0,-70,-70,-25100,0,-1262000
1,100,170,100,50,0,-70,-70,-32100,0,-1612000
1,100,170,100,50,0,-70,-70,-39100,0,-1962000
1,100,169,100,50,0,-69,-69,-46000,1,-2306900
1,100,169,100,50,0,-69,-69,-52900,0,-2651900
1,100,168,100,50,0,-68,-68,-59700,1,-2991800
1,100,167,100,50,0,-67,-67,-66400,1,-3326700
1,100,166,100,50,0,-66,-66,-73000,1,-3656600
1,100,166,100,50,0,-66,-66,-79600,0,-3986600
1,100,165,100,50,0,-65,-65,-86100,1,-4311500
1,100,164,100,50,0,-64,-64,-92500,1,-4631400
1,100,162,100,50,0,-62,-62,-98700,2,-4941200
1,100,162,100,50,0,-62,-62,-104900,0,-5251200
1,100,161,100,50,0,-61,-61,-111000,1,-5556100
1,100,160,100,50,0,-60,-60,-117000,1,-5856000
1,100,159,100,50,0,-59,-59,-122900,1,-6150900
1,100,157,100,50,0,-57,-57,-128600,2,-6435700
1,100,157,100,50,0,-57,-57,-134300,0,-6720700
1,100,156,100,50,0,-56,-56,-139900,1,-7000600
1,100,155,100,50,0,-55,-55,-145400,1,-7275500
1,100,154,100,50,0,-54,-54,-150800,1,-7545400
1,100,153,100,50,0,-53,-53,-156100,1,-7810300
1,100,152,100,50,0,-52,-52,-161300,1,-8070200
1,100,151,100,50,0,-51,-51,-166400,1,-8325100
1,100,150,100,50,0,-50,-50,-171400,1,-8575000
1,100,148,100,50,0,-48,-48,-176200,2,-8814800
1,100,148,100,50,0,-48,-48,-181000,0,-9054800
1,100,147,100,50,0,-47,-47,-185700,1,-9289700
1,100,146,100,50,0,-46,-46,-190300,1,-9519600
1,100,144,100,50,0,-44,-44,-194700,2,-9739400
1,100,143,100,50,0,-43,-43,-199000,1,-9954300
1,100,142,100,50,0,-42,-42,-203200,1,-10164200
1,100,142,100,50,0,-42,-42,-207400,0,-10374200
1,100,141,100,50,0,-41,-41,-211500,1,-10579100
1,100,139,100,50,0,-39,-39,-215400,2,-10773900
1,100,138,100,50,0,-38,-38,-219200,1,-10963800
1,100,138,100,50,0,-38,-38,-223000,0,-11153800
1,100,137,100,50,0,-37,-37,-226700,1,-11338700
1,100,135,100,50,0,-35,-35,-230200,2,-11513500
1,100,134,100,50,0,-34,-34,-233600,1,-11683400
1,100,134,100,50,0,-34,-34,-237000,0,-11853400
1,100,133,100,50,0,-33,-33,-240300,1,-12018300
1,100,132,100,50,0,-32,-32,-243500,1,-12178200
1,100,131,100,50,0,-31,-31,-246600,1,-12333100
1,100,130,100,50,0,-30,-30,-249600,1,-12483000
1,100,129,100,50,0,-29,-29,-252500,1,-12627900
1,100,128,100,50,0,-28,-28,-255300,1,-12767800
1,100,127,100,50,0,-27,-27,-258000,1,-12902700
1,100,126,100,50,0,-26,-26,-260600,1,-13032600
1,100,125,100,50,0,-25,-25,-263100,1,-13157500
1,100,124,100,50,0,-24,-24,-265500,1,-13277400
1,100,123,100,50,0,-23,-23,-267800,1,-13392300
1,100,122,100,50,0,-22,-22,-270000,1,-13502200
1,100,122,100,50,0,-22,-22,-272200,0,-13612200
1,100,121,100,50,0,-21,-21,-274300,1,-13717100
1,100,120,100,50,0,-20,-20,-276300,1,-13817000
1,100,119,100,50,0,-19,-19,-278200,1,-13911900
1,100,118,100,50,0,-18,-18,-280000,1,-14001800
1,100,117,100,50,0,-17,-17,-281700,1,-14086700
1,100,116,100,50,0,-16,-16,-283300,1,-14166600
1,100,116,100,50,0,-16,-16,-284900,0,-14246600
1,100,115,100,50,0,-15,-15,-286400,1,-14321500
1,100,114,100,50,0,-14,-14,-287800,1,-14391400
1,100,113,100,50,0,-13,-13,-289100,1,-14456300
1,100,112,100,50,0,-12,-12,-290300,1,-14516200
1,100,112,100,50,0,-12,-12,-291500,0,-14576200
1,100,111,100,50,0,-11,-11,-292600,1,-14631100
1,100,110,100,50,0,-10,-10,-293600,1,-14681000
1,100,109,100,50,0,-9,-9,-294500,1,-14725900
1,100,108,100,50,0,-8,-8,-295300,1,-14765800
1,100,107,100,50,0,-7,-7,-296000,1,-14800700
1,100,107,100,50,0,-7,-7,-296700,0,-14835700
1,100,106,100,50,0,-6,-6,-297300,1,-14865600
1,100,106,100,50,0,-6,-6,-297900,0,-14895600
1,100,105,100,50,0,-5,-5,-298400,1,-14920500
1,100,104,100,50,0,-4,-4,-298800,1,-14940400
1,100,103,100,50,0,-3,-3,-299100,1,-14955300
1,100,102,100,50,0,-2,-2,-299300,1,-14965200
1,100,102,100,50,0,-2,-2,-299500,0,-14975200
1,100,101,100,50,0,-1,-1,-299600,1,-14980100
1,100,100,100,50,0,0,0,-299600,1,-14980000
1,100,100,100,50,0,0,0,-299600,0,-14980000
1,100,99,100,50,0,1,1,-299500,1,-14974900
1,100,98,100,50,0,2,2,-299300,1,-14964800
1,100,98,100,50,0,2,2,-299100,0,-14954800
1,100,97,100,50,0,3,3,-298800,1,-14939700
1,100,96,100,50,0,4,4,-298400,1,-14919600
1,100,96,100,50,0,4,4,-298000,0,-14899600
1,100,95,100,50,0,5,5,-297500,1,-14874500
1,100,94,100,50,0,6,6,-296900,1,-14844400
1,100,94,100,50,0,6,6,-296300,0,-14814400
1,100,93,100,50,0,7,7,-295600,1,-14779300
1,100,93,100,50,0,7,7,-294900,0,-14744300
1,100,92,100,50,0,8,8,-294100,1,-14704200
1,100,91,100,50,0,9,9,-293200,1,-14659100
1,100,91,100,50,0,9,9,-292300,0,-14614100
1,100,90,100,50,0,10,10,-291300,1,-14564000
1,100,89,100,50,0,11,11,-290200,1,-14508900
1,100,89,100,50,0,11,11,-289100,0,-14453900
1,100,88,100,50,0,12,12,-287900,1,-14393800
1,100,88,100,50,0,12,12,-286700,0,-14333800
1,100,87,100,50,0,13,13,-285400,1,-14268700
1,100,87,100,50,0,13,13,-284100,0,-14203700
1,100,86,100,50,0,14,14,-282700,1,-14133600
1,100,85,100,50,0,15,15,-281200,1,-14058500
1,100,85,100,50,0,15,15,-279700,0,-13983500
1,100,84,100,50,0,16,16,-278100,1,-13903400
1,100,84,100,50,0,16,16,-276500,0,-13823400
1,100,83,100,50,0,17,17,-274800,1,-13738300
1,100,83,100,50,0,17,17,-273100,0,-13653300
1,100,82,100,50,0,18,18,-271300,1,-13563200
1,100,82,100,50,0,18,18,-269500,0,-13473200
1,100,81,100,50,0,19,19,-267600,1,-13378100
1,100,81,100,50,0,19,19,-265700,0,-13283100
1,100,80,100,50,0,20,20,-263700,1,-13183000
1,100,80,100,50,0,20,20,-261700,0,-13083000
1,100,79,100,50,0,21,21,-259600,1,-12977900
1,100,79,100,50,0,21,21,-257500,0,-12872900
1,100,78,100,50,0,22,22,-255300,1,-12762800
1,100,78,100,50,0,22,22,-253100,0,-12652800
1,100,77,100,50,0,23,23,-250800,1,-12537700
1,100,77,100,50,0,23,23,-248500,0,-12422700
1,100,77,100,50,0,23,23,-246200,0,-12307700
1,100,76,100,50,0,24,24,-243800,1,-12187600
1,100,76,100,50,0,24,24,-241400,0,-12067600
1,100,75,100,50,0,25,25,-238900,1,-11942500
1,100,75,100,50,0,25,25,-236400,0,-11817500
1,100,74,100,50,0,26,26,-233800,1,-11687400
1,100,74,100,50,0,26,26,-231200,0,-11557400
1,100,73,100,50,0,27,27,-228500,1,-11422300
1,100,73,100,50,0,27,27,-225800,0,-11287300
1,100,73,100,50,0,27,27,-223100,0,-11152300
1,100,72,100,50,0,28,28,-220300,1,-11012200
1,100,72,100,50,0,28,28,-217500,0,-10872200
1,100,71,100,50,0,29,29,-214600,1,-10727100
1,100,71,100,50,0,29,29,-211700,0,-10582100
1,100,71,100,50,0,29,29,-208800,0,-10437100
1,100,70,100,50,0,30,30,-205800,1,-10287000
1,100,70,100,50,0,30,30,-202800,0,-10137000
1,100,69,100,50,0,31,31,-199700,1,-9981900
1,100,69,100,50,0,31,31,-196600,0,-9826900
1,100,69,100,50,0,31,31,-193500,0,-9671900
1,100,68,100,50,0,32,32,-190300,1,-9511800
1,100,68,100,50,0,32,32,-187100,0,-9351800
1,100,68,100,50,0,32,32,-183900,0,-9191800
1,100,67,100,50,0,33,33,-180600,1,-9026700
1,100,67,100,50,0,33,33,-177300,0,-8861700
1,100,67,100,50,0,33,33,-174000,0,-8696700
1,100,66,100,50,0,34,34,-170600,1,-8526600
1,100,66,100,50,0,34,34,-167200,0,-8356600
1,100,66,100,50,0,34,34,-163800,0,-8186600
1,100,65,100,50,0,35,35,-160300,1,-8011500
1,100,65,100,50,0,35,35,-156800,0,-7836500
1,100,65,100,50,0,35,35,-153300,0,-7661500
1,100,64,100,50,0,36,36,-149700,1,-7481400
1,100,64,100,50,0,36,36,-146100,0,-7301400
1,100,64,100,50,0,36,36,-142500,0,-7121400
1,100,63,100,50,0,37,37,-138800,1,-6936300
1,100,63,100,50,0,37,37,-135100,0,-6751300
1,100,63,100,50,0,37,37,-131400,0,-6566300
1,100,62,100,50,0,38,38,-127600,1,-6376200
1,100,62,100,50,0,38,38,-123800,0,-6186200
1,100,62,100,50,0,38,38,-120000,0,-5996200
1,100,62,100,50,0,38,38,-116200,0,-5806200
1,100,61,100,50,0,39,39,-112300,1,-5611100
1,100,61,100,50,0,39,39,-108400,0,-5416100
1,100,61,100,50,0,39,39,-104500,0,-5221100
1,100,60,100,50,0,40,40,-100500,1,-5021000
1,100,60,100,50,0,40,40,-96500,0,-4821000
1,100,60,100,50,0,40,40,-92500,0,-4621000
1,100,60,100,50,0,40,40,-88500,0,-4421000
1,100,59,100,50,0,41,41,-84400,1,-4215900
1,100,59,100,50,0,41,41,-80300,0,-4010900
1,100,59,100,50,0,41,41,-76200,0,-3805900
1,100,58,100,50,0,42,42,-72000,1,-3595800
1,100,58,100,50,0,42,42,-67800,0,-3385800
1,100,58,100,50,0,42,42,-63600,0,-3175800
1,100,58,100,50,0,42,42,-59400,0,-2965800
1,100,57,100,50,0,43,43,-55100,1,-2750700
1,100,57,100,50,0,43,43,-50800,0,-2535700
1,100,57,100,50,0,43,43,-46500,0,-2320700
1,100,57,100,50,0,43,43,-42200,0,-2105700
1,100,56,100,50,0,44,44,-37800,1,-1885600
1,100,56,100,50,0,44,44,-33400,0,-1665600
1,100,56,100,50,0,44,44,-29000,0,-1445600
1,100,56,100,50,0,44,44,-24600,0,-1225600
1,100,55,100,50,0,45,45,-20100,1,-1000500
1,100,55,100,50,0,45,45,-15600,0,-775500
1,100,55,100,50,0,45,45,-11100,0,-550500
1,100,55,100,50,0,45,45,-6600,0,-325500
1,100,54,100,50,0,46,46,-2000,1,-95400
1,100,54,100,50,0,46,46,2600,0,134600
1,100,54,100,50,0,46,46,7200,0,364600
1,100,54,100,50,0,46,46,11800,0,594600
1,100,54,100,50,0,46,46,16400,0,824600
1,100,54,100,50,0,46,46,21000,0,1054600
1,100,55,100,50,0,45,45,25500,-1,1279500
1,100,56,100,50,0,44,44,29900,-1,1499400
1,100,57,100,50,0,43,43,34200,-1,1714300
1,100,57,100,50,0,43,43,38500,0,1929300
1,100,58,100,50,0,42,42,42700,-1,2139200
1,100,60,100,50,0,40,40,46700,-2,2339000
1,100,61,100,50,0,39,39,50600,-1,2533900
1,100,62,100,50,0,38,38,54400,-1,2723800
1,100,63,100,50,0,37,37,58100,-1,2908700
1,100,64,100,50,0,36,36,61700,-1,3088600
1,100,66,100,50,0,34,34,65100,-2,3258400
1,100,67,100,50,0,33,33,68400,-1,3423300
1,100,68,100,50,0,32,32,71600,-1,3583200
1,100,69,100,50,0,31,31,74700,-1,3738100
1,100,71,100,50,0,29,29,77600,-2,3882900
1,100,72,100,50,0,28,28,80400,-1,4022800
1,100,73,100,50,0,27,27,83100,-1,4157700
1,100,75,100,50,0,25,25,85600,-2,4282500
1,100,76,100,50,0,24,24,88000,-1,4402400
1,100,78,100,50,0,22,22,90200,-2,4512200
1,100,79,100,50,0,21,21,92300,-1,4617100
1,100,80,100,50,0,20,20,94300,-1,4717000
1,100,82,100,50,0,18,18,96100,-2,4806800
1,100,84,100,50,0,16,16,97700,-2,4886600
1,100,85,100,50,0,15,15,99200,-1,4961500
1,100,86,100,50,0,14,14,100600,-1,5031400
1,100,87,100,50,0,13,13,101900,-1,5096300
1,100,89,100,50,0,11,11,103000,-2,5151100
1,100,91,100,50,0,9,9,103900,-2,5195900
1,100,92,100,50,0,8,8,104700,-1,5235800
1,100,93,100,50,0,7,7,105400,-1,5270700
1,100,95,100,50,0,5,5,105900,-2,5295500
1,100,97,100,50,0,3,3,106200,-2,5310300
1,100,98,100,50,0,2,2,106400,-1,5320200
1,100,99,100,50,0,1,1,106500,-1,5325100
1,100,101,100,50,0,-1,-1,106400,-2,5319900
1,100,102,100,50,0,-2,-2,106200,-1,5309800
1,100,104,100,50,0,-4,-4,105800,-2,5289600
1,100,105,100,50,0,-5,-5,105300,-1,5264500
1,100,106,100,50,0,-6,-6,104700,-1,5234400
1,100,108,100,50,0,-8,-8,103900,-2,5194200
1,100,110,100,50,0,-10,-10,102900,-2,5144000
1,100,111,100,50,0,-11,-11,101800,-1,5088900
1,100,112,100,50,0,-12,-12,100600,-1,5028800
1,100,113,100,50,0,-13,-13,99300,-1,4963700
1,100,115,100,50,0,-15,-15,97800,-2,4888500
1,100,116,100,50,0,-16,-16,96200,-1,4808400
1,100,118,100,50,0,-18,-18,94400,-2,4718200
1,100,119,100,50,0,-19,-19,92500,-1,4623100
1,100,120,100,50,0,-20,-20,90500,-1,4523000
1,100,122,100,50,0,-22,-22,88300,-2,4412800
1,100,123,100,50,0,-23,-23,86000,-1,4297700
1,100,125,100,50,0,-25,-25,83500,-2,4172500
1,100,126,100,50,0,-26,-26,80900,-1,4042400
1,100,127,100,50,0,-27,-27,78200,-1,3907300
1,100,129,100,50,0,-29,-29,75300,-2,3762100
1,100,130,100,50,0,-30,-30,72300,-1,3612000
1,100,131,100,50,0,-31,-31,69200,-1,3456900
1,100,133,100,50,0,-33,-33,65900,-2,3291700
1,100,134,100,50,0,-34,-34,62500,-1,3121600
1,100,135,100,50,0,-35,-35,59000,-1,2946500
1,100,137,100,50,0,-37,-37,55300,-2,2761300
1,100,138,100,50,0,-38,-38,51500,-1,2571200
1,100,139,100,50,0,-39,-39,47600,-1,2376100
1,100,141,100,50,0,-41,-41,43500,-2,2170900
1,100,142,100,50,0,-42,-42,39300,-1,1960800
1,100,143,100,50,0,-43,-43,35000,-1,1745700
1,100,144,100,50,0,-44,-44,30600,-1,1525600
1,100,146,100,50,0,-46,-46,26000,-2,1295400
1,100,147,100,50,0,-47,-47,21300,-1,1060300
1,100,148,100,50,0,-48,-48,16500,-1,820200
1,100,149,100,50,0,-49,-49,11600,-1,575100
1,100,150,100,50,0,-50,-50,6600,-1,325000
1,100,152,100,50,0,-52,-52,1400,-2,64800
1,100,153,100,50,0,-53,-53,-3900,-1,-200300
1,100,154,100,50,0,-54,-54,-9300,-1,-470400
1,100,155,100,50,0,-55,-55,-14800,-1,-745500
1,100,156,100,50,0,-56,-56,-20400,-1,-1025600
1,100,156,100,50,0,-56,-56,-26000,0,-1305600
1,100,156,100,50,0,-56,-56,-31600,0,-1585600
1,100,156,100,50,0,-56,-56,-37200,0,-1865600
1,100,156,100,50,0,-56,-56,-42800,0,-2145600
1,100,155,100,50,0,-55,-55,-48300,1,-2420500
1,100,155,100,50,0,-55,-55,-53800,0,-2695500
1,100,154,100,50,0,-54,-54,-59200,1,-2965400
1,100,154,100,50,0,-54,-54,-64600,0,-3235400
1,100,153,100,50,0,-53,-53,-69900,1,-3500300
1,100,152,100,50,0,-52,-52,-75100,1,-3760200
1,100,152,100,50,0,-52,-52,-80300,0,-4020200
1,100,151,100,50,0,-51,-51,-85400,1,-4275100
1,100,151,100,50,0,-51,-51,-90500,0,-4530100
1,100,150,100,50,0,-50,-50,-95500,1,-4780000
1,100,149,100,50,0,-49,-49,-100400,1,-5024900
1,100,148,100,50,0,-48,-48,-105200,1,-5264800
1,100,147,100,50,0,-47,-47,-109900,1,-5499700
1,100,146,100,50,0,-46,-46,-114500,1,-5729600
1,100,146,100,50,0,-46,-46,-119100,0,-5959600
1,100,145,100,50,0,-45,-45,-123600,1,-6184500
1,100,144,100,50,0,-44,-44,-128000,1,-6404400
1,100,143,100,50,0,-43,-43,-132300,1,-6619300
1,100,142,100,50,0,-42,-42,-136500,1,-6829200
1,100,141,100,50,0,-41,-41,-140600,1,-7034100
1,100,141,100,50,0,-41,-41,-144700,0,-7239100
1,100,140,100,50,0,-40,-40,-148700,1,-7439000
1,100,139,100,50,0,-39,-39,-152600,1,-7633900
1,100,138,100,50,0,-38,-38,-156400,1,-7823800
1,100,137,100,50,0,-37,-37,-160100,1,-8008700
1,100,136,100,50,0,-36,-36,-163700,1,-8188600
1,100,135,100,50,0,-35,-35,-167200,1,-8363500
1,100,134,100,50,0,-34,-34,-170600,1,-8533400
1,100,134,100,50,0,-34,-34,-174000,0,-8703400
1,100,133,100,50,0,-33,-33,-177300,1,-8868300
1,100,132,100,50,0,-32,-32,-180500,1,-9028200
1,100,131,100,50,0,-31,-31,-183600,1,-9183100
1,100,130,100,50,0,-30,-30,-186600,1,-9333000
1,100,129,100,50,0,-29,-29,-189500,1,-9477900
1,100,128,100,50,0,-28,-28,-192300,1,-9617800
1,100,128,100,50,0,-28,-28,-195100,0,-9757800
1,100,127,100,50,0,-27,-27,-197800,1,-9892700
1,100,126,100,50,0,-26,-26,-200400,1,-10022600
1,100,125,100,50,0,-25,-25,-202900,1,-10147500
1,100,124,100,50,0,-24,-24,-205300,1,-10267400
1,100,124,100,50,0,-24,-24,-207700,0,-10387400
1,100,122,100,50,0,-22,-22,-209900,2,-10497200
1,100,122,100,50,0,-22,-22,-212100,0,-10607200
1,100,121,100,50,0,-21,-21,-214200,1,-10712100
1,100,120,100,50,0,-20,-20,-216200,1,-10812000
1,100,119,100,50,0,-19,-19,-218100,1,-10906900
1,100,118,100,50,0,-18,-18,-219900,1,-10996800
1,100,118,100,50,0,-18,-18,-221700,0,-11086800
1,100,117,100,50,0,-17,-17,-223400,1,-11171700
1,100,116,100,50,0,-16,-16,-225000,1,-11251600
1,100,115,100,50,0,-15,-15,-226500,1,-11326500
1,100,115,100,50,0,-15,-15,-228000,0,-11401500
1,100,114,100,50,0,-14,-14,-229400,1,-11471400
1,100,113,100,50,0,-13,-13,-230700,1,-11536300
1,100,112,100,50,0,-12,-12,-231900,1,-11596200
1,100,111,100,50,0,-11,-11,-233000,1,-11651100
1,100,111,100,50,0,-11,-11,-234100,0,-11706100
1,100,110,100,50,0,-10,-10,-235100,1,-11756000
1,100,109,100,50,0,-9,-9,-236000,1,-11800900
1,100,108,100,50,0,-8,-8,-236800,1,-11840800
1,100,108,100,50,0,-8,-8,-237600,0,-11880800
1,100,107,100,50,0,-7,-7,-238300,1,-11915700
1,100,107,100,50,0,-7,-7,-239000,0,-11950700
1,100,106,100,50,0,-6,-6,-239600,1,-11980600
1,100,105,100,50,0,-5,-5,-240100,1,-12005500
1,100,104,100,50,0,-4,-4,-240500,1,-12025400
1,100,104,100,50,0,-4,-4,-240900,0,-12045400
1,100,103,100,50,0,-3,-3,-241200,1,-12060300
1,100,102,100,50,0,-2,-2,-241400,1,-12070200
1,100,101,100,50,0,-1,-1,-241500,1,-12075100
1,100,101,100,50,0,-1,-1,-241600,0,-12080100
1,100,100,100,50,0,0,0,-241600,1,-12080000
1,100,99,100,50,0,1,1,-241500,1,-12074900
1,100,99,100,50,0,1,1,-241400,0,-12069900
1,100,98,100,50,0,2,2,-241200,1,-12059800
1,100,98,100,50,0,2,2,-241000,0,-12049800
1,100,97,100,50,0,3,3,-240700,1,-12034700
1,100,96,100,50,0,4,4,-240300,1,-12014600
1,100,96,100,50,0,4,4,-239900,0,-11994600
1,100,95,100,50,0,5,5,-239400,1,-11969500
1,100,95,100,50,0,5,5,-238900,0,-11944500
1,100,94,100,50,0,6,6,-238300,1,-11914400
1,100,93,100,50,0,7,7,-237600,1,-11879300
1,100,93,100,50,0,7,7,-236900,0,-11844300
1,100,92,100,50,0,8,8,-236100,1,-11804200
1,100,92,100,50,0,8,8,-235300,0,-11764200
1,100,91,100,50,0,9,9,-234400,1,-11719100
1,100,90,100,50,0,10,10,-233400,1,-11669000
1,100,90,100,50,0,10,10,-232400,0,-11619000
1,100,89,100,50,0,11,11,-231300,1,-11563900
1,100,89,100,50,0,11,11,-230200,0,-11508900
1,100,88,100,50,0,12,12,-229000,1,-11448800
1,100,88,100,50,0,12,12,-227800,0,-11388800
1,100,87,100,50,0,13,13,-226500,1,-11323700
1,100,87,100,50,0,13,13,-225200,0,-11258700
1,100,86,100,50,0,14,14,-223800,1,-11188600
1,100,85,100,50,0,15,15,-222300,1,-11113500
1,100,85,100,50,0,15,15,-220800,0,-11038500
1,100,84,100,50,0,16,16,-219200,1,-10958400
1,100,84,100,50,0,16,16,-217600,0,-10878400
1,100,83,100,50,0,17,17,-215900,1,-10793300
1,100,83,100,50,0,17,17,-214200,0,-10708300
1,100,82,100,50,0,18,18,-212400,1,-10618200
1,100,82,100,50,0,18,18,-210600,0,-10528200
1,100,81,100,50,0,19,19,-208700,1,-10433100
1,100,81,100,50,0,19,19,-206800,0,-10338100
1,100,81,100,50,0,19,19,-204900,0,-10243100
1,100,80,100,50,0,20,20,-202900,1,-10143000
1,100,80,100,50,0,20,20,-200900,0,-10043000
1,100,79,100,50,0,21,21,-198800,1,-9937900
1,100,79,100,50,0,21,21,-196700,0,-9832900
1,100,78,100,50,0,22,22,-194500,1,-9722800
1,100,78,100,50,0,22,22,-192300,0,-9612800
1,100,77,100,50,0,23,23,-190000,1,-9497700
