ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,60,49,200,100,200,11,11,11,11,4400
1,60,49,200,100,200,11,11,22,0,2200
1,60,49,200,100,200,11,11,33,0,2200
1,60,50,200,100,200,10,10,43,-1,1800
1,60,51,200,100,200,9,9,52,-1,1600
1,60,53,200,100,200,7,7,59,-2,1000
1,60,54,200,100,200,6,6,65,-1,1000
1,60,56,200,100,200,4,4,69,-2,400
1,60,59,200,100,200,1,1,70,-3,-400
1,60,61,200,100,200,-1,-1,69,-2,-600
1,60,62,200,100,200,-2,-2,67,-1,-600
1,60,64,200,100,200,-4,-4,63,-2,-1200
1,60,65,200,100,200,-5,-5,58,-1,-1200
1,60,65,200,100,200,-5,-5,53,0,-1000
1,60,66,200,100,200,-6,-6,47,-1,-1400
1,60,66,200,100,200,-6,-6,41,0,-1200
1,60,66,200,100,200,-6,-6,35,0,-1200
1,60,66,200,100,200,-6,-6,29,0,-1200
1,60,65,200,100,200,-5,-5,24,1,-800
1,60,65,200,100,200,-5,-5,19,0,-1000
1,60,65,200,100,200,-5,-5,14,0,-1000
1,60,65,200,100,200,-5,-5,9,0,-1000
1,60,65,200,100,200,-5,-5,4,0,-1000
1,60,64,200,100,200,-4,-4,0,1,-600
1,60,64,200,100,200,-4,-4,-4,0,-800
1,60,64,200,100,200,-4,-4,-8,0,-800
1,60,63,200,100,200,-3,-3,-11,1,-400
1,60,63,200,100,200,-3,-3,-14,0,-600
1,60,63,200,100,200,-3,-3,-17,0,-600
1,60,62,200,100,200,-2,-2,-19,1,-200
1,60,62,200,100,200,-2,-2,-21,0,-400
1,60,62,200,100,200,-2,-2,-23,0,-400
1,60,61,200,100,200,-1,-1,-24,1,0
1,60,61,200,100,200,-1,-1,-25,0,-200
1,60,61,200,100,200,-1,-1,-26,0,-200
1,60,60,200,100,200,0,0,-26,1,200
1,60,60,200,100,200,0,0,-26,0,0
1,60,60,200,100,200,0,0,-26,0,0
1,60,60,200,100,200,0,0,-26,0,0
1,60,60,200,100,200,0,0,-26,0,0
1,60,60,200,100,200,0,0,-26,0,0
1,60,60,200,100,200,0,0,-26,0,0
1,60,60,200,100,200,0,0,-26,0,0
1,60,60,200,100,200,0,0,-26,0,0
1,60,60,200,100,200,0,0,-26,0,0
1,60,59,200,100,200,1,1,-25,1,400
1,60,59,200,100,200,1,1,-24,0,200
1,60,59,200,100,200,1,1,-23,0,200
1,60,60,200,100,200,0,0,-23,-1,-200
1,60,61,200,100,200,-1,-1,-24,-1,-400
1,60,62,200,100,200,-2,-2,-26,-1,-600
1,60,63,200,100,200,-3,-3,-29,-1,-800
1,60,63,200,100,200,-3,-3,-32,0,-600
1,60,64,200,100,200,-4,-4,-36,-1,-1000
1,60,64,200,100,200,-4,-4,-40,0,-800
1,60,64,200,100,200,-4,-4,-44,0,-800
1,60,64,200,100,200,-4,-4,-48,0,-800
1,60,63,200,100,200,-3,-3,-51,1,-400
1,60,63,200,100,200,-3,-3,-54,0,-600
1,60,63,200,100,200,-3,-3,-57,0,-600
1,60,63,200,100,200,-3,-3,-60,0,-600
1,60,62,200,100,200,-2,-2,-62,1,-200
1,70,62,200,100,200,8,8,-54,10,3600
1,70,62,200,100,200,8,8,-46,0,1600
1,70,62,200,100,200,8,8,-38,0,1600
1,70,62,200,100,200,8,8,-30,0,1600
1,70,63,200,100,200,7,7,-23,-1,1200
1,70,65,200,100,200,5,5,-18,-2,600
1,70,67,200,100,200,3,3,-15,-2,200
1,70,68,200,100,200,2,2,-13,-1,200
1,70,70,200,100,200,0,0,-13,-2,-400
1,70,72,200,100,200,-2,-2,-15,-2,-800
1,70,75,200,100,200,-5,-5,-20,-3,-1600
1,70,76,200,100,200,-6,-6,-26,-1,-1400
1,70,76,200,100,200,-6,-6,-32,0,-1200
1,70,77,200,100,200,-7,-7,-39,-1,-1600
1,70,77,200,100,200,-7,-7,-46,0,-1400
1,70,77,200,100,200,-7,-7,-53,0,-1400
1,70,77,200,100,200,-7,-7,-60,0,-1400
1,70,77,200,100,200,-7,-7,-67,0,-1400
1,70,77,200,100,200,-7,-7,-74,0,-1400
1,70,76,200,100,200,-6,-6,-80,1,-1000
1,70,76,200,100,200,-6,-6,-86,0,-1200
1,70,76,200,100,200,-6,-6,-92,0,-1200
1,70,75,200,100,200,-5,-5,-97,1,-800
1,70,75,200,100,200,-5,-5,-102,0,-1001
1,70,74,200,100,200,-4,-4,-106,1,-601
1,70,74,200,100,200,-4,-4,-110,0,-801
1,70,74,200,100,200,-4,-4,-114,0,-801
1,70,73,200,100,200,-3,-3,-117,1,-401
1,70,73,200,100,200,-3,-3,-120,0,-601
1,70,72,200,100,200,-2,-2,-122,1,-201
1,70,72,200,100,200,-2,-2,-124,0,-401
1,70,72,200,100,200,-2,-2,-126,0,-401
1,70,71,200,100,200,-1,-1,-127,1,-1
1,70,71,200,100,200,-1,-1,-128,0,-201
1,70,70,200,100,200,0,0,-128,1,199
1,70,70,200,100,200,0,0,-128,0,-1
1,70,70,200,100,200,0,0,-128,0,-1
1,70,70,200,100,200,0,0,-128,0,-1
1,70,70,200,100,200,0,0,-128,0,-1
1,70,70,200,100,200,0,0,-128,0,-1
1,70,70,200,100,200,0,0,-128,0,-1
1,70,69,200,100,200,1,1,-127,1,399
1,70,69,200,100,200,1,1,-126,0,199
1,70,69,200,100,200,1,1,-125,0,199
1,70,69,200,100,200,1,1,-124,0,199
1,70,70,200,100,200,0,0,-124,-1,-201
1,70,72,200,100,200,-2,-2,-126,-2,-801
1,70,73,200,100,200,-3,-3,-129,-1,-801
1,70,74,200,100,200,-4,-4,-133,-1,-1001
1,70,75,200,100,200,-5,-5,-138,-1,-1201
1,70,75,200,100,200,-5,-5,-143,0,-1001
1,70,75,200,100,200,-5,-5,-148,0,-1001
1,70,75,200,100,200,-5,-5,-153,0,-1001
1,70,75,200,100,200,-5,-5,-158,0,-1001
1,70,75,200,100,200,-5,-5,-163,0,-1001
1,70,74,200,100,200,-4,-4,-167,1,-601
1,70,74,200,100,200,-4,-4,-171,0,-801
1,70,74,200,100,200,-4,-4,-175,0,-801
1,70,73,200,100,200,-3,-3,-178,1,-401
1,70,73,200,100,200,-3,-3,-181,0,-601
1,70,72,200,100,200,-2,-2,-183,1,-201
1,70,72,200,100,200,-2,-2,-185,0,-401
1,80,72,200,100,200,8,8,-177,10,3599
1,80,71,200,100,200,9,9,-168,1,1999
1,80,71,200,100,200,9,9,-159,0,1799
1,80,71,200,100,200,9,9,-150,0,1799
1,80,72,200,100,200,8,8,-142,-1,1399
1,80,74,200,100,200,6,6,-136,-2,799
1,80,76,200,100,200,4,4,-132,-2,399
1,80,77,200,100,200,3,3,-129,-1,399
1,80,79,200,100,200,1,1,-128,-2,-201
1,80,81,200,100,200,-1,-1,-129,-2,-601
1,80,83,200,100,200,-3,-3,-132,-2,-1001
1,80,84,200,100,200,-4,-4,-136,-1,-1001
1,80,85,200,100,200,-5,-5,-141,-1,-1201
1,80,85,200,100,200,-5,-5,-146,0,-1001
1,80,85,200,100,200,-5,-5,-151,0,-1001
1,80,85,200,100,200,-5,-5,-156,0,-1001
1,80,85,200,100,200,-5,-5,-161,0,-1001
1,80,85,200,100,200,-5,-5,-166,0,-1001
1,80,85,200,100,200,-5,-5,-171,0,-1001
1,80,84,200,100,200,-4,-4,-175,1,-601
1,80,84,200,100,200,-4,-4,-179,0,-801
1,80,83,200,100,200,-3,-3,-182,1,-401
1,80,83,200,100,200,-3,-3,-185,0,-601
1,80,82,200,100,200,-2,-2,-187,1,-201
1,80,82,200,100,200,-2,-2,-189,0,-401
1,80,81,200,100,200,-1,-1,-190,1,-1
1,80,81,200,100,200,-1,-1,-191,0,-201
1,80,81,200,100,200,-1,-1,-192,0,-201
1,80,80,200,100,200,0,0,-192,1,199
1,80,79,200,100,200,1,1,-191,1,399
1,80,79,200,100,200,1,1,-190,0,199
1,80,80,200,100,200,0,0,-190,-1,-201
1,80,80,200,100,200,0,0,-190,0,-1
1,80,81,200,100,200,-1,-1,-191,-1,-401
1,80,82,200,100,200,-2,-2,-193,-1,-601
1,80,82,200,100,200,-2,-2,-195,0,-401
1,80,83,200,100,200,-3,-3,-198,-1,-801
1,80,83,200,100,200,-3,-3,-201,0,-602
1,80,82,200,100,200,-2,-2,-203,1,-202
1,80,82,200,100,200,-2,-2,-205,0,-402
1,80,82,200,100,200,-2,-2,-207,0,-402
1,80,81,200,100,200,-1,-1,-208,1,-2
1,80,81,200,100,200,-1,-1,-209,0,-202
1,80,80,200,100,200,0,0,-209,1,198
1,80,80,200,100,200,0,0,-209,0,-2
1,80,79,200,100,200,1,1,-208,1,398
1,80,79,200,100,200,1,1,-207,0,198
1,80,80,200,100,200,0,0,-207,-1,-202
1,80,81,200,100,200,-1,-1,-208,-1,-402
1,80,82,200,100,200,-2,-2,-210,-1,-602
1,80,82,200,100,200,-2,-2,-212,0,-402
1,80,82,200,100,200,-2,-2,-214,0,-402
1,80,82,200,100,200,-2,-2,-216,0,-402
1,80,82,200,100,200,-2,-2,-218,0,-402
1,80,82,200,100,200,-2,-2,-220,0,-402
1,80,82,200,100,200,-2,-2,-222,0,-402
1,80,81,200,100,200,-1,-1,-223,1,-2
1,80,81,200,100,200,-1,-1,-224,0,-202
1,80,81,200,100,200,-1,-1,-225,0,-202
1,80,80,200,100,200,0,0,-225,1,198
1,80,80,200,100,200,0,0,-225,0,-2
1,80,79,200,100,200,1,1,-224,1,398
1,90,79,200,100,200,11,11,-213,10,4198
1,90,80,200,100,200,10,10,-203,-1,1798
1,90,80,200,100,200,10,10,-193,0,1999
1,90,82,200,100,200,8,8,-185,-2,1199
1,90,83,200,100,200,7,7,-178,-1,1199
1,90,85,200,100,200,5,5,-173,-2,599
1,90,87,200,100,200,3,3,-170,-2,199
1,90,88,200,100,200,2,2,-168,-1,199
1,90,91,200,100,200,-1,-1,-169,-3,-801
1,90,93,200,100,200,-3,-3,-172,-2,-1001
1,90,94,200,100,200,-4,-4,-176,-1,-1001
1,90,96,200,100,200,-6,-6,-182,-2,-1601
1,90,96,200,100,200,-6,-6,-188,0,-1201
1,90,97,200,100,200,-7,-7,-195,-1,-1601
1,90,97,200,100,200,-7,-7,-202,0,-1402
1,90,97,200,100,200,-7,-7,-209,0,-1402
1,90,97,200,100,200,-7,-7,-216,0,-1402
1,90,96,200,100,200,-6,-6,-222,1,-1002
1,90,96,200,100,200,-6,-6,-228,0,-1202
1,90,95,200,100,200,-5,-5,-233,1,-802
1,90,95,200,100,200,-5,-5,-238,0,-1002
1,90,94,200,100,200,-4,-4,-242,1,-602
1,90,94,200,100,200,-4,-4,-246,0,-802
1,90,93,200,100,200,-3,-3,-249,1,-402
1,90,93,200,100,200,-3,-3,-252,0,-602
1,90,92,200,100,200,-2,-2,-254,1,-202
1,90,91,200,100,200,-1,-1,-255,1,-2
1,90,91,200,100,200,-1,-1,-256,0,-202
1,90,90,200,100,200,0,0,-256,1,198
1,90,90,200,100,200,0,0,-256,0,-2
1,90,89,200,100,200,1,1,-255,1,398
1,90,89,200,100,200,1,1,-254,0,198
1,90,89,200,100,200,1,1,-253,0,198
1,90,90,200,100,200,0,0,-253,-1,-202
1,90,91,200,100,200,-1,-1,-254,-1,-402
1,90,92,200,100,200,-2,-2,-256,-1,-602
1,90,93,200,100,200,-3,-3,-259,-1,-802
1,90,93,200,100,200,-3,-3,-262,0,-602
1,90,93,200,100,200,-3,-3,-265,0,-602
1,90,93,200,100,200,-3,-3,-268,0,-602
1,90,93,200,100,200,-3,-3,-271,0,-602
1,90,92,200,100,200,-2,-2,-273,1,-202
1,90,92,200,100,200,-2,-2,-275,0,-402
1,90,92,200,100,200,-2,-2,-277,0,-402
1,90,91,200,100,200,-1,-1,-278,1,-2
1,90,90,200,100,200,0,0,-278,1,198
1,90,90,200,100,200,0,0,-278,0,-2
1,90,90,200,100,200,0,0,-278,0,-2
1,90,90,200,100,200,0,0,-278,0,-2
1,90,90,200,100,200,0,0,-278,0,-2
1,90,89,200,100,200,1,1,-277,1,398
1,90,89,200,100,200,1,1,-276,0,198
1,90,89,200,100,200,1,1,-275,0,198
1,90,89,200,100,200,1,1,-274,0,198
1,90,90,200,100,200,0,0,-274,-1,-202
1,90,91,200,100,200,-1,-1,-275,-1,-402
1,90,93,200,100,200,-3,-3,-278,-2,-1002
1,90,94,200,100,200,-4,-4,-282,-1,-1002
1,90,94,200,100,200,-4,-4,-286,0,-802
1,90,94,200,100,200,-4,-4,-290,0,-802
1,90,94,200,100,200,-4,-4,-294,0,-802
1,90,94,200,100,200,-4,-4,-298,0,-802
1,100,93,200,100,200,7,7,-291,11,3598
1,100,93,200,100,200,7,7,-284,0,1398
1,100,93,200,100,200,7,7,-277,0,1398
1,100,93,200,100,200,7,7,-270,0,1398
1,100,94,200,100,200,6,6,-264,-1,998
1,100,95,200,100,200,5,5,-259,-1,798
1,100,97,200,100,200,3,3,-256,-2,198
