ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,40,39,200,100,170,1,1,1,1,370
1,40,39,200,100,170,1,1,2,0,200
1,40,39,200,100,170,1,1,3,0,200
1,40,39,200,100,170,1,1,4,0,200
1,40,39,200,100,170,1,1,5,0,200
1,40,40,200,100,170,0,0,5,-1,-170
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,39,200,100,170,1,1,6,1,370
1,40,39,200,100,170,1,1,7,0,200
1,40,39,200,100,170,1,1,8,0,200
1,40,40,200,100,170,0,0,8,-1,-170
1,40,40,200,100,170,0,0,8,0,0
1,40,40,200,100,170,0,0,8,0,0
1,40,40,200,100,170,0,0,8,0,0
1,40,40,200,100,170,0,0,8,0,0
1,40,40,200,100,170,0,0,8,0,0
1,40,41,200,100,170,-1,-1,7,-1,-370
1,40,40,200,100,170,0,0,7,1,170
1,40,40,200,100,170,0,0,7,0,0
1,40,40,200,100,170,0,0,7,0,0
1,40,41,200,100,170,-1,-1,6,-1,-370
1,40,41,200,100,170,-1,-1,5,0,-200
1,40,41,200,100,170,-1,-1,4,0,-200
1,40,41,200,100,170,-1,-1,3,0,-200
1,40,41,200,100,170,-1,-1,2,0,-200
1,40,40,200,100,170,0,0,2,1,170
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,40,200,100,170,0,0,2,0,0
1,40,39,200,100,170,1,1,3,1,370
1,40,39,200,100,170,1,1,4,0,200
1,40,39,200,100,170,1,1,5,0,200
1,40,40,200,100,170,0,0,5,-1,-170
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,40,200,100,170,0,0,5,0,0
1,40,39,200,100,170,1,1,6,1,370
1,40,39,200,100,170,1,1,7,0,200
1,40,39,200,100,170,1,1,8,0,200
1,40,40,200,100,170,0,0,8,-1,-170
1,40,40,200,100,170,0,0,8,0,0
1,50,40,200,100,170,10,10,18,10,3700
1,50,40,200,100,170,10,10,28,0,2000
1,50,41,200,100,170,9,9,37,-1,1630
1,50,41,200,100,170,9,9,46,0,1800
1,50,41,200,100,170,9,9,55,0,1800
1,50,41,200,100,170,9,9,64,0,1800
1,50,41,200,100,170,9,9,73,0,1800
1,50,42,200,100,170,8,8,81,-1,1430
1,50,42,200,100,170,8,8,89,0,1600
1,50,42,200,100,170,8,8,97,0,1600
1,50,42,200,100,170,8,8,105,0,1601
1,50,42,200,100,170,8,8,113,0,1601
1,50,43,200,100,170,7,7,120,-1,1231
1,50,43,200,100,170,7,7,127,0,1401
1,50,43,200,100,170,7,7,134,0,1401
1,50,43,200,100,170,7,7,141,0,1401
1,50,44,200,100,170,6,6,147,-1,1031
1,50,44,200,100,170,6,6,153,0,1201
1,50,44,200,100,170,6,6,159,0,1201
1,50,44,200,100,170,6,6,165,0,1201
1,50,44,200,100,170,6,6,171,0,1201
1,50,45,200,100,170,5,5,176,-1,831
1,50,45,200,100,170,5,5,181,0,1001
1,50,45,200,100,170,5,5,186,0,1001
1,50,45,200,100,170,5,5,191,0,1001
1,50,45,200,100,170,5,5,196,0,1001
1,50,46,200,100,170,4,4,200,-1,632
1,50,46,200,100,170,4,4,204,0,802
1,50,46,200,100,170,4,4,208,0,802
1,50,46,200,100,170,4,4,212,0,802
1,50,46,200,100,170,4,4,216,0,802
1,50,46,200,100,170,4,4,220,0,802
1,50,46,200,100,170,4,4,224,0,802
1,50,47,200,100,170,3,3,227,-1,432
1,50,47,200,100,170,3,3,230,0,602
1,50,47,200,100,170,3,3,233,0,602
1,50,47,200,100,170,3,3,236,0,602
1,50,47,200,100,170,3,3,239,0,602
1,50,47,200,100,170,3,3,242,0,602
1,50,47,200,100,170,3,3,245,0,602
1,50,48,200,100,170,2,2,247,-1,232
1,50,48,200,100,170,2,2,249,0,402
1,50,48,200,100,170,2,2,251,0,402
1,50,48,200,100,170,2,2,253,0,402
1,50,48,200,100,170,2,2,255,0,402
1,50,48,200,100,170,2,2,257,0,402
1,50,48,200,100,170,2,2,259,0,402
1,50,48,200,100,170,2,2,261,0,402
1,50,48,200,100,170,2,2,263,0,402
1,50,48,200,100,170,2,2,265,0,402
1,50,49,200,100,170,1,1,266,-1,32
1,50,49,200,100,170,1,1,267,0,202
1,50,49,200,100,170,1,1,268,0,202
1,50,49,200,100,170,1,1,269,0,202
1,50,49,200,100,170,1,1,270,0,202
1,50,49,200,100,170,1,1,271,0,202
1,50,49,200,100,170,1,1,272,0,202
1,50,49,200,100,170,1,1,273,0,202
1,50,49,200,100,170,1,1,274,0,202
1,50,49,200,100,170,1,1,275,0,202
1,50,49,200,100,170,1,1,276,0,202
1,50,49,200,100,170,1,1,277,0,202
1,50,49,200,100,170,1,1,278,0,202
1,50,50,200,100,170,0,0,278,-1,-168
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,50,200,100,170,0,0,278,0,2
1,50,51,200,100,170,-1,-1,277,-1,-368
1,50,51,200,100,170,-1,-1,276,0,-198
1,50,51,200,100,170,-1,-1,275,0,-198
1,50,51,200,100,170,-1,-1,274,0,-198
1,50,51,200,100,170,-1,-1,273,0,-198
1,50,51,200,100,170,-1,-1,272,0,-198
1,50,50,200,100,170,0,0,272,1,172
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,50,200,100,170,0,0,272,0,2
1,50,51,200,100,170,-1,-1,271,-1,-368
1,50,51,200,100,170,-1,-1,270,0,-198
1,50,51,200,100,170,-1,-1,269,0,-198
1,50,51,200,100,170,-1,-1,268,0,-198
1,50,51,200,100,170,-1,-1,267,0,-198
1,50,51,200,100,170,-1,-1,266,0,-198
1,50,50,200,100,170,0,0,266,1,172
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,50,200,100,170,0,0,266,0,2
1,50,51,200,100,170,-1,-1,265,-1,-368
1,50,51,200,100,170,-1,-1,264,0,-198
