ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,125,127,15,2,100,-2,-2,225700,1,70
1,125,127,15,2,100,-2,-2,225500,0,-30
1,125,127,15,2,100,-2,-2,225300,0,-30
1,125,127,15,2,100,-2,-2,225100,0,-30
1,125,128,15,2,100,-3,-3,224800,-1,-145
1,125,128,15,2,100,-3,-3,224500,0,-45
1,125,127,15,2,100,-2,-2,224300,1,70
1,125,127,15,2,100,-2,-2,224100,0,-30
1,125,126,15,2,100,-1,-1,224000,1,85
1,125,126,15,2,100,-1,-1,223900,0,-15
1,125,126,15,2,100,-1,-1,223800,0,-15
1,125,126,15,2,100,-1,-1,223700,0,-15
1,125,126,15,2,100,-1,-1,223600,0,-15
1,125,126,15,2,100,-1,-1,223500,0,-15
1,125,125,15,2,100,0,0,223500,1,100
1,125,125,15,2,100,0,0,223500,0,0
1,125,124,15,2,100,1,1,223600,1,115
1,125,124,15,2,100,1,1,223700,0,15
1,125,124,15,2,100,1,1,223800,0,15
1,125,124,15,2,100,1,1,223900,0,15
1,125,125,15,2,100,0,0,223900,-1,-100
1,125,126,15,2,100,-1,-1,223800,-1,-115
1,125,128,15,2,100,-3,-3,223500,-2,-245
1,125,128,15,2,100,-3,-3,223200,0,-45
1,125,129,15,2,100,-4,-4,222800,-1,-160
1,125,129,15,2,100,-4,-4,222400,0,-60
1,125,128,15,2,100,-3,-3,222100,1,55
1,125,127,15,2,100,-2,-2,221900,1,70
1,125,127,15,2,100,-2,-2,221700,0,-30
1,125,127,15,2,100,-2,-2,221500,0,-30
1,125,127,15,2,100,-2,-2,221300,0,-30
1,125,128,15,2,100,-3,-3,221000,-1,-145
1,125,128,15,2,100,-3,-3,220700,0,-45
1,125,127,15,2,100,-2,-2,220500,1,70
1,125,127,15,2,100,-2,-2,220300,0,-30
1,125,126,15,2,100,-1,-1,220200,1,85
1,125,126,15,2,100,-1,-1,220100,0,-15
1,125,126,15,2,100,-1,-1,220000,0,-15
1,125,126,15,2,100,-1,-1,219900,0,-15
1,125,126,15,2,100,-1,-1,219800,0,-15
1,125,126,15,2,100,-1,-1,219700,0,-15
1,125,125,15,2,100,0,0,219700,1,100
1,125,125,15,2,100,0,0,219700,0,0
1,125,124,15,2,100,1,1,219800,1,115
1,125,124,15,2,100,1,1,219900,0,15
1,125,124,15,2,100,1,1,220000,0,15
1,125,125,15,2,100,0,0,220000,-1,-100
1,125,125,15,2,100,0,0,220000,0,0
1,125,126,15,2,100,-1,-1,219900,-1,-115
1,125,127,15,2,100,-2,-2,219700,-1,-130
1,125,127,15,2,100,-2,-2,219500,0,-30
1,125,127,15,2,100,-2,-2,219300,0,-30
1,125,127,15,2,100,-2,-2,219100,0,-30
1,125,126,15,2,100,-1,-1,219000,1,85
1,125,125,15,2,100,0,0,219000,1,100
1,125,125,15,2,100,0,0,219000,0,0
1,125,125,15,2,100,0,0,219000,0,0
1,125,125,15,2,100,0,0,219000,0,0
1,125,125,15,2,100,0,0,219000,0,0
1,125,125,15,2,100,0,0,219000,0,0
1,125,125,15,2,100,0,0,219000,0,0
1,125,124,15,2,100,1,1,219100,1,115
1,125,124,15,2,100,1,1,219200,0,15
1,125,123,15,2,100,2,2,219400,1,130
1,125,123,15,2,100,2,2,219600,0,30
1,125,124,15,2,100,1,1,219700,-1,-85
1,125,125,15,2,100,0,0,219700,-1,-100
1,125,126,15,2,100,-1,-1,219600,-1,-115
1,125,127,15,2,100,-2,-2,219400,-1,-130
1,125,127,15,2,100,-2,-2,219200,0,-30
1,125,127,15,2,100,-2,-2,219000,0,-30
1,125,126,15,2,100,-1,-1,218900,1,85
1,125,126,15,2,100,-1,-1,218800,0,-15
1,125,125,15,2,100,0,0,218800,1,100
1,125,125,15,2,100,0,0,218800,0,0
1,125,125,15,2,100,0,0,218800,0,0
1,125,125,15,2,100,0,0,218800,0,0
1,125,125,15,2,100,0,0,218800,0,0
1,125,125,15,2,100,0,0,218800,0,0
1,125,125,15,2,100,0,0,218800,0,0
1,125,124,15,2,100,1,1,218900,1,115
1,125,123,15,2,100,2,2,219100,1,130
1,125,123,15,2,100,2,2,219300,0,30
1,125,123,15,2,100,2,2,219500,0,30
1,125,124,15,2,100,1,1,219600,-1,-85
1,125,124,15,2,100,1,1,219700,0,15
1,125,126,15,2,100,-1,-1,219600,-2,-215
1,125,127,15,2,100,-2,-2,219400,-1,-130
1,125,128,15,2,100,-3,-3,219100,-1,-145
1,125,128,15,2,100,-3,-3,218800,0,-45
1,125,128,15,2,100,-3,-3,218500,0,-45
1,125,127,15,2,100,-2,-2,218300,1,70
1,125,127,15,2,100,-2,-2,218100,0,-30
1,125,127,15,2,100,-2,-2,217900,0,-30
1,125,127,15,2,100,-2,-2,217700,0,-30
1,125,126,15,2,100,-1,-1,217600,1,85
1,125,126,15,2,100,-1,-1,217500,0,-15
1,125,126,15,2,100,-1,-1,217400,0,-15
1,125,126,15,2,100,-1,-1,217300,0,-15
1,125,125,15,2,100,0,0,217300,1,100
1,125,125,15,2,100,0,0,217300,0,0
1,125,125,15,2,100,0,0,217300,0,0
1,125,125,15,2,100,0,0,217300,0,0
1,125,124,15,2,100,1,1,217400,1,115
1,125,124,15,2,100,1,1,217500,0,15
1,125,124,15,2,100,1,1,217600,0,15
1,125,124,15,2,100,1,1,217700,0,15
1,125,125,15,2,100,0,0,217700,-1,-100
1,125,127,15,2,100,-2,-2,217500,-2,-230
1,125,128,15,2,100,-3,-3,217200,-1,-145
1,125,128,15,2,100,-3,-3,216900,0,-45
1,125,128,15,2,100,-3,-3,216600,0,-45
1,125,128,15,2,100,-3,-3,216300,0,-45
1,125,128,15,2,100,-3,-3,216000,0,-45
1,125,127,15,2,100,-2,-2,215800,1,70
1,125,127,15,2,100,-2,-2,215600,0,-30
1,125,126,15,2,100,-1,-1,215500,1,85
1,125,126,15,2,100,-1,-1,215400,0,-15
1,125,126,15,2,100,-1,-1,215300,0,-15
1,125,126,15,2,100,-1,-1,215200,0,-15
1,125,126,15,2,100,-1,-1,215100,0,-15
1,125,126,15,2,100,-1,-1,215000,0,-15
1,125,126,15,2,100,-1,-1,214900,0,-15
1,125,125,15,2,100,0,0,214900,1,100
1,125,124,15,2,100,1,1,215000,1,115
1,125,124,15,2,100,1,1,215100,0,15
1,125,124,15,2,100,1,1,215200,0,15
1,125,125,15,2,100,0,0,215200,-1,-100
