ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,40,34,220,140,170,6,6,6,6,2340
1,40,34,220,140,170,6,6,12,0,1320
1,40,34,220,140,170,6,6,18,0,1320
1,40,34,220,140,170,6,6,24,0,1320
1,40,34,220,140,170,6,6,30,0,1320
1,40,34,220,140,170,6,6,36,0,1320
1,40,35,220,140,170,5,5,41,-1,930
1,40,35,220,140,170,5,5,46,0,1100
1,40,35,220,140,170,5,5,51,0,1100
1,40,36,220,140,170,4,4,55,-1,710
1,40,36,220,140,170,4,4,59,0,880
1,40,37,220,140,170,3,3,62,-1,490
1,40,37,220,140,170,3,3,65,0,660
1,40,37,220,140,170,3,3,68,0,660
1,40,38,220,140,170,2,2,70,-1,270
1,40,38,220,140,170,2,2,72,0,440
1,40,38,220,140,170,2,2,74,0,440
1,40,39,220,140,170,1,1,75,-1,50
1,40,39,220,140,170,1,1,76,0,220
1,40,39,220,140,170,1,1,77,0,220
1,40,40,220,140,170,0,0,77,-1,-170
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,40,220,140,170,0,0,77,0,0
1,40,39,220,140,170,1,1,78,1,390
1,40,39,220,140,170,1,1,79,0,220
1,40,39,220,140,170,1,1,80,0,220
1,40,39,220,140,170,1,1,81,0,220
1,40,40,220,140,170,0,0,81,-1,-170
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,40,220,140,170,0,0,81,0,0
1,40,39,220,140,170,1,1,82,1,390
1,40,39,220,140,170,1,1,83,0,220
1,40,39,220,140,170,1,1,84,0,220
1,40,39,220,140,170,1,1,85,0,220
1,40,40,220,140,170,0,0,85,-1,-170
1,40,40,220,140,170,0,0,85,0,0
1,40,40,220,140,170,0,0,85,0,0
1,40,40,220,140,170,0,0,85,0,0
1,40,40,220,140,170,0,0,85,0,0
1,40,40,220,140,170,0,0,85,0,0
1,40,40,220,140,170,0,0,85,0,0
1,40,41,220,140,170,-1,-1,84,-1,-390
1,40,41,220,140,170,-1,-1,83,0,-220
1,40,41,220,140,170,-1,-1,82,0,-220
1,40,40,220,140,170,0,0,82,1,170
1,40,40,220,140,170,0,0,82,0,0
1,40,40,220,140,170,0,0,82,0,0
