ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,150,85,180,50,80,65,65,65,65,16901
1,150,85,180,50,80,65,65,130,0,11702
1,150,84,180,50,80,66,66,196,1,11963
1,150,85,180,50,80,65,65,261,-1,11625
1,150,85,180,50,80,65,65,326,0,11706
1,150,87,180,50,80,63,63,389,-2,11187
1,150,88,180,50,80,62,62,451,-1,11089
1,150,90,180,50,80,60,60,511,-2,10650
1,150,92,180,50,80,58,58,569,-2,10291
1,150,93,180,50,80,57,57,626,-1,10192
1,150,95,180,50,80,55,55,681,-2,9753
1,150,97,180,50,80,53,53,734,-2,9394
1,150,100,180,50,80,50,50,784,-3,8775
1,150,102,180,50,80,48,48,832,-2,8496
1,150,103,180,50,80,47,47,879,-1,8397
1,150,105,180,50,80,45,45,924,-2,7958
1,150,108,180,50,80,42,42,966,-3,7339
1,150,110,180,50,80,40,40,1006,-2,7060
1,150,112,180,50,80,38,38,1044,-2,6700
1,150,113,180,50,80,37,37,1081,-1,6601
1,150,115,180,50,80,35,35,1116,-2,6162
1,150,118,180,50,80,32,32,1148,-3,5542
1,150,120,180,50,80,30,30,1178,-2,5263
1,150,122,180,50,80,28,28,1206,-2,4904
1,150,123,180,50,80,27,27,1233,-1,4804
1,150,126,180,50,80,24,24,1257,-3,4105
1,150,128,180,50,80,22,22,1279,-2,3825
1,150,129,180,50,80,21,21,1300,-1,3726
1,150,131,180,50,80,19,19,1319,-2,3286
1,150,133,180,50,80,17,17,1336,-2,2926
1,150,135,180,50,80,15,15,1351,-2,2567
1,150,137,180,50,80,13,13,1364,-2,2207
1,150,139,180,50,80,11,11,1375,-2,1847
1,150,140,180,50,80,10,10,1385,-1,1747
1,150,143,180,50,80,7,7,1392,-3,1047
1,150,144,180,50,80,6,6,1398,-1,1027
1,150,146,180,50,80,4,4,1402,-2,588
1,150,147,180,50,80,3,3,1405,-1,488
1,150,149,180,50,80,1,1,1406,-2,48
1,150,151,180,50,80,-1,-1,1405,-2,-312
1,150,152,180,50,80,-2,-2,1403,-1,-412
1,150,154,180,50,80,-4,-4,1399,-2,-853
1,150,155,180,50,80,-5,-5,1394,-1,-953
1,150,155,180,50,80,-5,-5,1389,0,-873
1,150,155,180,50,80,-5,-5,1384,0,-873
1,150,154,180,50,80,-4,-4,1380,1,-613
1,150,153,180,50,80,-3,-3,1377,1,-433
1,150,153,180,50,80,-3,-3,1374,0,-513
1,150,151,180,50,80,-1,-1,1373,2,7
1,150,150,180,50,80,0,0,1373,1,107
1,150,150,180,50,80,0,0,1373,0,27
1,150,149,180,50,80,1,1,1374,1,287
1,150,149,180,50,80,1,1,1375,0,207
1,150,150,180,50,80,0,0,1375,-1,-53
1,150,151,180,50,80,-1,-1,1374,-1,-233
1,150,152,180,50,80,-2,-2,1372,-1,-413
1,150,152,180,50,80,-2,-2,1370,0,-333
1,150,152,180,50,80,-2,-2,1368,0,-333
1,150,152,180,50,80,-2,-2,1366,0,-333
1,150,151,180,50,80,-1,-1,1365,1,-73
1,150,151,180,50,80,-1,-1,1364,0,-153
1,150,150,180,50,80,0,0,1364,1,107
1,100,148,180,50,80,-48,-48,1316,-48,-12454
1,150,146,180,50,80,4,4,4,4,1040
