ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,40,30,200,0,80,10,10,10,10,2800
1,40,30,200,0,80,10,10,20,0,2000
1,40,31,200,0,80,9,9,29,-1,1720
1,40,31,200,0,80,9,9,38,0,1800
1,40,33,200,0,80,7,7,45,-2,1240
1,40,34,200,0,80,6,6,51,-1,1120
1,40,37,200,0,80,3,3,54,-3,360
1,40,38,200,0,80,2,2,56,-1,320
1,40,41,200,0,80,-1,-1,55,-3,-440
1,40,43,200,0,80,-3,-3,52,-2,-760
1,40,44,200,0,80,-4,-4,48,-1,-880
1,40,47,200,0,80,-7,-7,41,-3,-1640
1,40,47,200,0,80,-7,-7,34,0,-1400
1,40,48,200,0,80,-8,-8,26,-1,-1680
1,40,49,200,0,80,-9,-9,17,-1,-1880
1,40,49,200,0,80,-9,-9,8,0,-1800
1,40,49,200,0,80,-9,-9,-1,0,-1800
1,40,49,200,0,80,-9,-9,-10,0,-1800
1,40,49,200,0,80,-9,-9,-19,0,-1800
1,40,49,200,0,80,-9,-9,-28,0,-1800
1,40,49,200,0,80,-9,-9,-37,0,-1800
1,40,49,200,0,80,-9,-9,-46,0,-1800
1,40,49,200,0,80,-9,-9,-55,0,-1800
1,40,49,200,0,80,-9,-9,-64,0,-1800
1,40,49,200,0,80,-9,-9,-73,0,-1800
1,40,49,200,0,80,-9,-9,-82,0,-1800
1,40,49,200,0,80,-9,-9,-91,0,-1800
1,40,48,200,0,80,-8,-8,-99,1,-1520
1,40,48,200,0,80,-8,-8,-107,0,-1600
1,40,48,200,0,80,-8,-8,-115,0,-1600
1,40,48,200,0,80,-8,-8,-123,0,-1600
1,40,48,200,0,80,-8,-8,-131,0,-1600
1,40,48,200,0,80,-8,-8,-139,0,-1600
1,40,47,200,0,80,-7,-7,-146,1,-1320
1,40,47,200,0,80,-7,-7,-153,0,-1400
1,40,47,200,0,80,-7,-7,-160,0,-1400
1,40,47,200,0,80,-7,-7,-167,0,-1400
1,40,47,200,0,80,-7,-7,-174,0,-1400
1,40,46,200,0,80,-6,-6,-180,1,-1120
1,40,46,200,0,80,-6,-6,-186,0,-1200
1,40,46,200,0,80,-6,-6,-192,0,-1200
1,40,46,200,0,80,-6,-6,-198,0,-1200
1,40,46,200,0,80,-6,-6,-204,0,-1200
1,40,46,200,0,80,-6,-6,-210,0,-1200
1,40,45,200,0,80,-5,-5,-215,1,-920
1,40,45,200,0,80,-5,-5,-220,0,-1000
1,40,45,200,0,80,-5,-5,-225,0,-1000
1,40,45,200,0,80,-5,-5,-230,0,-1000
1,40,45,200,0,80,-5,-5,-235,0,-1000
1,40,45,200,0,80,-5,-5,-240,0,-1000
1,40,44,200,0,80,-4,-4,-244,1,-720
1,40,44,200,0,80,-4,-4,-248,0,-800
1,40,44,200,0,80,-4,-4,-252,0,-800
1,40,44,200,0,80,-4,-4,-256,0,-800
1,40,44,200,0,80,-4,-4,-260,0,-800
1,40,44,200,0,80,-4,-4,-264,0,-800
1,40,43,200,0,80,-3,-3,-267,1,-520
1,40,43,200,0,80,-3,-3,-270,0,-600
1,40,43,200,0,80,-3,-3,-273,0,-600
1,40,43,200,0,80,-3,-3,-276,0,-600
1,40,43,200,0,80,-3,-3,-279,0,-600
1,40,43,200,0,80,-3,-3,-282,0,-600
1,50,42,200,0,80,8,8,-274,11,2480
1,50,42,200,0,80,8,8,-266,0,1600
1,50,42,200,0,80,8,8,-258,0,1600
1,50,43,200,0,80,7,7,-251,-1,1320
1,50,44,200,0,80,6,6,-245,-1,1120
1,50,46,200,0,80,4,4,-241,-2,640
1,50,48,200,0,80,2,2,-239,-2,240
1,50,50,200,0,80,0,0,-239,-2,-160
1,50,52,200,0,80,-2,-2,-241,-2,-560
1,50,54,200,0,80,-4,-4,-245,-2,-960
1,50,55,200,0,80,-5,-5,-250,-1,-1080
1,50,56,200,0,80,-6,-6,-256,-1,-1280
1,50,57,200,0,80,-7,-7,-263,-1,-1480
1,50,57,200,0,80,-7,-7,-270,0,-1400
1,50,57,200,0,80,-7,-7,-277,0,-1400
1,50,57,200,0,80,-7,-7,-284,0,-1400
1,50,57,200,0,80,-7,-7,-291,0,-1400
1,50,57,200,0,80,-7,-7,-298,0,-1400
1,50,57,200,0,80,-7,-7,-305,0,-1400
1,50,57,200,0,80,-7,-7,-312,0,-1400
1,50,57,200,0,80,-7,-7,-319,0,-1400
1,50,57,200,0,80,-7,-7,-326,0,-1400
