ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,125,129,100,50,0,-4,-4,204800,0,-400
1,125,129,100,50,0,-4,-4,204400,0,-400
1,125,128,100,50,0,-3,-3,204100,1,-300
1,125,127,100,50,0,-2,-2,203900,1,-200
1,125,126,100,50,0,-1,-1,203800,1,-100
1,125,125,100,50,0,0,0,203800,1,0
1,125,125,100,50,0,0,0,203800,0,0
1,125,123,100,50,0,2,2,204000,2,200
1,125,123,100,50,0,2,2,204200,0,200
1,125,122,100,50,0,3,3,204500,1,300
1,125,122,100,50,0,3,3,204800,0,300
1,125,123,100,50,0,2,2,205000,-1,200
1,125,124,100,50,0,1,1,205100,-1,100
1,125,125,100,50,0,0,0,205100,-1,0
1,125,126,100,50,0,-1,-1,205000,-1,-100
1,125,128,100,50,0,-3,-3,204700,-2,-300
1,125,129,100,50,0,-4,-4,204300,-1,-400
1,125,130,100,50,0,-5,-5,203800,-1,-500
1,125,130,100,50,0,-5,-5,203300,0,-500
1,125,129,100,50,0,-4,-4,202900,1,-400
1,125,129,100,50,0,-4,-4,202500,0,-400
1,125,128,100,50,0,-3,-3,202200,1,-300
1,125,127,100,50,0,-2,-2,202000,1,-200
1,125,127,100,50,0,-2,-2,201800,0,-200
1,125,126,100,50,0,-1,-1,201700,1,-100
1,125,125,100,50,0,0,0,201700,1,0
1,125,124,100,50,0,1,1,201800,1,100
1,125,123,100,50,0,2,2,202000,1,200
1,125,122,100,50,0,3,3,202300,1,300
1,125,122,100,50,0,3,3,202600,0,300
1,125,123,100,50,0,2,2,202800,-1,200
1,125,124,100,50,0,1,1,202900,-1,100
1,125,125,100,50,0,0,0,202900,-1,0
1,125,126,100,50,0,-1,-1,202800,-1,-100
1,125,129,100,50,0,-4,-4,202400,-3,-400
1,125,130,100,50,0,-5,-5,201900,-1,-500
1,125,130,100,50,0,-5,-5,201400,0,-500
1,125,130,100,50,0,-5,-5,200900,0,-500
1,125,129,100,50,0,-4,-4,200500,1,-400
1,125,129,100,50,0,-4,-4,200100,0,-400
1,125,128,100,50,0,-3,-3,199800,1,-300
1,125,128,100,50,0,-3,-3,199500,0,-300
1,125,127,100,50,0,-2,-2,199300,1,-200
1,125,126,100,50,0,-1,-1,199200,1,-100
1,125,125,100,50,0,0,0,199200,1,0
1,125,124,100,50,0,1,1,199300,1,100
1,125,123,100,50,0,2,2,199500,1,200
1,125,123,100,50,0,2,2,199700,0,200
1,125,123,100,50,0,2,2,199900,0,200
1,125,123,100,50,0,2,2,200100,0,200
1,125,124,100,50,0,1,1,200200,-1,100
1,125,125,100,50,0,0,0,200200,-1,0
1,125,128,100,50,0,-3,-3,199900,-3,-300
1,125,129,100,50,0,-4,-4,199500,-1,-400
1,125,130,100,50,0,-5,-5,199000,-1,-500
1,125,130,100,50,0,-5,-5,198500,0,-500
1,125,130,100,50,0,-5,-5,198000,0,-500
1,125,130,100,50,0,-5,-5,197500,0,-500
1,125,129,100,50,0,-4,-4,197100,1,-400
1,125,129,100,50,0,-4,-4,196700,0,-400
1,125,128,100,50,0,-3,-3,196400,1,-300
1,125,127,100,50,0,-2,-2,196200,1,-200
1,125,126,100,50,0,-1,-1,196100,1,-100
1,125,125,100,50,0,0,0,196100,1,0
1,125,125,100,50,0,0,0,196100,0,0
1,125,123,100,50,0,2,2,196300,2,200
1,125,123,100,50,0,2,2,196500,0,200
1,125,122,100,50,0,3,3,196800,1,300
1,125,122,100,50,0,3,3,197100,0,300
1,125,123,100,50,0,2,2,197300,-1,200
1,125,124,100,50,0,1,1,197400,-1,100
1,125,125,100,50,0,0,0,197400,-1,0
1,125,127,100,50,0,-2,-2,197200,-2,-200
1,125,128,100,50,0,-3,-3,196900,-1,-300
1,125,129,100,50,0,-4,-4,196500,-1,-400
1,125,130,100,50,0,-5,-5,196000,-1,-500
1,125,130,100,50,0,-5,-5,195500,0,-500
1,125,130,100,50,0,-5,-5,195000,0,-500
1,125,129,100,50,0,-4,-4,194600,1,-400
1,125,128,100,50,0,-3,-3,194300,1,-300
1,125,128,100,50,0,-3,-3,194000,0,-300
1,125,127,100,50,0,-2,-2,193800,1,-200
1,125,126,100,50,0,-1,-1,193700,1,-100
1,125,125,100,50,0,0,0,193700,1,0
1,125,124,100,50,0,1,1,193800,1,100
1,125,123,100,50,0,2,2,194000,1,200
1,125,123,100,50,0,2,2,194200,0,200
1,125,123,100,50,0,2,2,194400,0,200
1,125,123,100,50,0,2,2,194600,0,200
1,125,125,100,50,0,0,0,194600,-2,0
1,125,126,100,50,0,-1,-1,194500,-1,-100
1,125,127,100,50,0,-2,-2,194300,-1,-200
1,125,128,100,50,0,-3,-3,194000,-1,-300
1,125,129,100,50,0,-4,-4,193600,-1,-400
1,125,129,100,50,0,-4,-4,193200,0,-400
1,125,128,100,50,0,-3,-3,192900,1,-300
1,125,128,100,50,0,-3,-3,192600,0,-300
1,125,127,100,50,0,-2,-2,192400,1,-200
1,125,126,100,50,0,-1,-1,192300,1,-100
1,125,125,100,50,0,0,0,192300,1,0
1,125,125,100,50,0,0,0,192300,0,0
1,125,124,100,50,0,1,1,192400,1,100
1,125,123,100,50,0,2,2,192600,1,200
1,125,122,100,50,0,3,3,192900,1,300
1,125,122,100,50,0,3,3,193200,0,300
