ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,60,64,250,0,0,-4,-4,-360,0,-1000
1,60,64,250,0,0,-4,-4,-364,0,-1000
1,60,63,250,0,0,-3,-3,-367,1,-750
1,60,63,250,0,0,-3,-3,-370,0,-750
1,60,62,250,0,0,-2,-2,-372,1,-500
1,70,62,250,0,0,8,8,-364,10,2000
1,70,61,250,0,0,9,9,-355,1,2250
1,70,61,250,0,0,9,9,-346,0,2250
1,70,62,250,0,0,8,8,-338,-1,2000
1,70,62,250,0,0,8,8,-330,0,2000
1,70,64,250,0,0,6,6,-324,-2,1500
1,70,66,250,0,0,4,4,-320,-2,1000
1,70,67,250,0,0,3,3,-317,-1,750
1,70,69,250,0,0,1,1,-316,-2,250
1,70,71,250,0,0,-1,-1,-317,-2,-250
1,70,74,250,0,0,-4,-4,-321,-3,-1000
1,70,75,250,0,0,-5,-5,-326,-1,-1250
1,70,76,250,0,0,-6,-6,-332,-1,-1500
1,70,77,250,0,0,-7,-7,-339,-1,-1750
1,70,77,250,0,0,-7,-7,-346,0,-1750
1,70,77,250,0,0,-7,-7,-353,0,-1750
1,70,76,250,0,0,-6,-6,-359,1,-1500
1,70,76,250,0,0,-6,-6,-365,0,-1500
1,70,76,250,0,0,-6,-6,-371,0,-1500
1,70,75,250,0,0,-5,-5,-376,1,-1250
1,70,74,250,0,0,-4,-4,-380,1,-1000
1,70,74,250,0,0,-4,-4,-384,0,-1000
1,70,73,250,0,0,-3,-3,-387,1,-750
1,70,72,250,0,0,-2,-2,-389,1,-500
1,70,72,250,0,0,-2,-2,-391,0,-500
1,70,71,250,0,0,-1,-1,-392,1,-250
1,70,70,250,0,0,0,0,-392,1,0
1,70,70,250,0,0,0,0,-392,0,0
1,70,69,250,0,0,1,1,-391,1,250
1,70,68,250,0,0,2,2,-389,1,500
1,70,68,250,0,0,2,2,-387,0,500
1,70,68,250,0,0,2,2,-385,0,500
1,70,69,250,0,0,1,1,-384,-1,250
1,70,70,250,0,0,0,0,-384,-1,0
1,70,72,250,0,0,-2,-2,-386,-2,-500
1,70,73,250,0,0,-3,-3,-389,-1,-750
1,70,74,250,0,0,-4,-4,-393,-1,-1000
1,70,74,250,0,0,-4,-4,-397,0,-1000
1,70,74,250,0,0,-4,-4,-401,0,-1000
1,70,74,250,0,0,-4,-4,-405,0,-1000
1,70,74,250,0,0,-4,-4,-409,0,-1000
1,70,73,250,0,0,-3,-3,-412,1,-750
1,70,73,250,0,0,-3,-3,-415,0,-750
1,70,72,250,0,0,-2,-2,-417,1,-500
1,70,72,250,0,0,-2,-2,-419,0,-500
1,70,71,250,0,0,-1,-1,-420,1,-250
1,70,70,250,0,0,0,0,-420,1,0
1,70,70,250,0,0,0,0,-420,0,0
1,70,69,250,0,0,1,1,-419,1,250
1,70,69,250,0,0,1,1,-418,0,250
1,70,68,250,0,0,2,2,-416,1,500
1,70,69,250,0,0,1,1,-415,-1,250
1,70,70,250,0,0,0,0,-415,-1,0
1,70,71,250,0,0,-1,-1,-416,-1,-250
1,70,72,250,0,0,-2,-2,-418,-1,-500
1,70,73,250,0,0,-3,-3,-421,-1,-750
1,70,73,250,0,0,-3,-3,-424,0,-750
1,70,73,250,0,0,-3,-3,-427,0,-750
1,70,73,250,0,0,-3,-3,-430,0,-750
1,70,72,250,0,0,-2,-2,-432,1,-500
1,70,72,250,0,0,-2,-2,-434,0,-500
1,70,71,250,0,0,-1,-1,-435,1,-250
1,80,71,250,0,0,9,9,-426,10,2250
1,80,71,250,0,0,9,9,-417,0,2250
1,80,70,250,0,0,10,10,-407,1,2500
1,80,71,250,0,0,9,9,-398,-1,2250
1,80,71,250,0,0,9,9,-389,0,2250
1,80,72,250,0,0,8,8,-381,-1,2000
1,80,75,250,0,0,5,5,-376,-3,1250
1,80,76,250,0,0,4,4,-372,-1,1000
1,80,78,250,0,0,2,2,-370,-2,500
1,80,79,250,0,0,1,1,-369,-1,250
1,80,81,250,0,0,-1,-1,-370,-2,-250
1,80,84,250,0,0,-4,-4,-374,-3,-1000
1,80,85,250,0,0,-5,-5,-379,-1,-1250
1,80,86,250,0,0,-6,-6,-385,-1,-1500
1,80,86,250,0,0,-6,-6,-391,0,-1500
1,80,87,250,0,0,-7,-7,-398,-1,-1750
1,80,86,250,0,0,-6,-6,-404,1,-1500
1,80,86,250,0,0,-6,-6,-410,0,-1500
1,80,85,250,0,0,-5,-5,-415,1,-1250
1,80,85,250,0,0,-5,-5,-420,0,-1250
1,80,84,250,0,0,-4,-4,-424,1,-1000
1,80,83,250,0,0,-3,-3,-427,1,-750
1,80,82,250,0,0,-2,-2,-429,1,-500
1,80,81,250,0,0,-1,-1,-430,1,-250
1,80,80,250,0,0,0,0,-430,1,0
1,80,79,250,0,0,1,1,-429,1,250
1,80,79,250,0,0,1,1,-428,0,250
1,80,78,250,0,0,2,2,-426,1,500
1,80,78,250,0,0,2,2,-424,0,500
1,80,79,250,0,0,1,1,-423,-1,250
1,80,80,250,0,0,0,0,-423,-1,0
1,80,81,250,0,0,-1,-1,-424,-1,-250
1,80,82,250,0,0,-2,-2,-426,-1,-500
1,80,83,250,0,0,-3,-3,-429,-1,-750
1,80,83,250,0,0,-3,-3,-432,0,-750
1,80,83,250,0,0,-3,-3,-435,0,-750
1,80,83,250,0,0,-3,-3,-438,0,-750
1,80,82,250,0,0,-2,-2,-440,1,-500
1,80,82,250,0,0,-2,-2,-442,0,-500
1,80,81,250,0,0,-1,-1,-443,1,-250
1,80,80,250,0,0,0,0,-443,1,0
1,80,80,250,0,0,0,0,-443,0,0
1,80,79,250,0,0,1,1,-442,1,250
1,80,78,250,0,0,2,2,-440,1,500
1,80,78,250,0,0,2,2,-438,0,500
1,80,78,250,0,0,2,2,-436,0,500
1,80,78,250,0,0,2,2,-434,0,500
1,80,80,250,0,50,0,0,-434,-2,-100
1,80,81,250,0,50,-1,-1,-435,-1,-300
1,150,82,250,0,50,68,68,-367,69,20450
1,150,83,250,0,50,67,67,-300,-1,16700
1,150,84,250,0,50,66,66,-234,-1,16450
1,150,84,250,0,50,66,66,-168,0,16500
1,150,85,250,0,50,65,65,-103,-1,16200
1,150,87,250,0,50,63,63,-40,-2,15650
1,150,88,250,0,50,62,62,22,-1,15450
1,150,90,250,0,50,60,60,82,-2,14900
1,150,92,250,0,50,58,58,140,-2,14400
1,150,93,250,0,50,57,57,197,-1,14200
1,150,95,250,0,50,55,55,252,-2,13650
1,150,96,250,0,50,54,54,306,-1,13450
1,150,98,250,0,50,52,52,358,-2,12900
1,30,100,250,0,50,-70,-70,288,-122,-23600
1,30,101,250,0,50,-71,-71,217,-1,-17800
1,30,103,250,0,50,-73,-73,144,-2,-18350
1,30,99,250,0,50,-69,-69,75,4,-17050
1,30,100,250,0,50,-70,-70,5,-1,-17550
1,30,99,250,0,50,-69,-69,-64,1,-17200
1,30,98,250,0,50,-68,-68,-132,1,-16950
1,30,98,250,0,50,-68,-68,-200,0,-17000
1,30,96,250,0,50,-66,-66,-266,2,-16400
1,30,96,250,0,50,-66,-66,-332,0,-16500
1,30,94,250,0,50,-64,-64,-396,2,-15900
1,30,92,250,0,50,-62,-62,-458,2,-15400
1,30,90,250,0,50,-60,-60,-518,2,-14900
1,30,88,250,0,50,-58,-58,-576,2,-14400
1,30,88,250,0,50,-58,-58,-634,0,-14500
1,30,87,250,0,50,-57,-57,-691,1,-14200
1,30,85,250,0,50,-55,-55,-746,2,-13650
1,30,85,250,0,50,-55,-55,-801,0,-13750
1,30,83,250,0,50,-53,-53,-854,2,-13150
1,30,82,250,0,50,-52,-52,-906,1,-12950
1,30,82,250,0,50,-52,-52,-958,0,-13000
1,30,80,250,0,50,-50,-50,-1008,2,-12400
1,30,80,250,0,50,-50,-50,-1058,0,-12500
1,30,78,250,0,50,-48,-48,-1106,2,-11900
1,30,78,250,0,50,-48,-48,-1154,0,-12000
1,30,78,250,0,50,-48,-48,-1202,0,-12000
1,30,76,250,0,50,-46,-46,-1248,2,-11400
1,30,76,250,0,50,-46,-46,-1294,0,-11500
1,30,75,250,0,50,-45,-45,-1339,1,-11200
1,30,74,250,0,50,-44,-44,-1383,1,-10950
1,30,73,250,0,50,-43,-43,-1426,1,-10700
1,30,72,250,0,50,-42,-42,-1468,1,-10450
1,30,72,250,0,50,-42,-42,-1510,0,-10500
1,30,71,250,0,50,-41,-41,-1551,1,-10200
1,30,70,250,0,50,-40,-40,-1591,1,-9950
1,30,70,250,0,50,-40,-40,-1631,0,-10000
1,30,69,250,0,50,-39,-39,-1670,1,-9700
1,30,69,250,0,50,-39,-39,-1709,0,-9750
1,30,68,250,0,50,-38,-38,-1747,1,-9450
1,30,68,250,0,50,-38,-38,-1785,0,-9500
1,30,67,250,0,50,-37,-37,-1822,1,-9200
1,30,66,250,0,50,-36,-36,-1858,1,-8950
1,30,66,250,0,50,-36,-36,-1894,0,-9000
1,30,66,250,0,50,-36,-36,-1930,0,-9000
1,30,65,250,0,50,-35,-35,-1965,1,-8700
1,30,65,250,0,50,-35,-35,-2000,0,-8750
1,30,63,250,0,50,-33,-33,-2033,2,-8150
1,30,64,250,0,50,-34,-34,-2067,-1,-8550
1,30,62,250,0,50,-32,-32,-2099,2,-7900
1,30,62,250,0,50,-32,-32,-2131,0,-8000
1,30,62,250,0,50,-32,-32,-2163,0,-8000
1,30,61,250,0,50,-31,-31,-2194,1,-7700
1,30,61,250,0,50,-31,-31,-2225,0,-7750
1,30,60,250,0,50,-30,-30,-2255,1,-7450
1,30,60,250,0,50,-30,-30,-2285,0,-7500
1,30,60,250,0,50,-30,-30,-2315,0,-7500
1,30,59,250,0,50,-29,-29,-2344,1,-7200
1,30,59,250,0,50,-29,-29,-2373,0,-7250
1,30,59,250,0,50,-29,-29,-2402,0,-7250
1,30,58,250,0,50,-28,-28,-2430,1,-6950
1,30,58,250,0,50,-28,-28,-2458,0,-7000
1,30,57,250,0,50,-27,-27,-2485,1,-6700
1,40,57,250,0,50,-17,-17,-2502,10,-3750
1,40,57,250,0,50,-17,-17,-2519,0,-4250
1,40,56,250,0,50,-16,-16,-2535,1,-3950
1,40,57,250,0,50,-17,-17,-2552,-1,-4300
1,40,55,250,0,50,-15,-15,-2567,2,-3650
1,40,56,250,0,50,-16,-16,-2583,-1,-4050
1,40,55,250,0,50,-15,-15,-2598,1,-3700
1,40,54,250,0,50,-14,-14,-2612,1,-3450
1,40,55,250,0,50,-15,-15,-2627,-1,-3800
1,40,54,250,0,50,-14,-14,-2641,1,-3450
1,40,54,250,0,50,-14,-14,-2655,0,-3500
1,40,54,250,0,50,-14,-14,-2669,0,-3500
1,40,53,250,0,50,-13,-13,-2682,1,-3200
1,40,53,250,0,50,-13,-13,-2695,0,-3250
1,40,52,250,0,50,-12,-12,-2707,1,-2950
1,40,52,250,0,50,-12,-12,-2719,0,-3000
1,40,52,250,0,50,-12,-12,-2731,0,-3000
1,40,51,250,0,50,-11,-11,-2742,1,-2700
1,40,52,250,0,50,-12,-12,-2754,-1,-3050
1,40,51,250,0,50,-11,-11,-2765,1,-2700
1,40,51,250,0,50,-11,-11,-2776,0,-2750
1,40,51,250,0,50,-11,-11,-2787,0,-2750
1,40,50,250,0,50,-10,-10,-2797,1,-2450
1,40,50,250,0,50,-10,-10,-2807,0,-2500
1,40,49,250,0,50,-9,-9,-2816,1,-2200
1,40,50,250,0,50,-10,-10,-2826,-1,-2550
1,40,50,250,0,50,-10,-10,-2836,0,-2500
1,40,49,250,0,50,-9,-9,-2845,1,-2200
1,40,49,250,0,50,-9,-9,-2854,0,-2250
1,40,48,250,0,50,-8,-8,-2862,1,-1950
1,40,48,250,0,50,-8,-8,-2870,0,-2000
1,40,48,250,0,50,-8,-8,-2878,0,-2000
1,40,48,250,0,50,-8,-8,-2886,0,-2000
1,40,48,250,0,50,-8,-8,-2894,0,-2000
1,40,47,250,0,50,-7,-7,-2901,1,-1700
1,40,47,250,0,50,-7,-7,-2908,0,-1750
1,40,47,250,0,50,-7,-7,-2915,0,-1750
1,40,47,250,0,50,-7,-7,-2922,0,-1750
1,40,47,250,0,50,-7,-7,-2929,0,-1750
1,40,46,250,0,50,-6,-6,-2935,1,-1450
1,40,46,250,0,50,-6,-6,-2941,0,-1500
1,40,46,250,0,50,-6,-6,-2947,0,-1500
1,40,45,250,0,50,-5,-5,-2952,1,-1200
1,40,46,250,0,50,-6,-6,-2958,-1,-1550
1,40,45,250,0,50,-5,-5,-2963,1,-1200
1,40,45,250,0,50,-5,-5,-2968,0,-1250
1,40,45,250,0,50,-5,-5,-2973,0,-1250
1,40,44,250,0,50,-4,-4,-2977,1,-950
1,40,45,250,0,50,-5,-5,-2982,-1,-1300
1,40,44,250,0,50,-4,-4,-2986,1,-950
1,40,45,250,0,50,-5,-5,-2991,-1,-1300
1,40,44,250,0,50,-4,-4,-2995,1,-950
1,40,44,250,0,50,-4,-4,-2999,0,-1000
1,40,44,250,0,50,-4,-4,-3003,0,-1000
1,40,43,250,0,50,-3,-3,-3006,1,-700
1,40,44,250,0,50,-4,-4,-3010,-1,-1050
1,40,43,250,0,50,-3,-3,-3013,1,-700
1,40,43,250,0,50,-3,-3,-3016,0,-750
1,40,43,250,0,50,-3,-3,-3019,0,-750
1,40,42,250,0,50,-2,-2,-3021,1,-450
1,40,43,250,0,50,-3,-3,-3024,-1,-800
1,50,43,250,0,50,7,7,-3017,10,2250
1,50,42,250,0,50,8,8,-3009,1,2050
1,50,44,250,0,50,6,6,-3003,-2,1400
1,50,45,250,0,50,5,5,-2998,-1,1200
1,50,48,250,0,50,2,2,-2996,-3,350
1,50,51,250,0,50,-1,-1,-2997,-3,-400
1,50,56,250,0,50,-6,-6,-3003,-5,-1750
1,50,59,250,0,50,-9,-9,-3012,-3,-2400
1,50,59,250,0,50,-9,-9,-3021,0,-2250
1,50,60,250,0,50,-10,-10,-3031,-1,-2550
1,50,59,250,0,50,-9,-9,-3040,1,-2200
1,50,59,250,0,50,-9,-9,-3049,0,-2250
1,50,59,250,0,50,-9,-9,-3058,0,-2250
1,50,58,250,0,50,-8,-8,-3066,1,-1950
1,50,58,250,0,50,-8,-8,-3074,0,-2000
1,50,57,250,0,50,-7,-7,-3081,1,-1700
1,50,57,250,0,50,-7,-7,-3088,0,-1750
1,50,57,250,0,50,-7,-7,-3095,0,-1750
1,50,56,250,0,50,-6,-6,-3101,1,-1450
1,50,56,250,0,50,-6,-6,-3107,0,-1500
1,50,55,250,0,50,-5,-5,-3112,1,-1200
1,50,55,250,0,50,-5,-5,-3117,0,-1250
1,50,55,250,0,50,-5,-5,-3122,0,-1250
1,50,54,250,0,50,-4,-4,-3126,1,-950
1,50,54,250,0,50,-4,-4,-3130,0,-1000
1,50,53,250,0,50,-3,-3,-3133,1,-700
1,50,53,250,0,50,-3,-3,-3136,0,-750
1,50,53,250,0,50,-3,-3,-3139,0,-750
1,50,52,250,0,50,-2,-2,-3141,1,-450
1,50,52,250,0,50,-2,-2,-3143,0,-500
1,50,51,250,0,50,-1,-1,-3144,1,-200
1,50,51,250,0,50,-1,-1,-3145,0,-250
1,50,51,250,0,50,-1,-1,-3146,0,-250
1,50,50,250,0,50,0,0,-3146,1,50
1,50,51,250,0,50,-1,-1,-3147,-1,-300
1,50,50,250,0,50,0,0,-3147,1,50
1,50,52,250,0,50,-2,-2,-3149,-2,-600
1,50,53,250,0,50,-3,-3,-3152,-1,-800
1,50,55,250,0,50,-5,-5,-3157,-2,-1350
1,50,56,250,0,50,-6,-6,-3163,-1,-1550
1,50,55,250,0,50,-5,-5,-3168,1,-1200
1,50,56,250,0,50,-6,-6,-3174,-1,-1550
1,50,55,250,0,50,-5,-5,-3179,1,-1200
1,50,55,250,0,50,-5,-5,-3184,0,-1250
1,50,55,250,0,50,-5,-5,-3189,0,-1250
1,50,54,250,0,50,-4,-4,-3193,1,-950
1,50,54,250,0,50,-4,-4,-3197,0,-1000
1,50,53,250,0,50,-3,-3,-3200,1,-700
1,50,53,250,0,50,-3,-3,-3203,0,-750
1,50,53,250,0,50,-3,-3,-3206,0,-750
1,50,52,250,0,50,-2,-2,-3208,1,-450
1,50,52,250,0,50,-2,-2,-3210,0,-500
1,50,51,250,0,50,-1,-1,-3211,1,-200
1,50,52,250,0,50,-2,-2,-3213,-1,-550
1,50,51,250,0,50,-1,-1,-3214,1,-200
1,50,50,250,0,50,0,0,-3214,1,50
1,50,50,250,0,50,0,0,-3214,0,0
1,50,50,250,0,50,0,0,-3214,0,0
1,50,52,250,0,50,-2,-2,-3216,-2,-600
1,50,52,250,0,50,-2,-2,-3218,0,-500
1,50,53,250,0,50,-3,-3,-3221,-1,-800
1,50,52,250,0,50,-2,-2,-3223,1,-450
1,60,52,250,0,50,8,8,-3215,10,2500
1,60,52,250,0,50,8,8,-3207,0,2000
1,60,52,250,0,50,8,8,-3199,0,2000
1,60,55,250,0,50,5,5,-3194,-3,1100
1,60,57,250,0,50,3,3,-3191,-2,650
1,60,60,250,0,50,0,0,-3191,-3,-150
1,60,64,250,0,50,-4,-4,-3195,-4,-1200
1,60,65,250,0,50,-5,-5,-3200,-1,-1300
1,60,68,250,0,50,-8,-8,-3208,-3,-2150
1,60,67,250,0,50,-7,-7,-3215,1,-1700
1,60,67,250,0,50,-7,-7,-3222,0,-1750
1,60,67,250,0,50,-7,-7,-3229,0,-1750
1,60,65,250,0,50,-5,-5,-3234,2,-1150
1,60,65,250,0,50,-5,-5,-3239,0,-1250
1,60,64,250,0,50,-4,-4,-3243,1,-950
1,60,64,250,0,50,-4,-4,-3247,0,-1000
