ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,150,154,180,5,80,-4,-4,3700,1,100
1,150,154,180,5,80,-4,-4,3696,0,19
1,150,153,180,5,80,-3,-3,3693,1,278
1,150,152,180,5,80,-2,-2,3691,1,458
1,150,153,180,5,80,-3,-3,3688,-1,117
1,150,153,180,5,80,-3,-3,3685,0,197
1,150,154,180,5,80,-4,-4,3681,-1,-64
1,150,155,180,5,80,-5,-5,3676,-1,-245
1,150,156,180,5,80,-6,-6,3670,-1,-426
1,150,157,180,5,80,-7,-7,3663,-1,-608
1,150,157,180,5,80,-7,-7,3656,0,-529
1,150,156,180,5,80,-6,-6,3650,1,-270
1,150,156,180,5,80,-6,-6,3644,0,-352
1,150,155,180,5,80,-5,-5,3639,1,-93
1,150,154,180,5,80,-4,-4,3635,1,87
1,150,153,180,5,80,-3,-3,3632,1,266
1,150,152,180,5,80,-2,-2,3630,1,446
1,150,152,180,5,80,-2,-2,3628,0,365
1,150,152,180,5,80,-2,-2,3626,0,365
1,150,152,180,5,80,-2,-2,3624,0,364
1,150,153,180,5,80,-3,-3,3621,-1,104
1,150,154,180,5,80,-4,-4,3617,-1,-77
1,150,156,180,5,80,-6,-6,3611,-2,-518
1,150,157,180,5,80,-7,-7,3604,-1,-620
1,150,157,180,5,80,-7,-7,3597,0,-541
1,150,157,180,5,80,-7,-7,3590,0,-542
1,150,157,180,5,80,-7,-7,3583,0,-544
1,150,156,180,5,80,-6,-6,3577,1,-285
1,150,155,180,5,80,-5,-5,3572,1,-106
1,150,155,180,5,80,-5,-5,3567,0,-187
1,150,154,180,5,80,-4,-4,3563,1,72
1,150,152,180,5,80,-2,-2,3561,2,512
1,150,152,180,5,80,-2,-2,3559,0,351
1,150,151,180,5,80,-1,-1,3558,1,611
1,150,151,180,5,80,-1,-1,3557,0,531
1,150,152,180,5,80,-2,-2,3555,-1,271
1,150,153,180,5,80,-3,-3,3552,-1,90
1,150,154,180,5,80,-4,-4,3548,-1,-91
1,150,155,180,5,80,-5,-5,3543,-1,-272
1,150,156,180,5,80,-6,-6,3537,-1,-453
1,150,157,180,5,80,-7,-7,3530,-1,-634
1,150,157,180,5,80,-7,-7,3523,0,-556
1,150,156,180,5,80,-6,-6,3517,1,-297
1,150,156,180,5,80,-6,-6,3511,0,-378
1,150,155,180,5,80,-5,-5,3506,1,-119
1,150,154,180,5,80,-4,-4,3502,1,60
1,150,153,180,5,80,-3,-3,3499,1,239
1,150,152,180,5,80,-2,-2,3497,1,419
1,150,152,180,5,80,-2,-2,3495,0,339
1,150,152,180,5,80,-2,-2,3493,0,338
1,150,153,180,5,80,-3,-3,3490,-1,78
1,150,154,180,5,80,-4,-4,3486,-1,-103
1,150,155,180,5,80,-5,-5,3481,-1,-284
1,150,156,180,5,80,-6,-6,3475,-1,-465
1,150,156,180,5,80,-6,-6,3469,0,-387
1,150,156,180,5,80,-6,-6,3463,0,-388
1,150,156,180,5,80,-6,-6,3457,0,-389
1,150,155,180,5,80,-5,-5,3452,1,-130
1,150,154,180,5,80,-4,-4,3448,1,49
1,150,154,180,5,80,-4,-4,3444,0,-32
1,150,153,180,5,80,-3,-3,3441,1,228
1,150,152,180,5,80,-2,-2,3439,1,407
1,150,152,180,5,80,-2,-2,3437,0,327
1,150,152,180,5,80,-2,-2,3435,0,327
1,150,152,180,5,80,-2,-2,3433,0,326
1,150,153,180,5,80,-3,-3,3430,-1,66
1,150,154,180,5,80,-4,-4,3426,-1,-115
1,150,156,180,5,80,-6,-6,3420,-2,-556
1,150,157,180,5,80,-7,-7,3413,-1,-658
1,150,157,180,5,80,-7,-7,3406,0,-579
1,150,157,180,5,80,-7,-7,3399,0,-581
1,150,157,180,5,80,-7,-7,3392,0,-582
1,150,156,180,5,80,-6,-6,3386,1,-323
1,150,155,180,5,80,-5,-5,3381,1,-144
1,150,155,180,5,80,-5,-5,3376,0,-225
1,150,154,180,5,80,-4,-4,3372,1,34
1,150,152,180,5,80,-2,-2,3370,2,474
1,150,152,180,5,80,-2,-2,3368,0,313
1,150,151,180,5,80,-1,-1,3367,1,573
1,150,151,180,5,80,-1,-1,3366,0,493
1,150,152,180,5,80,-2,-2,3364,-1,232
1,150,153,180,5,80,-3,-3,3361,-1,52
1,150,154,180,5,80,-4,-4,3357,-1,-129
1,150,155,180,5,80,-5,-5,3352,-1,-310
1,150,156,180,5,80,-6,-6,3346,-1,-491
1,150,157,180,5,80,-7,-7,3339,-1,-673
1,150,157,180,5,80,-7,-7,3332,0,-594
1,150,157,180,5,80,-7,-7,3325,0,-595
1,150,156,180,5,80,-6,-6,3319,1,-337
1,150,155,180,5,80,-5,-5,3314,1,-158
1,150,154,180,5,80,-4,-4,3310,1,22
1,150,153,180,5,80,-3,-3,3307,1,201
1,150,153,180,5,80,-3,-3,3304,0,120
1,150,152,180,5,80,-2,-2,3302,1,380
1,150,153,180,5,80,-3,-3,3299,-1,39
1,150,153,180,5,80,-3,-3,3296,0,119
1,150,154,180,5,80,-4,-4,3292,-1,-142
1,150,155,180,5,80,-5,-5,3287,-1,-323
1,150,156,180,5,80,-6,-6,3281,-1,-504
1,150,157,180,5,80,-7,-7,3274,-1,-686
1,150,157,180,5,80,-7,-7,3267,0,-607
1,150,156,180,5,80,-6,-6,3261,1,-348
1,150,156,180,5,80,-6,-6,3255,0,-429
1,150,155,180,5,80,-5,-5,3250,1,-170
1,150,154,180,5,80,-4,-4,3246,1,9
1,150,153,180,5,80,-3,-3,3243,1,188
1,150,152,180,5,80,-2,-2,3241,1,368
1,150,152,180,5,80,-2,-2,3239,0,287
1,150,152,180,5,80,-2,-2,3237,0,287
1,150,153,180,5,80,-3,-3,3234,-1,26
1,150,154,180,5,80,-4,-4,3230,-1,-154
1,150,155,180,5,80,-5,-5,3225,-1,-335
1,150,156,180,5,80,-6,-6,3219,-1,-517
1,150,156,180,5,80,-6,-6,3213,0,-438
1,150,156,180,5,80,-6,-6,3207,0,-439
1,150,156,180,5,80,-6,-6,3201,0,-440
1,150,156,180,5,80,-6,-6,3195,0,-441
1,150,155,180,5,80,-5,-5,3190,1,-182
1,150,154,180,5,80,-4,-4,3186,1,-3
1,150,153,180,5,80,-3,-3,3183,1,176
1,150,152,180,5,80,-2,-2,3181,1,356
1,150,151,180,5,80,-1,-1,3180,1,536
1,150,151,180,5,80,-1,-1,3179,0,455
1,150,151,180,5,80,-1,-1,3178,0,455
1,150,151,180,5,80,-1,-1,3177,0,455
1,150,152,180,5,80,-2,-2,3175,-1,195
1,150,154,180,5,80,-4,-4,3171,-2,-246
1,150,155,180,5,80,-5,-5,3166,-1,-347
1,150,156,180,5,80,-6,-6,3160,-1,-528
1,150,156,180,5,80,-6,-6,3154,0,-450
1,150,157,180,5,80,-7,-7,3147,-1,-711
1,150,156,180,5,80,-6,-6,3141,1,-372
1,150,156,180,5,80,-6,-6,3135,0,-453
1,150,155,180,5,80,-5,-5,3130,1,-194
1,150,154,180,5,80,-4,-4,3126,1,-15
1,150,153,180,5,80,-3,-3,3123,1,164
1,150,152,180,5,80,-2,-2,3121,1,344
1,150,151,180,5,80,-1,-1,3120,1,524
1,150,151,180,5,80,-1,-1,3119,0,443
1,150,151,180,5,80,-1,-1,3118,0,443
1,150,152,180,5,80,-2,-2,3116,-1,183
1,150,153,180,5,80,-3,-3,3113,-1,2
1,150,154,180,5,80,-4,-4,3109,-1,-179
1,150,155,180,5,80,-5,-5,3104,-1,-360
1,150,156,180,5,80,-6,-6,3098,-1,-541
1,150,157,180,5,80,-7,-7,3091,-1,-722
1,150,157,180,5,80,-7,-7,3084,0,-644
1,150,157,180,5,80,-7,-7,3077,0,-645
1,150,156,180,5,80,-6,-6,3071,1,-386
1,150,155,180,5,80,-5,-5,3066,1,-207
1,150,154,180,5,80,-4,-4,3062,1,-28
