ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,100,122,100,1,0,-22,-22,190000,-2,187800
1,100,124,100,1,0,-24,-24,187600,-2,185200
1,100,125,100,1,0,-25,-25,185100,-1,182600
1,100,127,100,1,0,-27,-27,182400,-2,179700
1,100,128,100,1,0,-28,-28,179600,-1,176800
1,100,130,100,1,0,-30,-30,176600,-2,173600
1,100,132,100,1,0,-32,-32,173400,-2,170200
1,100,133,100,1,0,-33,-33,170100,-1,166800
1,100,134,100,1,0,-34,-34,166700,-1,163300
1,100,136,100,1,0,-36,-36,163100,-2,159500
1,100,137,100,1,0,-37,-37,159400,-1,155700
1,100,139,100,1,0,-39,-39,155500,-2,151600
1,100,140,100,1,0,-40,-40,151500,-1,147500
1,100,141,100,1,0,-41,-41,147400,-1,143300
1,100,143,100,1,0,-43,-43,143100,-2,138800
1,100,144,100,1,0,-44,-44,138700,-1,134300
1,100,146,100,1,0,-46,-46,134100,-2,129500
1,100,147,100,1,0,-47,-47,129400,-1,124700
1,100,148,100,1,0,-48,-48,124600,-1,119800
1,100,149,100,1,0,-49,-49,119700,-1,114800
1,100,151,100,1,0,-51,-51,114600,-2,109500
1,100,152,100,1,0,-52,-52,109400,-1,104200
1,100,153,100,1,0,-53,-53,104100,-1,98800
1,100,154,100,1,0,-54,-54,98700,-1,93300
1,100,156,100,1,0,-56,-56,93100,-2,87500
1,100,157,100,1,0,-57,-57,87400,-1,81700
1,100,158,100,1,0,-58,-58,81600,-1,75800
1,100,159,100,1,0,-59,-59,75700,-1,69800
1,100,160,100,1,0,-60,-60,69700,-1,63700
1,100,162,100,1,0,-62,-62,63500,-2,57300
1,100,163,100,1,0,-63,-63,57200,-1,50900
1,100,164,100,1,0,-64,-64,50800,-1,44400
1,100,165,100,1,0,-65,-65,44300,-1,37800
1,100,166,100,1,0,-66,-66,37700,-1,31100
1,100,167,100,1,0,-67,-67,31000,-1,24300
1,100,168,100,1,0,-68,-68,24200,-1,17400
1,100,169,100,1,0,-69,-69,17300,-1,10400
1,100,170,100,1,0,-70,-70,10300,-1,3300
1,100,171,100,1,0,-71,-71,3200,-1,-3900
1,100,172,100,1,0,-72,-72,-4000,-1,-11200
1,100,173,100,1,0,-73,-73,-11300,-1,-18600
1,100,173,100,1,0,-73,-73,-18600,0,-25900
1,100,174,100,1,0,-74,-74,-26000,-1,-33400
1,100,173,100,1,0,-73,-73,-33300,1,-40600
1,100,173,100,1,0,-73,-73,-40600,0,-47900
1,100,172,100,1,0,-72,-72,-47800,1,-55000
1,100,172,100,1,0,-72,-72,-55000,0,-62200
1,100,170,100,1,0,-70,-70,-62000,2,-69000
1,100,169,100,1,0,-69,-69,-68900,1,-75800
1,100,169,100,1,0,-69,-69,-75800,0,-82700
1,100,168,100,1,0,-68,-68,-82600,1,-89400
1,100,166,100,1,0,-66,-66,-89200,2,-95800
1,100,165,100,1,0,-65,-65,-95700,1,-102200
1,100,164,100,1,0,-64,-64,-102100,1,-108500
1,100,163,100,1,0,-63,-63,-108400,1,-114700
1,100,162,100,1,0,-62,-62,-114600,1,-120800
1,100,161,100,1,0,-61,-61,-120700,1,-126800
1,100,160,100,1,0,-60,-60,-126700,1,-132700
1,100,159,100,1,0,-59,-59,-132600,1,-138500
1,100,158,100,1,0,-58,-58,-138400,1,-144200
1,100,156,100,1,0,-56,-56,-144000,2,-149600
1,100,155,100,1,0,-55,-55,-149500,1,-155000
1,100,154,100,1,0,-54,-54,-154900,1,-160300
1,100,153,100,1,0,-53,-53,-160200,1,-165500
1,100,152,100,1,0,-52,-52,-165400,1,-170600
1,100,151,100,1,0,-51,-51,-170500,1,-175600
1,100,150,100,1,0,-50,-50,-175500,1,-180500
1,100,149,100,1,0,-49,-49,-180400,1,-185300
1,100,148,100,1,0,-48,-48,-185200,1,-190000
1,100,146,100,1,0,-46,-46,-189800,2,-194400
1,100,145,100,1,0,-45,-45,-194300,1,-198800
1,100,144,100,1,0,-44,-44,-198700,1,-203100
1,100,143,100,1,0,-43,-43,-203000,1,-207300
1,100,143,100,1,0,-43,-43,-207300,0,-211600
1,100,141,100,1,0,-41,-41,-211400,2,-215500
1,100,140,100,1,0,-40,-40,-215400,1,-219400
1,100,139,100,1,0,-39,-39,-219300,1,-223200
1,100,138,100,1,0,-38,-38,-223100,1,-226900
1,100,137,100,1,0,-37,-37,-226800,1,-230500
1,100,136,100,1,0,-36,-36,-230400,1,-234000
1,100,135,100,1,0,-35,-35,-233900,1,-237400
1,100,134,100,1,0,-34,-34,-237300,1,-240700
1,100,133,100,1,0,-33,-33,-240600,1,-243900
1,100,132,100,1,0,-32,-32,-243800,1,-247000
1,100,131,100,1,0,-31,-31,-246900,1,-250000
1,100,130,100,1,0,-30,-30,-249900,1,-252900
1,100,129,100,1,0,-29,-29,-252800,1,-255700
1,100,128,100,1,0,-28,-28,-255600,1,-258400
1,100,127,100,1,0,-27,-27,-258300,1,-261000
1,100,126,100,1,0,-26,-26,-260900,1,-263500
1,100,125,100,1,0,-25,-25,-263400,1,-265900
1,100,124,100,1,0,-24,-24,-265800,1,-268200
1,100,123,100,1,0,-23,-23,-268100,1,-270400
1,100,122,100,1,0,-22,-22,-270300,1,-272500
1,100,121,100,1,0,-21,-21,-272400,1,-274500
1,100,120,100,1,0,-20,-20,-274400,1,-276400
1,100,119,100,1,0,-19,-19,-276300,1,-278200
1,100,118,100,1,0,-18,-18,-278100,1,-279900
1,100,118,100,1,0,-18,-18,-279900,0,-281700
1,100,117,100,1,0,-17,-17,-281600,1,-283300
1,100,116,100,1,0,-16,-16,-283200,1,-284800
1,100,115,100,1,0,-15,-15,-284700,1,-286200
1,100,114,100,1,0,-14,-14,-286100,1,-287500
1,100,113,100,1,0,-13,-13,-287400,1,-288700
1,100,112,100,1,0,-12,-12,-288600,1,-289800
1,100,112,100,1,0,-12,-12,-289800,0,-291000
1,100,111,100,1,0,-11,-11,-290900,1,-292000
1,100,110,100,1,0,-10,-10,-291900,1,-292900
1,100,109,100,1,0,-9,-9,-292800,1,-293700
1,100,108,100,1,0,-8,-8,-293600,1,-294400
1,100,107,100,1,0,-7,-7,-294300,1,-295000
1,100,107,100,1,0,-7,-7,-295000,0,-295700
1,100,106,100,1,0,-6,-6,-295600,1,-296200
1,100,105,100,1,0,-5,-5,-296100,1,-296600
1,100,104,100,1,0,-4,-4,-296500,1,-296900
1,100,104,100,1,0,-4,-4,-296900,0,-297300
1,100,103,100,1,0,-3,-3,-297200,1,-297500
1,100,102,100,1,0,-2,-2,-297400,1,-297600
1,100,101,100,1,0,-1,-1,-297500,1,-297600
1,100,101,100,1,0,-1,-1,-297600,0,-297700
1,100,100,100,1,0,0,0,-297600,1,-297600
1,100,99,100,1,0,1,1,-297500,1,-297400
1,100,99,100,1,0,1,1,-297400,0,-297300
1,100,98,100,1,0,2,2,-297200,1,-297000
1,100,97,100,1,0,3,3,-296900,1,-296600
1,100,96,100,1,0,4,4,-296500,1,-296100
1,100,96,100,1,0,4,4,-296100,0,-295700
1,100,95,100,1,0,5,5,-295600,1,-295100
1,100,94,100,1,0,6,6,-295000,1,-294400
1,100,94,100,1,0,6,6,-294400,0,-293800
1,100,93,100,1,0,7,7,-293700,1,-293000
1,100,92,100,1,0,8,8,-292900,1,-292100
1,100,92,100,1,0,8,8,-292100,0,-291300
1,100,91,100,1,0,9,9,-291200,1,-290300
1,100,90,100,1,0,10,10,-290200,1,-289200
1,100,89,100,1,0,11,11,-289100,1,-288000
1,100,89,100,1,0,11,11,-288000,0,-286900
1,100,88,100,1,0,12,12,-286800,1,-285600
1,100,87,100,1,0,13,13,-285500,1,-284200
1,100,87,100,1,0,13,13,-284200,0,-282900
1,100,86,100,1,0,14,14,-282800,1,-281400
1,100,86,100,1,0,14,14,-281400,0,-280000
1,100,85,100,1,0,15,15,-279900,1,-278400
1,100,85,100,1,0,15,15,-278400,0,-276900
1,100,84,100,1,0,16,16,-276800,1,-275200
1,100,84,100,1,0,16,16,-275200,0,-273600
1,100,83,100,1,0,17,17,-273500,1,-271800
1,100,82,100,1,0,18,18,-271700,1,-269900
1,100,82,100,1,0,18,18,-269900,0,-268100
1,100,82,100,1,0,18,18,-268100,0,-266300
1,100,81,100,1,0,19,19,-266200,1,-264300
1,100,80,100,1,0,20,20,-264200,1,-262200
1,100,80,100,1,0,20,20,-262200,0,-260200
1,100,79,100,1,0,21,21,-260100,1,-258000
1,100,79,100,1,0,21,21,-258000,0,-255900
1,100,78,100,1,0,22,22,-255800,1,-253600
1,100,78,100,1,0,22,22,-253600,0,-251400
1,100,77,100,1,0,23,23,-251300,1,-249000
1,100,77,100,1,0,23,23,-249000,0,-246700
1,100,77,100,1,0,23,23,-246700,0,-244400
1,100,76,100,1,0,24,24,-244300,1,-241900
1,100,76,100,1,0,24,24,-241900,0,-239500
1,100,75,100,1,0,25,25,-239400,1,-236900
1,100,75,100,1,0,25,25,-236900,0,-234400
1,100,74,100,1,0,26,26,-234300,1,-231700
1,100,74,100,1,0,26,26,-231700,0,-229100
1,100,74,100,1,0,26,26,-229100,0,-226500
1,100,73,100,1,0,27,27,-226400,1,-223700
1,100,73,100,1,0,27,27,-223700,0,-221000
1,100,73,100,1,0,27,27,-221000,0,-218300
1,100,72,100,1,0,28,28,-218200,1,-215400
1,100,72,100,1,0,28,28,-215400,0,-212600
1,100,71,100,1,0,29,29,-212500,1,-209600
1,100,71,100,1,0,29,29,-209600,0,-206700
1,100,70,100,1,0,30,30,-206600,1,-203600
1,100,70,100,1,0,30,30,-203600,0,-200600
1,100,70,100,1,0,30,30,-200600,0,-197600
1,100,69,100,1,0,31,31,-197500,1,-194400
1,100,69,100,1,0,31,31,-194400,0,-191300
1,100,68,100,1,0,32,32,-191200,1,-188000
1,100,68,100,1,0,32,32,-188000,0,-184800
1,100,68,100,1,0,32,32,-184800,0,-181600
1,100,67,100,1,0,33,33,-181500,1,-178200
1,100,67,100,1,0,33,33,-178200,0,-174900
1,100,66,100,1,0,34,34,-174800,1,-171400
1,100,66,100,1,0,34,34,-171400,0,-168000
1,100,66,100,1,0,34,34,-168000,0,-164600
1,100,65,100,1,0,35,35,-164500,1,-161000
1,100,65,100,1,0,35,35,-161000,0,-157500
