ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,50,26,200,100,170,24,24,24,24,8880
1,50,26,200,100,170,24,24,48,0,4800
1,50,26,200,100,170,24,24,72,0,4800
1,50,26,200,100,170,24,24,96,0,4800
1,50,26,200,100,170,24,24,120,0,4801
1,50,26,200,100,170,24,24,144,0,4801
1,50,26,200,100,170,24,24,168,0,4801
1,50,26,200,100,170,24,24,192,0,4801
1,50,26,200,100,170,24,24,216,0,4802
1,50,26,200,100,170,24,24,240,0,4802
1,50,26,200,100,170,24,24,264,0,4802
1,50,26,200,100,170,24,24,288,0,4802
1,50,26,200,100,170,24,24,312,0,4803
1,50,26,200,100,170,24,24,336,0,4803
1,50,26,200,100,170,24,24,360,0,4803
1,50,26,200,100,170,24,24,384,0,4803
1,50,26,200,100,170,24,24,408,0,4804
1,50,26,200,100,170,24,24,432,0,4804
1,50,26,200,100,170,24,24,456,0,4804
1,50,26,200,100,170,24,24,480,0,4804
1,50,26,200,100,170,24,24,504,0,4805
1,50,26,200,100,170,24,24,528,0,4805
1,50,26,200,100,170,24,24,552,0,4805
1,50,26,200,100,170,24,24,576,0,4805
1,50,26,200,100,170,24,24,600,0,4806
1,50,26,200,100,170,24,24,624,0,4806
1,50,26,200,100,170,24,24,648,0,4806
1,50,26,200,100,170,24,24,672,0,4806
1,50,26,200,100,170,24,24,696,0,4806
1,50,26,200,100,170,24,24,720,0,4807
1,50,26,200,100,170,24,24,744,0,4807
1,50,26,200,100,170,24,24,768,0,4807
1,50,25,200,100,170,25,25,793,1,5177
1,50,25,200,100,170,25,25,818,0,5008
1,50,25,200,100,170,25,25,843,0,5008
1,50,25,200,100,170,25,25,868,0,5008
1,50,25,200,100,170,25,25,893,0,5008
1,50,25,200,100,170,25,25,918,0,5009
1,50,25,200,100,170,25,25,943,0,5009
1,50,26,200,100,170,24,24,967,-1,4639
1,50,26,200,100,170,24,24,991,0,4809
1,50,25,200,100,170,25,25,1016,1,5180
1,50,25,200,100,170,25,25,1041,0,5010
1,50,25,200,100,170,25,25,1066,0,5010
1,50,26,200,100,170,24,24,1090,-1,4640
1,50,25,200,100,170,25,25,1115,1,5181
1,50,25,200,100,170,25,25,1140,0,5011
1,50,25,200,100,170,25,25,1165,0,5011
1,50,25,200,100,170,25,25,1190,0,5011
1,50,25,200,100,170,25,25,1215,0,5012
1,50,25,200,100,170,25,25,1240,0,5012
1,50,25,200,100,170,25,25,1265,0,5012
1,50,25,200,100,170,25,25,1290,0,5012
1,50,25,200,100,170,25,25,1315,0,5013
1,50,25,200,100,170,25,25,1340,0,5013
1,50,25,200,100,170,25,25,1365,0,5013
1,50,25,200,100,170,25,25,1390,0,5013
1,50,25,200,100,170,25,25,1415,0,5014
1,50,25,200,100,170,25,25,1440,0,5014
1,50,25,200,100,170,25,25,1465,0,5014
1,50,25,200,100,170,25,25,1490,0,5014
1,50,25,200,100,170,25,25,1515,0,5015
1,50,26,200,100,170,24,24,1539,-1,4645
1,50,26,200,100,170,24,24,1563,0,4815
1,50,26,200,100,170,24,24,1587,0,4815
1,50,26,200,100,170,24,24,1611,0,4816
1,50,27,200,100,170,23,23,1634,-1,4446
1,50,27,200,100,170,23,23,1657,0,4616
1,50,27,200,100,170,23,23,1680,0,4616
1,50,28,200,100,170,22,22,1702,-1,4247
1,50,28,200,100,170,22,22,1724,0,4417
1,50,28,200,100,170,22,22,1746,0,4417
1,50,29,200,100,170,21,21,1767,-1,4047
1,50,29,200,100,170,21,21,1788,0,4217
1,50,29,200,100,170,21,21,1809,0,4218
1,50,29,200,100,170,21,21,1830,0,4218
1,50,30,200,100,170,20,20,1850,-1,3848
1,50,30,200,100,170,20,20,1870,0,4018
1,50,31,200,100,170,19,19,1889,-1,3648
1,50,31,200,100,170,19,19,1908,0,3819
1,50,31,200,100,170,19,19,1927,0,3819
1,50,32,200,100,170,18,18,1945,-1,3449
1,50,32,200,100,170,18,18,1963,0,3619
1,50,32,200,100,170,18,18,1981,0,3619
1,50,33,200,100,170,17,17,1998,-1,3249
1,50,33,200,100,170,17,17,2015,0,3420
1,50,34,200,100,170,16,16,2031,-1,3050
1,50,34,200,100,170,16,16,2047,0,3220
1,50,34,200,100,170,16,16,2063,0,3220
1,50,34,200,100,170,16,16,2079,0,3220
1,50,35,200,100,170,15,15,2094,-1,2850
1,50,35,200,100,170,15,15,2109,0,3021
1,50,35,200,100,170,15,15,2124,0,3021
1,50,36,200,100,170,14,14,2138,-1,2651
1,50,36,200,100,170,14,14,2152,0,2821
1,50,36,200,100,170,14,14,2166,0,2821
1,50,37,200,100,170,13,13,2179,-1,2451
1,50,37,200,100,170,13,13,2192,0,2621
1,50,37,200,100,170,13,13,2205,0,2622
1,50,38,200,100,170,12,12,2217,-1,2252
1,50,38,200,100,170,12,12,2229,0,2422
1,50,38,200,100,170,12,12,2241,0,2422
1,50,38,200,100,170,12,12,2253,0,2422
1,50,39,200,100,170,11,11,2264,-1,2052
1,50,39,200,100,170,11,11,2275,0,2222
1,50,39,200,100,170,11,11,2286,0,2222
1,50,39,200,100,170,11,11,2297,0,2222
1,50,40,200,100,170,10,10,2307,-1,1853
1,50,40,200,100,170,10,10,2317,0,2023
1,50,40,200,100,170,10,10,2327,0,2023
1,50,40,200,100,170,10,10,2337,0,2023
1,50,41,200,100,170,9,9,2346,-1,1653
1,50,41,200,100,170,9,9,2355,0,1823
1,50,41,200,100,170,9,9,2364,0,1823
