ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,50,46,250,0,100,4,4,4,4,1400
1,50,45,250,0,100,5,5,9,1,1350
1,50,46,250,0,100,4,4,13,-1,900
1,50,47,250,0,100,3,3,16,-1,650
1,50,48,250,0,100,2,2,18,-1,400
1,50,49,250,0,100,1,1,19,-1,150
1,50,51,250,0,100,-1,-1,18,-2,-450
1,50,53,250,0,100,-3,-3,15,-2,-950
1,50,56,250,0,100,-6,-6,9,-3,-1800
1,50,57,250,0,100,-7,-7,2,-1,-1850
1,50,57,250,0,100,-7,-7,-5,0,-1750
1,50,58,250,0,100,-8,-8,-13,-1,-2100
1,50,58,250,0,100,-8,-8,-21,0,-2000
1,50,58,250,0,100,-8,-8,-29,0,-2000
1,50,58,250,0,100,-8,-8,-37,0,-2000
1,50,58,250,0,100,-8,-8,-45,0,-2000
1,50,58,250,0,100,-8,-8,-53,0,-2000
1,50,58,250,0,100,-8,-8,-61,0,-2000
1,50,58,250,0,100,-8,-8,-69,0,-2000
1,50,58,250,0,100,-8,-8,-77,0,-2000
1,50,58,250,0,100,-8,-8,-85,0,-2000
1,50,57,250,0,100,-7,-7,-92,1,-1650
1,50,57,250,0,100,-7,-7,-99,0,-1750
1,50,57,250,0,100,-7,-7,-106,0,-1750
1,50,57,250,0,100,-7,-7,-113,0,-1750
1,50,56,250,0,100,-6,-6,-119,1,-1400
1,50,56,250,0,100,-6,-6,-125,0,-1500
1,50,56,250,0,100,-6,-6,-131,0,-1500
1,50,56,250,0,100,-6,-6,-137,0,-1500
1,50,55,250,0,100,-5,-5,-142,1,-1150
1,50,55,250,0,100,-5,-5,-147,0,-1250
1,50,55,250,0,100,-5,-5,-152,0,-1250
1,50,55,250,0,100,-5,-5,-157,0,-1250
1,50,55,250,0,100,-5,-5,-162,0,-1250
1,50,54,250,0,100,-4,-4,-166,1,-900
1,50,54,250,0,100,-4,-4,-170,0,-1000
1,50,54,250,0,100,-4,-4,-174,0,-1000
1,50,54,250,0,100,-4,-4,-178,0,-1000
1,50,53,250,0,100,-3,-3,-181,1,-650
1,50,53,250,0,100,-3,-3,-184,0,-750
1,50,53,250,0,100,-3,-3,-187,0,-750
1,50,53,250,0,100,-3,-3,-190,0,-750
1,50,52,250,0,100,-2,-2,-192,1,-400
1,50,52,250,0,100,-2,-2,-194,0,-500
1,50,52,250,0,100,-2,-2,-196,0,-500
1,50,52,250,0,100,-2,-2,-198,0,-500
1,50,52,250,0,100,-2,-2,-200,0,-500
1,50,51,250,0,100,-1,-1,-201,1,-150
1,50,51,250,0,100,-1,-1,-202,0,-250
1,50,51,250,0,100,-1,-1,-203,0,-250
1,50,51,250,0,100,-1,-1,-204,0,-250
1,50,50,250,0,100,0,0,-204,1,100
1,50,50,250,0,100,0,0,-204,0,0
