ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,125,126,15,2,50,-1,-1,89900,0,-15
1,125,127,15,2,50,-2,-2,89700,-1,-80
1,125,126,15,2,50,-1,-1,89600,1,35
1,125,126,15,2,50,-1,-1,89500,0,-15
1,125,126,15,2,50,-1,-1,89400,0,-15
1,125,126,15,2,50,-1,-1,89300,0,-15
1,125,126,15,2,50,-1,-1,89200,0,-15
1,125,126,15,2,50,-1,-1,89100,0,-15
1,125,125,15,2,50,0,0,89100,1,50
1,125,125,15,2,50,0,0,89100,0,0
1,125,124,15,2,50,1,1,89200,1,65
1,125,124,15,2,50,1,1,89300,0,15
1,125,124,15,2,50,1,1,89400,0,15
1,125,125,15,2,50,0,0,89400,-1,-50
1,125,126,15,2,50,-1,-1,89300,-1,-65
1,125,127,15,2,50,-2,-2,89100,-1,-80
1,125,128,15,2,50,-3,-3,88800,-1,-95
1,125,128,15,2,50,-3,-3,88500,0,-45
1,125,128,15,2,50,-3,-3,88200,0,-45
1,125,128,15,2,50,-3,-3,87900,0,-45
1,125,127,15,2,50,-2,-2,87700,1,20
1,125,126,15,2,50,-1,-1,87600,1,35
1,125,126,15,2,50,-1,-1,87500,0,-15
1,125,126,15,2,50,-1,-1,87400,0,-15
1,125,127,15,2,50,-2,-2,87200,-1,-80
1,125,127,15,2,50,-2,-2,87000,0,-30
1,125,127,15,2,50,-2,-2,86800,0,-30
1,125,127,15,2,50,-2,-2,86600,0,-30
1,125,126,15,2,50,-1,-1,86500,1,35
1,125,125,15,2,50,0,0,86500,1,50
1,125,125,15,2,50,0,0,86500,0,0
1,125,125,15,2,50,0,0,86500,0,0
1,125,126,15,2,50,-1,-1,86400,-1,-65
1,125,126,15,2,50,-1,-1,86300,0,-15
1,125,126,15,2,50,-1,-1,86200,0,-15
1,125,126,15,2,50,-1,-1,86100,0,-15
1,125,125,15,2,50,0,0,86100,1,50
1,125,125,15,2,50,0,0,86100,0,0
1,125,124,15,2,50,1,1,86200,1,65
1,125,124,15,2,50,1,1,86300,0,15
1,125,124,15,2,50,1,1,86400,0,15
1,125,125,15,2,50,0,0,86400,-1,-50
1,125,126,15,2,50,-1,-1,86300,-1,-65
1,125,127,15,2,50,-2,-2,86100,-1,-80
1,125,128,15,2,50,-3,-3,85800,-1,-95
1,125,128,15,2,50,-3,-3,85500,0,-45
1,125,128,15,2,50,-3,-3,85200,0,-45
1,125,128,15,2,50,-3,-3,84900,0,-45
1,125,127,15,2,50,-2,-2,84700,1,20
1,125,126,15,2,50,-1,-1,84600,1,35
1,125,126,15,2,50,-1,-1,84500,0,-15
1,125,126,15,2,50,-1,-1,84400,0,-15
1,125,127,15,2,50,-2,-2,84200,-1,-80
1,125,127,15,2,50,-2,-2,84000,0,-30
1,125,127,15,2,50,-2,-2,83800,0,-30
1,125,127,15,2,50,-2,-2,83600,0,-30
1,125,126,15,2,50,-1,-1,83500,1,35
1,125,125,15,2,50,0,0,83500,1,50
1,125,125,15,2,50,0,0,83500,0,0
1,125,125,15,2,50,0,0,83500,0,0
1,125,126,15,2,50,-1,-1,83400,-1,-65
1,125,126,15,2,50,-1,-1,83300,0,-15
1,125,126,15,2,50,-1,-1,83200,0,-15
1,125,126,15,2,50,-1,-1,83100,0,-15
1,125,125,15,2,50,0,0,83100,1,50
1,125,125,15,2,50,0,0,83100,0,0
1,125,124,15,2,50,1,1,83200,1,65
1,125,124,15,2,50,1,1,83300,0,15
1,125,124,15,2,50,1,1,83400,0,15
1,125,125,15,2,50,0,0,83400,-1,-50
1,125,126,15,2,50,-1,-1,83300,-1,-65
1,125,127,15,2,50,-2,-2,83100,-1,-80
1,125,128,15,2,50,-3,-3,82800,-1,-95
1,125,128,15,2,50,-3,-3,82500,0,-45
1,125,128,15,2,50,-3,-3,82200,0,-45
1,125,128,15,2,50,-3,-3,81900,0,-45
1,125,127,15,2,50,-2,-2,81700,1,20
1,125,126,15,2,50,-1,-1,81600,1,35
1,125,126,15,2,50,-1,-1,81500,0,-15
1,125,126,15,2,50,-1,-1,81400,0,-15
1,125,127,15,2,50,-2,-2,81200,-1,-80
1,125,127,15,2,50,-2,-2,81000,0,-30
1,125,127,15,2,50,-2,-2,80800,0,-30
1,125,127,15,2,50,-2,-2,80600,0,-30
1,125,126,15,2,50,-1,-1,80500,1,35
1,125,126,15,2,50,-1,-1,80400,0,-15
1,125,125,15,2,50,0,0,80400,1,50
1,125,125,15,2,50,0,0,80400,0,0
1,125,125,15,2,50,0,0,80400,0,0
1,125,125,15,2,50,0,0,80400,0,0
1,125,126,15,2,50,-1,-1,80300,-1,-65
1,125,125,15,2,50,0,0,80300,1,50
1,125,125,15,2,50,0,0,80300,0,0
1,125,125,15,2,50,0,0,80300,0,0
1,125,125,15,2,50,0,0,80300,0,0
1,125,125,15,2,50,0,0,80300,0,0
1,125,124,15,2,50,1,1,80400,1,65
1,125,124,15,2,50,1,1,80500,0,15
1,125,124,15,2,50,1,1,80600,0,15
1,125,124,15,2,50,1,1,80700,0,15
1,125,125,15,2,50,0,0,80700,-1,-50
1,125,126,15,2,50,-1,-1,80600,-1,-65
1,125,127,15,2,50,-2,-2,80400,-1,-80
1,125,128,15,2,50,-3,-3,80100,-1,-95
1,125,128,15,2,50,-3,-3,79800,0,-45
1,125,128,15,2,50,-3,-3,79500,0,-45
1,125,128,15,2,50,-3,-3,79200,0,-45
1,125,127,15,2,50,-2,-2,79000,1,20
1,125,127,15,2,50,-2,-2,78800,0,-30
1,125,126,15,2,50,-1,-1,78700,1,35
1,125,126,15,2,50,-1,-1,78600,0,-15
1,125,126,15,2,50,-1,-1,78500,0,-15
1,125,127,15,2,50,-2,-2,78300,-1,-80
1,125,127,15,2,50,-2,-2,78100,0,-30
1,125,126,15,2,50,-1,-1,78000,1,35
1,125,126,15,2,50,-1,-1,77900,0,-15
1,125,126,15,2,50,-1,-1,77800,0,-15
1,125,126,15,2,50,-1,-1,77700,0,-15
1,125,126,15,2,50,-1,-1,77600,0,-15
1,125,125,15,2,50,0,0,77600,1,50
1,125,125,15,2,50,0,0,77600,0,0
1,125,125,15,2,50,0,0,77600,0,0
1,125,125,15,2,50,0,0,77600,0,0
1,125,124,15,2,50,1,1,77700,1,65
1,125,124,15,2,50,1,1,77800,0,15
1,125,124,15,2,50,1,1,77900,0,15
1,125,124,15,2,50,1,1,78000,0,15
1,125,125,15,2,50,0,0,78000,-1,-50
1,125,126,15,2,50,-1,-1,77900,-1,-65
1,125,128,15,2,50,-3,-3,77600,-2,-145
1,125,129,15,2,50,-4,-4,77200,-1,-110
1,125,129,15,2,50,-4,-4,76800,0,-60
1,125,129,15,2,50,-4,-4,76400,0,-60
1,125,129,15,2,50,-4,-4,76000,0,-60
1,125,128,15,2,50,-3,-3,75700,1,5
1,125,127,15,2,50,-2,-2,75500,1,20
1,125,127,15,2,50,-2,-2,75300,0,-30
1,125,127,15,2,50,-2,-2,75100,0,-30
1,125,128,15,2,50,-3,-3,74800,-1,-95
1,125,128,15,2,50,-3,-3,74500,0,-45
1,125,128,15,2,50,-3,-3,74200,0,-45
1,125,128,15,2,50,-3,-3,73900,0,-45
1,125,127,15,2,50,-2,-2,73700,1,20
1,125,126,15,2,50,-1,-1,73600,1,35
1,125,126,15,2,50,-1,-1,73500,0,-15
1,125,126,15,2,50,-1,-1,73400,0,-15
1,125,127,15,2,50,-2,-2,73200,-1,-80
1,125,127,15,2,50,-2,-2,73000,0,-30
1,125,127,15,2,50,-2,-2,72800,0,-30
1,125,127,15,2,50,-2,-2,72600,0,-30
1,125,126,15,2,50,-1,-1,72500,1,35
1,125,126,15,2,50,-1,-1,72400,0,-15
1,125,125,15,2,50,0,0,72400,1,50
1,125,125,15,2,50,0,0,72400,0,0
1,125,125,15,2,50,0,0,72400,0,0
1,125,125,15,2,50,0,0,72400,0,0
1,125,126,15,2,50,-1,-1,72300,-1,-65
1,125,125,15,2,50,0,0,72300,1,50
1,125,125,15,2,50,0,0,72300,0,0
1,125,125,15,2,50,0,0,72300,0,0
1,125,125,15,2,50,0,0,72300,0,0
1,125,125,15,2,50,0,0,72300,0,0
1,125,124,15,2,50,1,1,72400,1,65
1,125,124,15,2,50,1,1,72500,0,15
1,125,124,15,2,50,1,1,72600,0,15
1,125,124,15,2,50,1,1,72700,0,15
1,125,125,15,2,50,0,0,72700,-1,-50
1,125,126,15,2,50,-1,-1,72600,-1,-65
1,125,127,15,2,50,-2,-2,72400,-1,-80
1,125,128,15,2,50,-3,-3,72100,-1,-95
1,125,129,15,2,50,-4,-4,71700,-1,-110
1,125,129,15,2,50,-4,-4,71300,0,-60
1,125,128,15,2,50,-3,-3,71000,1,5
1,125,128,15,2,50,-3,-3,70700,0,-45
1,125,127,15,2,50,-2,-2,70500,1,20
1,125,127,15,2,50,-2,-2,70300,0,-30
1,125,127,15,2,50,-2,-2,70100,0,-30
1,125,128,15,2,50,-3,-3,69800,-1,-95
1,125,128,15,2,50,-3,-3,69500,0,-45
1,125,128,15,2,50,-3,-3,69200,0,-45
1,125,128,15,2,50,-3,-3,68900,0,-45
1,125,127,15,2,50,-2,-2,68700,1,20
1,125,126,15,2,50,-1,-1,68600,1,35
1,125,126,15,2,50,-1,-1,68500,0,-15
1,125,126,15,2,50,-1,-1,68400,0,-15
1,125,126,15,2,50,-1,-1,68300,0,-15
1,125,127,15,2,50,-2,-2,68100,-1,-80
1,125,127,15,2,50,-2,-2,67900,0,-30
1,125,126,15,2,50,-1,-1,67800,1,35
1,125,126,15,2,50,-1,-1,67700,0,-15
1,125,126,15,2,50,-1,-1,67600,0,-15
1,125,126,15,2,50,-1,-1,67500,0,-15
1,125,125,15,2,50,0,0,67500,1,50
1,125,125,15,2,50,0,0,67500,0,0
1,125,125,15,2,50,0,0,67500,0,0
1,125,125,15,2,50,0,0,67500,0,0
1,125,125,15,2,50,0,0,67500,0,0
1,125,124,15,2,50,1,1,67600,1,65
1,125,124,15,2,50,1,1,67700,0,15
1,125,124,15,2,50,1,1,67800,0,15
1,125,124,15,2,50,1,1,67900,0,15
1,125,124,15,2,50,1,1,68000,0,15
1,125,126,15,2,50,-1,-1,67900,-2,-115
1,125,128,15,2,50,-3,-3,67600,-2,-145
1,125,129,15,2,50,-4,-4,67200,-1,-110
1,125,130,15,2,50,-5,-5,66700,-1,-125
1,125,131,15,2,50,-6,-6,66100,-1,-140
1,125,131,15,2,50,-6,-6,65500,0,-90
1,125,130,15,2,50,-5,-5,65000,1,-25
1,125,130,15,2,50,-5,-5,64500,0,-75
1,125,129,15,2,50,-4,-4,64100,1,-10
1,125,129,15,2,50,-4,-4,63700,0,-60
1,125,128,15,2,50,-3,-3,63400,1,5
1,125,127,15,2,50,-2,-2,63200,1,20
1,125,127,15,2,50,-2,-2,63000,0,-30
1,125,126,15,2,50,-1,-1,62900,1,35
1,125,127,15,2,50,-2,-2,62700,-1,-80
1,125,127,15,2,50,-2,-2,62500,0,-30
1,125,128,15,2,50,-3,-3,62200,-1,-95
1,125,128,15,2,50,-3,-3,61900,0,-45
1,125,128,15,2,50,-3,-3,61600,0,-45
1,125,128,15,2,50,-3,-3,61300,0,-45
1,125,127,15,2,50,-2,-2,61100,1,20
1,125,127,15,2,50,-2,-2,60900,0,-30
