ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,50,43,250,200,100,7,7,7,7,2450
1,50,43,250,200,100,7,7,14,0,1750
1,50,43,250,200,100,7,7,21,0,1750
1,50,44,250,200,100,6,6,27,-1,1400
1,50,46,250,200,100,4,4,31,-2,800
1,50,47,250,200,100,3,3,34,-1,650
1,50,49,250,200,100,1,1,35,-2,50
1,50,51,250,200,100,-1,-1,34,-2,-450
1,50,53,250,200,100,-3,-3,31,-2,-950
1,50,55,250,200,100,-5,-5,26,-2,-1450
1,50,57,250,200,100,-7,-7,19,-2,-1950
1,50,57,250,200,100,-7,-7,12,0,-1750
1,50,58,250,200,100,-8,-8,4,-1,-2100
1,50,59,250,200,100,-9,-9,-5,-1,-2350
1,50,59,250,200,100,-9,-9,-14,0,-2250
1,50,59,250,200,100,-9,-9,-23,0,-2250
1,50,59,250,200,100,-9,-9,-32,0,-2250
1,50,59,250,200,100,-9,-9,-41,0,-2250
1,50,59,250,200,100,-9,-9,-50,0,-2250
1,50,59,250,200,100,-9,-9,-59,0,-2250
1,50,59,250,200,100,-9,-9,-68,0,-2250
1,50,59,250,200,100,-9,-9,-77,0,-2250
1,50,59,250,200,100,-9,-9,-86,0,-2250
1,50,58,250,200,100,-8,-8,-94,1,-1900
1,50,58,250,200,100,-8,-8,-102,0,-2000
1,50,58,250,200,100,-8,-8,-110,0,-2000
1,50,58,250,200,100,-8,-8,-118,0,-2000
1,50,58,250,200,100,-8,-8,-126,0,-2000
1,50,57,250,200,100,-7,-7,-133,1,-1650
1,50,57,250,200,100,-7,-7,-140,0,-1750
1,50,57,250,200,100,-7,-7,-147,0,-1750
1,50,57,250,200,100,-7,-7,-154,0,-1750
1,50,56,250,200,100,-6,-6,-160,1,-1400
1,50,56,250,200,100,-6,-6,-166,0,-1500
1,50,56,250,200,100,-6,-6,-172,0,-1500
1,50,56,250,200,100,-6,-6,-178,0,-1500
1,50,55,250,200,100,-5,-5,-183,1,-1150
1,50,55,250,200,100,-5,-5,-188,0,-1250
1,50,55,250,200,100,-5,-5,-193,0,-1250
1,50,55,250,200,100,-5,-5,-198,0,-1250
1,50,55,250,200,100,-5,-5,-203,0,-1251
1,50,54,250,200,100,-4,-4,-207,1,-901
1,50,54,250,200,100,-4,-4,-211,0,-1001
1,50,54,250,200,100,-4,-4,-215,0,-1001
1,50,53,250,200,100,-3,-3,-218,1,-651
1,50,53,250,200,100,-3,-3,-221,0,-751
1,50,53,250,200,100,-3,-3,-224,0,-751
1,50,53,250,200,100,-3,-3,-227,0,-751
1,50,53,250,200,100,-3,-3,-230,0,-751
1,50,52,250,200,100,-2,-2,-232,1,-401
1,50,52,250,200,100,-2,-2,-234,0,-501
1,50,52,250,200,100,-2,-2,-236,0,-501
1,50,52,250,200,100,-2,-2,-238,0,-501
1,50,51,250,200,100,-1,-1,-239,1,-151
1,50,51,250,200,100,-1,-1,-240,0,-251
1,50,51,250,200,100,-1,-1,-241,0,-251
1,50,51,250,200,100,-1,-1,-242,0,-251
1,50,51,250,200,100,-1,-1,-243,0,-251
1,50,50,250,200,100,0,0,-243,1,99
1,50,50,250,200,100,0,0,-243,0,-1
1,50,50,250,200,100,0,0,-243,0,-1
1,50,50,250,200,100,0,0,-243,0,-1
1,60,51,250,200,100,9,9,-234,9,3149
1,60,51,250,200,100,9,9,-225,0,2249
1,60,51,250,200,100,9,9,-216,0,2249
1,60,52,250,200,100,8,8,-208,-1,1899
1,60,54,250,200,100,6,6,-202,-2,1299
1,60,55,250,200,100,5,5,-197,-1,1150
1,60,57,250,200,100,3,3,-194,-2,550
1,60,59,250,200,100,1,1,-193,-2,50
1,60,61,250,200,100,-1,-1,-194,-2,-450
1,60,64,250,200,100,-4,-4,-198,-3,-1300
1,60,65,250,200,100,-5,-5,-203,-1,-1351
1,60,67,250,200,100,-7,-7,-210,-2,-1951
1,60,68,250,200,100,-8,-8,-218,-1,-2101
1,60,69,250,200,100,-9,-9,-227,-1,-2351
1,60,69,250,200,100,-9,-9,-236,0,-2251
1,60,69,250,200,100,-9,-9,-245,0,-2251
1,60,69,250,200,100,-9,-9,-254,0,-2251
1,60,69,250,200,100,-9,-9,-263,0,-2251
1,60,69,250,200,100,-9,-9,-272,0,-2251
1,60,69,250,200,100,-9,-9,-281,0,-2251
1,60,69,250,200,100,-9,-9,-290,0,-2251
1,60,68,250,200,100,-8,-8,-298,1,-1901
1,60,68,250,200,100,-8,-8,-306,0,-2001
1,60,68,250,200,100,-8,-8,-314,0,-2001
1,60,68,250,200,100,-8,-8,-322,0,-2001
1,60,67,250,200,100,-7,-7,-329,1,-1651
1,60,67,250,200,100,-7,-7,-336,0,-1751
1,60,67,250,200,100,-7,-7,-343,0,-1751
1,60,66,250,200,100,-6,-6,-349,1,-1401
1,60,66,250,200,100,-6,-6,-355,0,-1501
1,60,66,250,200,100,-6,-6,-361,0,-1501
1,60,65,250,200,100,-5,-5,-366,1,-1151
1,60,65,250,200,100,-5,-5,-371,0,-1251
1,60,65,250,200,100,-5,-5,-376,0,-1251
1,60,64,250,200,100,-4,-4,-380,1,-901
