ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,50,46,220,140,170,4,4,4,4,1560
1,50,46,220,140,170,4,4,8,0,880
1,50,46,220,140,170,4,4,12,0,880
1,50,46,220,140,170,4,4,16,0,880
1,50,46,220,140,170,4,4,20,0,880
1,50,46,220,140,170,4,4,24,0,880
1,50,46,220,140,170,4,4,28,0,880
1,50,46,220,140,170,4,4,32,0,880
1,50,46,220,140,170,4,4,36,0,880
1,50,46,220,140,170,4,4,40,0,880
1,50,46,220,140,170,4,4,44,0,880
1,50,47,220,140,170,3,3,47,-1,490
1,50,47,220,140,170,3,3,50,0,660
1,50,47,220,140,170,3,3,53,0,660
1,50,47,220,140,170,3,3,56,0,660
1,50,47,220,140,170,3,3,59,0,660
1,50,47,220,140,170,3,3,62,0,660
1,50,47,220,140,170,3,3,65,0,660
1,50,48,220,140,170,2,2,67,-1,270
1,50,48,220,140,170,2,2,69,0,440
1,50,48,220,140,170,2,2,71,0,440
1,50,48,220,140,170,2,2,73,0,440
1,50,48,220,140,170,2,2,75,0,440
1,50,48,220,140,170,2,2,77,0,440
1,50,48,220,140,170,2,2,79,0,440
1,50,48,220,140,170,2,2,81,0,440
1,50,49,220,140,170,1,1,82,-1,50
1,50,49,220,140,170,1,1,83,0,220
1,50,49,220,140,170,1,1,84,0,220
1,50,49,220,140,170,1,1,85,0,220
1,50,49,220,140,170,1,1,86,0,220
1,50,49,220,140,170,1,1,87,0,220
1,50,49,220,140,170,1,1,88,0,220
1,50,49,220,140,170,1,1,89,0,220
1,50,49,220,140,170,1,1,90,0,220
1,50,49,220,140,170,1,1,91,0,220
1,50,50,220,140,170,0,0,91,-1,-170
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,50,220,140,170,0,0,91,0,0
1,50,49,220,140,170,1,1,92,1,390
1,50,49,220,140,170,1,1,93,0,220
1,50,49,220,140,170,1,1,94,0,220
1,50,49,220,140,170,1,1,95,0,220
1,50,49,220,140,170,1,1,96,0,220
