ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,78,80,50,40,30,-2,-2,77100,0,-100
1,78,79,50,40,30,-1,-1,77000,1,-20
1,78,79,50,40,30,-1,-1,76900,0,-50
1,78,78,50,40,30,0,0,76900,1,30
1,78,78,50,40,30,0,0,76900,0,0
1,78,78,50,40,30,0,0,76900,0,0
1,78,78,50,40,30,0,0,76900,0,0
1,78,78,50,40,30,0,0,76900,0,0
1,78,78,50,40,30,0,0,76900,0,0
1,78,77,50,40,30,1,1,77000,1,80
1,78,77,50,40,30,1,1,77100,0,50
1,78,77,50,40,30,1,1,77200,0,50
1,78,77,50,40,30,1,1,77300,0,50
1,78,78,50,40,30,0,0,77300,-1,-30
1,78,79,50,40,30,-1,-1,77200,-1,-80
1,78,81,50,40,30,-3,-3,76900,-2,-210
1,78,81,50,40,30,-3,-3,76600,0,-150
1,78,82,50,40,30,-4,-4,76200,-1,-230
1,78,82,50,40,30,-4,-4,75800,0,-200
1,78,82,50,40,30,-4,-4,75400,0,-200
1,78,82,50,40,30,-4,-4,75000,0,-200
1,78,81,50,40,30,-3,-3,74700,1,-120
1,78,81,50,40,30,-3,-3,74400,0,-150
1,78,81,50,40,30,-3,-3,74100,0,-150
1,78,80,50,40,30,-2,-2,73900,1,-70
1,78,80,50,40,30,-2,-2,73700,0,-100
1,78,79,50,40,30,-1,-1,73600,1,-20
1,78,79,50,40,30,-1,-1,73500,0,-50
1,78,79,50,40,30,-1,-1,73400,0,-50
1,78,78,50,40,30,0,0,73400,1,30
1,78,78,50,40,30,0,0,73400,0,0
1,78,77,50,40,30,1,1,73500,1,80
1,78,77,50,40,30,1,1,73600,0,50
1,78,77,50,40,30,1,1,73700,0,50
1,78,78,50,40,30,0,0,73700,-1,-30
1,78,79,50,40,30,-1,-1,73600,-1,-80
1,78,80,50,40,30,-2,-2,73400,-1,-130
1,78,81,50,40,30,-3,-3,73100,-1,-180
1,78,81,50,40,30,-3,-3,72800,0,-150
1,78,81,50,40,30,-3,-3,72500,0,-150
1,78,81,50,40,30,-3,-3,72200,0,-150
1,78,81,50,40,30,-3,-3,71900,0,-150
1,78,81,50,40,30,-3,-3,71600,0,-150
1,78,80,50,40,30,-2,-2,71400,1,-70
1,78,80,50,40,30,-2,-2,71200,0,-100
1,78,80,50,40,30,-2,-2,71000,0,-100
1,78,79,50,40,30,-1,-1,70900,1,-20
1,78,79,50,40,30,-1,-1,70800,0,-50
1,78,78,50,40,30,0,0,70800,1,30
1,78,78,50,40,30,0,0,70800,0,0
1,78,78,50,40,30,0,0,70800,0,0
1,78,78,50,40,30,0,0,70800,0,0
1,78,78,50,40,30,0,0,70800,0,0
1,78,77,50,40,30,1,1,70900,1,80
1,78,77,50,40,30,1,1,71000,0,50
1,78,77,50,40,30,1,1,71100,0,50
1,78,78,50,40,30,0,0,71100,-1,-30
1,78,79,50,40,30,-1,-1,71000,-1,-80
1,78,79,50,40,30,-1,-1,70900,0,-50
1,78,80,50,40,30,-2,-2,70700,-1,-130
1,78,80,50,40,30,-2,-2,70500,0,-100
1,78,80,50,40,30,-2,-2,70300,0,-100
1,78,80,50,40,30,-2,-2,70100,0,-100
1,78,80,50,40,30,-2,-2,69900,0,-100
1,78,80,50,40,30,-2,-2,69700,0,-100
1,78,79,50,40,30,-1,-1,69600,1,-20
1,78,79,50,40,30,-1,-1,69500,0,-50
1,78,79,50,40,30,-1,-1,69400,0,-50
1,78,78,50,40,30,0,0,69400,1,30
1,78,78,50,40,30,0,0,69400,0,0
1,78,78,50,40,30,0,0,69400,0,0
1,78,78,50,40,30,0,0,69400,0,0
1,78,78,50,40,30,0,0,69400,0,0
1,78,78,50,40,30,0,0,69400,0,0
1,78,77,50,40,30,1,1,69500,1,80
1,78,77,50,40,30,1,1,69600,0,50
1,78,77,50,40,30,1,1,69700,0,50
1,78,77,50,40,30,1,1,69800,0,50
1,78,78,50,40,30,0,0,69800,-1,-30
1,78,79,50,40,30,-1,-1,69700,-1,-80
1,78,80,50,40,30,-2,-2,69500,-1,-130
1,78,81,50,40,30,-3,-3,69200,-1,-180
1,78,82,50,40,30,-4,-4,68800,-1,-230
1,78,82,50,40,30,-4,-4,68400,0,-200
1,78,82,50,40,30,-4,-4,68000,0,-200
1,78,82,50,40,30,-4,-4,67600,0,-200
1,78,81,50,40,30,-3,-3,67300,1,-120
1,78,81,50,40,30,-3,-3,67000,0,-150
1,78,81,50,40,30,-3,-3,66700,0,-150
1,78,80,50,40,30,-2,-2,66500,1,-70
1,78,80,50,40,30,-2,-2,66300,0,-100
1,78,80,50,40,30,-2,-2,66100,0,-100
1,78,79,50,40,30,-1,-1,66000,1,-20
1,78,79,50,40,30,-1,-1,65900,0,-50
1,78,78,50,40,30,0,0,65900,1,30
1,78,78,50,40,30,0,0,65900,0,0
1,78,77,50,40,30,1,1,66000,1,80
1,78,78,50,40,30,0,0,66000,-1,-30
1,78,78,50,40,30,0,0,66000,0,0
1,78,78,50,40,30,0,0,66000,0,0
1,78,78,50,40,30,0,0,66000,0,0
1,78,78,50,40,30,0,0,66000,0,0
1,78,78,50,40,30,0,0,66000,0,0
1,78,78,50,40,30,0,0,66000,0,0
1,78,78,50,40,30,0,0,66000,0,0
1,78,77,50,40,30,1,1,66100,1,80
1,78,77,50,40,30,1,1,66200,0,50
1,78,77,50,40,30,1,1,66300,0,50
1,78,77,50,40,30,1,1,66400,0,50
1,78,78,50,40,30,0,0,66400,-1,-30
1,78,79,50,40,30,-1,-1,66300,-1,-80
1,78,80,50,40,30,-2,-2,66100,-1,-130
1,78,81,50,40,30,-3,-3,65800,-1,-180
1,78,81,50,40,30,-3,-3,65500,0,-150
1,78,82,50,40,30,-4,-4,65100,-1,-230
1,78,82,50,40,30,-4,-4,64700,0,-200
1,78,81,50,40,30,-3,-3,64400,1,-120
1,78,81,50,40,30,-3,-3,64100,0,-150
1,78,81,50,40,30,-3,-3,63800,0,-150
1,78,81,50,40,30,-3,-3,63500,0,-150
1,78,80,50,40,30,-2,-2,63300,1,-70
1,78,80,50,40,30,-2,-2,63100,0,-100
1,78,79,50,40,30,-1,-1,63000,1,-20
1,78,79,50,40,30,-1,-1,62900,0,-50
1,78,78,50,40,30,0,0,62900,1,30
1,78,78,50,40,30,0,0,62900,0,0
1,78,78,50,40,30,0,0,62900,0,0
1,78,78,50,40,30,0,0,62900,0,0
1,78,78,50,40,30,0,0,62900,0,0
1,78,78,50,40,30,0,0,62900,0,0
1,78,77,50,40,30,1,1,63000,1,80
1,78,77,50,40,30,1,1,63100,0,50
1,78,77,50,40,30,1,1,63200,0,50
1,78,78,50,40,30,0,0,63200,-1,-30
1,78,78,50,40,30,0,0,63200,0,0
1,78,79,50,40,30,-1,-1,63100,-1,-80
1,78,80,50,40,30,-2,-2,62900,-1,-130
1,78,80,50,40,30,-2,-2,62700,0,-100
1,78,80,50,40,30,-2,-2,62500,0,-100
1,78,80,50,40,30,-2,-2,62300,0,-100
1,78,80,50,40,30,-2,-2,62100,0,-100
1,78,80,50,40,30,-2,-2,61900,0,-100
1,78,79,50,40,30,-1,-1,61800,1,-20
1,78,79,50,40,30,-1,-1,61700,0,-50
1,78,79,50,40,30,-1,-1,61600,0,-50
1,78,78,50,40,30,0,0,61600,1,30
1,78,78,50,40,30,0,0,61600,0,0
1,78,78,50,40,30,0,0,61600,0,0
1,78,78,50,40,30,0,0,61600,0,0
1,78,78,50,40,30,0,0,61600,0,0
1,78,78,50,40,30,0,0,61600,0,0
1,78,77,50,40,30,1,1,61700,1,80
1,78,77,50,40,30,1,1,61800,0,50
1,78,77,50,40,30,1,1,61900,0,50
1,78,77,50,40,30,1,1,62000,0,50
1,78,78,50,40,30,0,0,62000,-1,-30
1,78,80,50,40,30,-2,-2,61800,-2,-160
1,78,80,50,40,30,-2,-2,61600,0,-100
1,78,81,50,40,30,-3,-3,61300,-1,-180
1,78,82,50,40,30,-4,-4,60900,-1,-230
1,78,82,50,40,30,-4,-4,60500,0,-200
1,78,82,50,40,30,-4,-4,60100,0,-200
1,78,82,50,40,30,-4,-4,59700,0,-200
1,78,81,50,40,30,-3,-3,59400,1,-120
1,78,81,50,40,30,-3,-3,59100,0,-150
1,78,81,50,40,30,-3,-3,58800,0,-150
1,78,80,50,40,30,-2,-2,58600,1,-70
1,78,80,50,40,30,-2,-2,58400,0,-100
1,78,80,50,40,30,-2,-2,58200,0,-100
1,78,79,50,40,30,-1,-1,58100,1,-20
1,78,79,50,40,30,-1,-1,58000,0,-50
1,78,78,50,40,30,0,0,58000,1,30
1,78,78,50,40,30,0,0,58000,0,0
1,78,78,50,40,30,0,0,58000,0,0
1,78,78,50,40,30,0,0,58000,0,0
1,78,78,50,40,30,0,0,58000,0,0
1,78,78,50,40,30,0,0,58000,0,0
1,78,77,50,40,30,1,1,58100,1,80
1,78,77,50,40,30,1,1,58200,0,50
1,78,77,50,40,30,1,1,58300,0,50
1,78,77,50,40,30,1,1,58400,0,50
1,78,78,50,40,30,0,0,58400,-1,-30
1,78,79,50,40,30,-1,-1,58300,-1,-80
1,78,80,50,40,30,-2,-2,58100,-1,-130
1,78,81,50,40,30,-3,-3,57800,-1,-180
1,78,82,50,40,30,-4,-4,57400,-1,-230
1,78,82,50,40,30,-4,-4,57000,0,-200
1,78,82,50,40,30,-4,-4,56600,0,-200
1,78,82,50,40,30,-4,-4,56200,0,-200
1,78,81,50,40,30,-3,-3,55900,1,-120
1,78,81,50,40,30,-3,-3,55600,0,-150
1,78,81,50,40,30,-3,-3,55300,0,-150
1,78,80,50,40,30,-2,-2,55100,1,-70
1,78,80,50,40,30,-2,-2,54900,0,-100
1,78,80,50,40,30,-2,-2,54700,0,-100
1,78,79,50,40,30,-1,-1,54600,1,-20
1,78,79,50,40,30,-1,-1,54500,0,-50
1,78,78,50,40,30,0,0,54500,1,30
1,78,78,50,40,30,0,0,54500,0,0
1,78,78,50,40,30,0,0,54500,0,0
1,78,78,50,40,30,0,0,54500,0,0
1,78,78,50,40,30,0,0,54500,0,0
1,78,77,50,40,30,1,1,54600,1,80
1,78,77,50,40,30,1,1,54700,0,50
1,78,77,50,40,30,1,1,54800,0,50
1,78,78,50,40,30,0,0,54800,-1,-30
1,78,79,50,40,30,-1,-1,54700,-1,-80
1,78,79,50,40,30,-1,-1,54600,0,-50
1,78,80,50,40,30,-2,-2,54400,-1,-130
1,78,80,50,40,30,-2,-2,54200,0,-100
1,78,80,50,40,30,-2,-2,54000,0,-100
1,78,80,50,40,30,-2,-2,53800,0,-100
1,78,80,50,40,30,-2,-2,53600,0,-100
1,78,80,50,40,30,-2,-2,53400,0,-100
1,78,80,50,40,30,-2,-2,53200,0,-100
1,78,79,50,40,30,-1,-1,53100,1,-20
1,78,79,50,40,30,-1,-1,53000,0,-50
1,78,78,50,40,30,0,0,53000,1,30
1,78,78,50,40,30,0,0,53000,0,0
1,78,78,50,40,30,0,0,53000,0,0
1,78,78,50,40,30,0,0,53000,0,0
1,78,78,50,40,30,0,0,53000,0,0
1,78,78,50,40,30,0,0,53000,0,0
1,78,78,50,40,30,0,0,53000,0,0
1,78,77,50,40,30,1,1,53100,1,80
1,78,77,50,40,30,1,1,53200,0,50
1,78,77,50,40,30,1,1,53300,0,50
1,78,77,50,40,30,1,1,53400,0,50
1,78,78,50,40,30,0,0,53400,-1,-30
1,78,79,50,40,30,-1,-1,53300,-1,-80
1,78,80,50,40,30,-2,-2,53100,-1,-130
1,78,81,50,40,30,-3,-3,52800,-1,-180
1,78,82,50,40,30,-4,-4,52400,-1,-230
1,78,82,50,40,30,-4,-4,52000,0,-200
1,78,82,50,40,30,-4,-4,51600,0,-200
1,78,82,50,40,30,-4,-4,51200,0,-200
1,78,82,50,40,30,-4,-4,50800,0,-200
1,78,81,50,40,30,-3,-3,50500,1,-120
1,78,81,50,40,30,-3,-3,50200,0,-150
1,78,81,50,40,30,-3,-3,49900,0,-150
1,78,80,50,40,30,-2,-2,49700,1,-70
1,78,80,50,40,30,-2,-2,49500,0,-100
1,78,79,50,40,30,-1,-1,49400,1,-20
1,78,79,50,40,30,-1,-1,49300,0,-50
1,78,78,50,40,30,0,0,49300,1,30
1,78,78,50,40,30,0,0,49300,0,0
1,78,78,50,40,30,0,0,49300,0,0
1,78,78,50,40,30,0,0,49300,0,0
1,78,78,50,40,30,0,0,49300,0,0
1,78,78,50,40,30,0,0,49300,0,0
1,78,77,50,40,30,1,1,49400,1,80
1,78,77,50,40,30,1,1,49500,0,50
1,78,77,50,40,30,1,1,49600,0,50
1,78,77,50,40,30,1,1,49700,0,50
1,78,78,50,40,30,0,0,49700,-1,-30
1,78,80,50,40,30,-2,-2,49500,-2,-160
1,78,81,50,40,30,-3,-3,49200,-1,-180
1,78,81,50,40,30,-3,-3,48900,0,-150
1,78,82,50,40,30,-4,-4,48500,-1,-230
1,78,82,50,40,30,-4,-4,48100,0,-200
1,78,82,50,40,30,-4,-4,47700,0,-200
1,78,82,50,40,30,-4,-4,47300,0,-200
1,78,82,50,40,30,-4,-4,46900,0,-200
1,78,81,50,40,30,-3,-3,46600,1,-120
1,78,81,50,40,30,-3,-3,46300,0,-150
1,78,81,50,40,30,-3,-3,46000,0,-150
1,78,80,50,40,30,-2,-2,45800,1,-70
1,78,80,50,40,30,-2,-2,45600,0,-100
1,78,79,50,40,30,-1,-1,45500,1,-20
1,78,79,50,40,30,-1,-1,45400,0,-50
1,78,78,50,40,30,0,0,45400,1,30
1,78,78,50,40,30,0,0,45400,0,0
1,78,78,50,40,30,0,0,45400,0,0
1,78,78,50,40,30,0,0,45400,0,0
1,78,78,50,40,30,0,0,45400,0,0
1,78,78,50,40,30,0,0,45400,0,0
1,78,78,50,40,30,0,0,45400,0,0
1,78,77,50,40,30,1,1,45500,1,80
1,78,77,50,40,30,1,1,45600,0,50
1,78,77,50,40,30,1,1,45700,0,50
1,78,77,50,40,30,1,1,45800,0,50
1,78,78,50,40,30,0,0,45800,-1,-30
1,78,79,50,40,30,-1,-1,45700,-1,-80
1,78,80,50,40,30,-2,-2,45500,-1,-130
1,78,81,50,40,30,-3,-3,45200,-1,-180
1,78,81,50,40,30,-3,-3,44900,0,-150
1,78,82,50,40,30,-4,-4,44500,-1,-230
1,78,82,50,40,30,-4,-4,44100,0,-200
1,78,81,50,40,30,-3,-3,43800,1,-120
1,78,81,50,40,30,-3,-3,43500,0,-150
1,78,81,50,40,30,-3,-3,43200,0,-150
1,78,80,50,40,30,-2,-2,43000,1,-70
1,78,80,50,40,30,-2,-2,42800,0,-100
1,78,80,50,40,30,-2,-2,42600,0,-100
1,78,80,50,40,30,-2,-2,42400,0,-100
1,78,79,50,40,30,-1,-1,42300,1,-20
1,78,78,50,40,30,0,0,42300,1,30
1,78,78,50,40,30,0,0,42300,0,0
1,78,78,50,40,30,0,0,42300,0,0
1,78,78,50,40,30,0,0,42300,0,0
1,78,78,50,40,30,0,0,42300,0,0
1,78,78,50,40,30,0,0,42300,0,0
1,78,78,50,40,30,0,0,42300,0,0
1,78,77,50,40,30,1,1,42400,1,80
1,78,77,50,40,30,1,1,42500,0,50
1,78,77,50,40,30,1,1,42600,0,50
1,78,77,50,40,30,1,1,42700,0,50
1,78,78,50,40,30,0,0,42700,-1,-30
1,78,79,50,40,30,-1,-1,42600,-1,-80
1,78,81,50,40,30,-3,-3,42300,-2,-210
1,78,81,50,40,30,-3,-3,42000,0,-150
1,78,82,50,40,30,-4,-4,41600,-1,-230
1,78,82,50,40,30,-4,-4,41200,0,-200
1,78,82,50,40,30,-4,-4,40800,0,-200
1,78,82,50,40,30,-4,-4,40400,0,-200
1,78,81,50,40,30,-3,-3,40100,1,-120
1,78,81,50,40,30,-3,-3,39800,0,-150
1,78,81,50,40,30,-3,-3,39500,0,-150
1,78,80,50,40,30,-2,-2,39300,1,-70
1,78,80,50,40,30,-2,-2,39100,0,-100
1,78,80,50,40,30,-2,-2,38900,0,-100
1,78,79,50,40,30,-1,-1,38800,1,-20
1,78,79,50,40,30,-1,-1,38700,0,-50
1,78,78,50,40,30,0,0,38700,1,30
1,78,78,50,40,30,0,0,38700,0,0
1,78,78,50,40,30,0,0,38700,0,0
1,78,78,50,40,30,0,0,38700,0,0
1,78,78,50,40,30,0,0,38700,0,0
1,78,78,50,40,30,0,0,38700,0,0
1,78,77,50,40,30,1,1,38800,1,80
1,78,77,50,40,30,1,1,38900,0,50
1,78,77,50,40,30,1,1,39000,0,50
1,78,78,50,40,30,0,0,39000,-1,-30
1,78,78,50,40,30,0,0,39000,0,0
1,78,79,50,40,30,-1,-1,38900,-1,-80
1,78,80,50,40,30,-2,-2,38700,-1,-130
1,78,80,50,40,30,-2,-2,38500,0,-100
1,78,80,50,40,30,-2,-2,38300,0,-100
1,78,80,50,40,30,-2,-2,38100,0,-100
1,78,80,50,40,30,-2,-2,37900,0,-100
1,78,80,50,40,30,-2,-2,37700,0,-100
1,78,79,50,40,30,-1,-1,37600,1,-20
1,78,79,50,40,30,-1,-1,37500,0,-50
1,78,79,50,40,30,-1,-1,37400,0,-50
1,78,78,50,40,30,0,0,37400,1,30
1,78,78,50,40,30,0,0,37400,0,0
1,78,78,50,40,30,0,0,37400,0,0
1,78,78,50,40,30,0,0,37400,0,0
1,78,78,50,40,30,0,0,37400,0,0
1,78,78,50,40,30,0,0,37400,0,0
1,78,77,50,40,30,1,1,37500,1,80
1,78,77,50,40,30,1,1,37600,0,50
1,78,77,50,40,30,1,1,37700,0,50
1,78,78,50,40,30,0,0,37700,-1,-30
1,78,78,50,40,30,0,0,37700,0,0
1,78,79,50,40,30,-1,-1,37600,-1,-80
1,78,80,50,40,30,-2,-2,37400,-1,-130
1,78,80,50,40,30,-2,-2,37200,0,-100
1,78,80,50,40,30,-2,-2,37000,0,-100
1,78,80,50,40,30,-2,-2,36800,0,-100
1,78,80,50,40,30,-2,-2,36600,0,-100
1,78,80,50,40,30,-2,-2,36400,0,-100
1,78,80,50,40,30,-2,-2,36200,0,-100
1,78,79,50,40,30,-1,-1,36100,1,-20
1,78,79,50,40,30,-1,-1,36000,0,-50
1,78,78,50,40,30,0,0,36000,1,30
1,78,78,50,40,30,0,0,36000,0,0
1,78,78,50,40,30,0,0,36000,0,0
1,78,78,50,40,30,0,0,36000,0,0
1,78,78,50,40,30,0,0,36000,0,0
1,78,78,50,40,30,0,0,36000,0,0
1,78,78,50,40,30,0,0,36000,0,0
1,78,77,50,40,30,1,1,36100,1,80
1,78,77,50,40,30,1,1,36200,0,50
1,78,77,50,40,30,1,1,36300,0,50
1,78,77,50,40,30,1,1,36400,0,50
1,78,78,50,40,30,0,0,36400,-1,-30
1,78,80,50,40,30,-2,-2,36200,-2,-160
1,78,81,50,40,30,-3,-3,35900,-1,-180
1,78,81,50,40,30,-3,-3,35600,0,-150
1,78,82,50,40,30,-4,-4,35200,-1,-230
1,78,82,50,40,30,-4,-4,34800,0,-200
1,78,82,50,40,30,-4,-4,34400,0,-200
1,78,82,50,40,30,-4,-4,34000,0,-200
1,78,81,50,40,30,-3,-3,33700,1,-120
1,78,81,50,40,30,-3,-3,33400,0,-150
1,78,81,50,40,30,-3,-3,33100,0,-150
1,78,80,50,40,30,-2,-2,32900,1,-70
1,78,80,50,40,30,-2,-2,32700,0,-100
1,78,80,50,40,30,-2,-2,32500,0,-100
1,78,79,50,40,30,-1,-1,32400,1,-20
1,78,79,50,40,30,-1,-1,32300,0,-50
1,78,78,50,40,30,0,0,32300,1,30
1,78,78,50,40,30,0,0,32300,0,0
1,78,78,50,40,30,0,0,32300,0,0
1,78,78,50,40,30,0,0,32300,0,0
1,78,78,50,40,30,0,0,32300,0,0
1,78,78,50,40,30,0,0,32300,0,0
1,78,78,50,40,30,0,0,32300,0,0
1,78,77,50,40,30,1,1,32400,1,80
1,78,77,50,40,30,1,1,32500,0,50
1,78,77,50,40,30,1,1,32600,0,50
1,78,77,50,40,30,1,1,32700,0,50
1,78,78,50,40,30,0,0,32700,-1,-30
1,78,80,50,40,30,-2,-2,32500,-2,-160
1,78,80,50,40,30,-2,-2,32300,0,-100
1,78,81,50,40,30,-3,-3,32000,-1,-180
1,78,82,50,40,30,-4,-4,31600,-1,-230
1,78,82,50,40,30,-4,-4,31200,0,-200
1,78,82,50,40,30,-4,-4,30800,0,-200
1,78,82,50,40,30,-4,-4,30400,0,-200
1,78,82,50,40,30,-4,-4,30000,0,-200
1,78,81,50,40,30,-3,-3,29700,1,-120
1,78,81,50,40,30,-3,-3,29400,0,-150
1,78,80,50,40,30,-2,-2,29200,1,-70
1,78,80,50,40,30,-2,-2,29000,0,-100
1,78,80,50,40,30,-2,-2,28800,0,-100
1,78,79,50,40,30,-1,-1,28700,1,-20
1,78,79,50,40,30,-1,-1,28600,0,-50
1,78,78,50,40,30,0,0,28600,1,30
1,78,78,50,40,30,0,0,28600,0,0
1,78,78,50,40,30,0,0,28600,0,0
1,78,78,50,40,30,0,0,28600,0,0
1,78,78,50,40,30,0,0,28600,0,0
1,78,78,50,40,30,0,0,28600,0,0
1,78,77,50,40,30,1,1,28700,1,80
1,78,77,50,40,30,1,1,28800,0,50
1,78,77,50,40,30,1,1,28900,0,50
1,78,78,50,40,30,0,0,28900,-1,-30
1,78,78,50,40,30,0,0,28900,0,0
1,78,79,50,40,30,-1,-1,28800,-1,-80
1,78,80,50,40,30,-2,-2,28600,-1,-130
1,78,80,50,40,30,-2,-2,28400,0,-100
1,78,80,50,40,30,-2,-2,28200,0,-100
