ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,120,30,240,90,150,90,90,90,90,35101
1,120,30,240,90,150,90,90,180,0,21602
1,120,30,240,90,150,90,90,270,0,21603
1,120,31,240,90,150,89,89,359,-1,21213
1,120,32,240,90,150,88,88,447,-1,20974
1,120,34,240,90,150,86,86,533,-2,20345
1,120,35,240,90,150,85,85,618,-1,20256
1,120,38,240,90,150,82,82,700,-3,19237
1,120,40,240,90,150,80,80,780,-2,18908
1,120,42,240,90,150,78,78,858,-2,18429
1,120,44,240,90,150,76,76,934,-2,17950
1,120,47,240,90,150,73,73,1007,-3,17081
1,120,49,240,90,150,71,71,1078,-2,16751
1,120,51,240,90,150,69,69,1147,-2,16272
1,120,53,240,90,150,67,67,1214,-2,15793
1,120,55,240,90,150,65,65,1279,-2,15314
1,120,58,240,90,150,62,62,1341,-3,14444
1,120,60,240,90,150,60,60,1401,-2,14115
1,120,62,240,90,150,58,58,1459,-2,13636
1,120,64,240,90,150,56,56,1515,-2,13156
1,120,67,240,90,150,53,53,1568,-3,12287
1,120,69,240,90,150,51,51,1619,-2,11957
1,120,71,240,90,150,49,49,1668,-2,11478
1,120,73,240,90,150,47,47,1715,-2,10999
1,120,75,240,90,150,45,45,1760,-2,10519
1,120,78,240,90,150,42,42,1802,-3,9650
1,120,81,240,90,150,39,39,1841,-3,8930
1,120,83,240,90,150,37,37,1878,-2,8600
1,120,85,240,90,150,35,35,1913,-2,8121
1,120,88,240,90,150,32,32,1945,-3,7251
1,120,90,240,90,150,30,30,1975,-2,6921
1,120,92,240,90,150,28,28,2003,-2,6442
1,120,94,240,90,150,26,26,2029,-2,5962
1,120,96,240,90,150,24,24,2053,-2,5482
1,120,99,240,90,150,21,21,2074,-3,4613
1,120,101,240,90,150,19,19,2093,-2,4283
1,120,103,240,90,150,17,17,2110,-2,3803
1,120,105,240,90,150,15,15,2125,-2,3323
1,120,108,240,90,150,12,12,2137,-3,2453
1,120,110,240,90,150,10,10,2147,-2,2123
1,120,111,240,90,150,9,9,2156,-1,2033
1,120,113,240,90,150,7,7,2163,-2,1404
1,120,115,240,90,150,5,5,2168,-2,924
1,120,118,240,90,150,2,2,2170,-3,54
1,120,120,240,90,150,0,0,2170,-2,-276
1,120,122,240,90,150,-2,-2,2168,-2,-756
1,120,124,240,90,150,-4,-4,2164,-2,-1236
1,120,125,240,90,150,-5,-5,2159,-1,-1327
1,120,126,240,90,150,-6,-6,2153,-1,-1567
1,120,126,240,90,150,-6,-6,2147,0,-1417
1,120,127,240,90,150,-7,-7,2140,-1,-1807
1,120,127,240,90,150,-7,-7,2133,0,-1657
1,120,126,240,90,150,-6,-6,2127,1,-1267
1,120,126,240,90,150,-6,-6,2121,0,-1417
1,120,125,240,90,150,-5,-5,2116,1,-1027
1,120,125,240,90,150,-5,-5,2111,0,-1177
1,120,124,240,90,150,-4,-4,2107,1,-787
1,120,124,240,90,150,-4,-4,2103,0,-937
1,120,123,240,90,150,-3,-3,2100,1,-547
1,120,122,240,90,150,-2,-2,2098,1,-307
1,120,122,240,90,150,-2,-2,2096,0,-457
1,120,121,240,90,150,-1,-1,2095,1,-67
1,120,120,240,90,150,0,0,2095,1,173
1,120,120,240,90,150,0,0,2095,0,23
1,120,119,240,90,150,1,1,2096,1,413
1,120,119,240,90,150,1,1,2097,0,263
1,120,120,240,90,150,0,0,2097,-1,-127
1,120,120,240,90,150,0,0,2097,0,23
1,120,121,240,90,150,-1,-1,2096,-1,-367
1,120,122,240,90,150,-2,-2,2094,-1,-607
1,120,123,240,90,150,-3,-3,2091,-1,-847
1,120,123,240,90,150,-3,-3,2088,0,-697
1,120,123,240,90,150,-3,-3,2085,0,-697
1,120,123,240,90,150,-3,-3,2082,0,-697
1,120,123,240,90,150,-3,-3,2079,0,-697
1,120,122,240,90,150,-2,-2,2077,1,-307
1,120,122,240,90,150,-2,-2,2075,0,-457
1,120,121,240,90,150,-1,-1,2074,1,-67
1,120,120,240,90,150,0,0,2074,1,173
1,120,120,240,90,150,0,0,2074,0,23
1,120,119,240,90,150,1,1,2075,1,413
1,120,119,240,90,150,1,1,2076,0,263
1,120,119,240,90,150,1,1,2077,0,263
1,120,121,240,90,150,-1,-1,2076,-2,-517
1,120,122,240,90,150,-2,-2,2074,-1,-607
1,120,123,240,90,150,-3,-3,2071,-1,-847
1,120,123,240,90,150,-3,-3,2068,0,-698
1,120,124,240,90,150,-4,-4,2064,-1,-1088
1,120,123,240,90,150,-3,-3,2061,1,-548
1,120,123,240,90,150,-3,-3,2058,0,-698
1,120,123,240,90,150,-3,-3,2055,0,-698
1,120,122,240,90,150,-2,-2,2053,1,-308
