ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,150,30,200,100,200,120,120,120,120,48001
1,150,29,200,100,200,121,121,241,1,24402
1,150,30,200,100,200,120,120,361,-1,23803
1,150,30,200,100,200,120,120,481,0,24004
1,150,31,200,100,200,119,119,600,-1,23606
1,150,32,200,100,200,118,118,718,-1,23407
1,150,34,200,100,200,116,116,834,-2,22808
1,150,35,200,100,200,115,115,949,-1,22809
1,150,37,200,100,200,113,113,1062,-2,22210
1,150,38,200,100,200,112,112,1174,-1,22211
1,150,40,200,100,200,110,110,1284,-2,21612
1,150,42,200,100,200,108,108,1392,-2,21213
1,150,44,200,100,200,106,106,1498,-2,20814
1,150,46,200,100,200,104,104,1602,-2,20416
1,150,48,200,100,200,102,102,1704,-2,20017
1,150,50,200,100,200,100,100,1804,-2,19618
1,150,52,200,100,200,98,98,1902,-2,19219
1,150,54,200,100,200,96,96,1998,-2,18819
1,150,56,200,100,200,94,94,2092,-2,18420
1,150,57,200,100,200,93,93,2185,-1,18421
1,150,60,200,100,200,90,90,2275,-3,17422
1,150,62,200,100,200,88,88,2363,-2,17223
1,150,64,200,100,200,86,86,2449,-2,16824
1,150,66,200,100,200,84,84,2533,-2,16425
1,150,69,200,100,200,81,81,2614,-3,15626
1,150,71,200,100,200,79,79,2693,-2,15426
1,150,72,200,100,200,78,78,2771,-1,15427
1,150,74,200,100,200,76,76,2847,-2,14828
1,150,76,200,100,200,74,74,2921,-2,14429
1,150,79,200,100,200,71,71,2992,-3,13629
1,150,81,200,100,200,69,69,3061,-2,13430
1,150,83,200,100,200,67,67,3128,-2,13031
1,150,85,200,100,200,65,65,3193,-2,12631
1,150,88,200,100,200,62,62,3255,-3,11832
1,150,89,200,100,200,61,61,3316,-1,12033
1,150,91,200,100,200,59,59,3375,-2,11433
1,150,93,200,100,200,57,57,3432,-2,11034
1,150,95,200,100,200,55,55,3487,-2,10634
1,150,98,200,100,200,52,52,3539,-3,9835
1,150,100,200,100,200,50,50,3589,-2,9635
1,150,102,200,100,200,48,48,3637,-2,9236
