ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,50,18,200,100,170,32,32,32,32,11840
1,50,18,200,100,170,32,32,64,0,6400
1,50,18,200,100,170,32,32,96,0,6400
1,50,18,200,100,170,32,32,128,0,6401
1,50,18,200,100,170,32,32,160,0,6401
1,50,18,200,100,170,32,32,192,0,6401
1,50,18,200,100,170,32,32,224,0,6402
1,50,18,200,100,170,32,32,256,0,6402
1,50,18,200,100,170,32,32,288,0,6402
1,50,18,200,100,170,32,32,320,0,6403
1,50,18,200,100,170,32,32,352,0,6403
1,50,18,200,100,170,32,32,384,0,6403
1,50,18,200,100,170,32,32,416,0,6404
1,50,18,200,100,170,32,32,448,0,6404
1,50,18,200,100,170,32,32,480,0,6404
1,50,18,200,100,170,32,32,512,0,6405
1,50,18,200,100,170,32,32,544,0,6405
1,50,18,200,100,170,32,32,576,0,6405
1,50,18,200,100,170,32,32,608,0,6406
1,50,18,200,100,170,32,32,640,0,6406
1,50,18,200,100,170,32,32,672,0,6406
1,50,18,200,100,170,32,32,704,0,6407
1,50,18,200,100,170,32,32,736,0,6407
1,50,18,200,100,170,32,32,768,0,6407
1,50,18,200,100,170,32,32,800,0,6408
1,50,18,200,100,170,32,32,832,0,6408
1,50,18,200,100,170,32,32,864,0,6408
1,50,18,200,100,170,32,32,896,0,6408
1,50,18,200,100,170,32,32,928,0,6409
1,50,18,200,100,170,32,32,960,0,6409
1,50,18,200,100,170,32,32,992,0,6409
1,50,18,200,100,170,32,32,1024,0,6410
1,50,18,200,100,170,32,32,1056,0,6410
1,50,19,200,100,170,31,31,1087,-1,6040
1,50,19,200,100,170,31,31,1118,0,6211
1,50,20,200,100,170,30,30,1148,-1,5841
1,50,20,200,100,170,30,30,1178,0,6011
1,50,21,200,100,170,29,29,1207,-1,5642
1,50,21,200,100,170,29,29,1236,0,5812
1,50,21,200,100,170,29,29,1265,0,5812
1,50,22,200,100,170,28,28,1293,-1,5442
1,50,22,200,100,170,28,28,1321,0,5613
1,50,23,200,100,170,27,27,1348,-1,5243
1,50,23,200,100,170,27,27,1375,0,5413
1,50,23,200,100,170,27,27,1402,0,5414
1,50,24,200,100,170,26,26,1428,-1,5044
1,50,24,200,100,170,26,26,1454,0,5214
1,50,25,200,100,170,25,25,1479,-1,4844
1,50,25,200,100,170,25,25,1504,0,5015
1,50,25,200,100,170,25,25,1529,0,5015
1,50,26,200,100,170,24,24,1553,-1,4645
