ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,40,30,220,140,170,10,10,10,10,3900
1,40,30,220,140,170,10,10,20,0,2200
1,40,30,220,140,170,10,10,30,0,2200
1,40,31,220,140,170,9,9,39,-1,1810
1,40,32,220,140,170,8,8,47,-1,1590
1,40,34,220,140,170,6,6,53,-2,980
1,40,35,220,140,170,5,5,58,-1,930
1,40,37,220,140,170,3,3,61,-2,320
1,40,39,220,140,170,1,1,62,-2,-120
1,40,42,220,140,170,-2,-2,60,-3,-950
1,40,43,220,140,170,-3,-3,57,-1,-830
1,40,45,220,140,170,-5,-5,52,-2,-1440
1,40,46,220,140,170,-6,-6,46,-1,-1490
1,40,47,220,140,170,-7,-7,39,-1,-1710
1,40,47,220,140,170,-7,-7,32,0,-1540
1,40,48,220,140,170,-8,-8,24,-1,-1930
1,40,48,220,140,170,-8,-8,16,0,-1760
1,40,48,220,140,170,-8,-8,8,0,-1760
1,40,48,220,140,170,-8,-8,0,0,-1760
1,40,48,220,140,170,-8,-8,-8,0,-1760
1,40,48,220,140,170,-8,-8,-16,0,-1760
1,40,48,220,140,170,-8,-8,-24,0,-1760
1,40,48,220,140,170,-8,-8,-32,0,-1760
1,40,48,220,140,170,-8,-8,-40,0,-1760
1,40,48,220,140,170,-8,-8,-48,0,-1760
1,40,48,220,140,170,-8,-8,-56,0,-1760
1,40,48,220,140,170,-8,-8,-64,0,-1760
1,40,48,220,140,170,-8,-8,-72,0,-1760
1,40,48,220,140,170,-8,-8,-80,0,-1760
1,40,48,220,140,170,-8,-8,-88,0,-1760
1,50,48,220,140,170,2,2,-86,10,2140
1,50,47,220,140,170,3,3,-83,1,830
1,50,48,220,140,170,2,2,-81,-1,270
1,50,48,220,140,170,2,2,-79,0,440
1,50,49,220,140,170,1,1,-78,-1,50
1,50,50,220,140,170,0,0,-78,-1,-170
1,50,52,220,140,170,-2,-2,-80,-2,-780
1,50,54,220,140,170,-4,-4,-84,-2,-1220
1,50,55,220,140,170,-5,-5,-89,-1,-1270
1,50,55,220,140,170,-5,-5,-94,0,-1100
1,50,56,220,140,170,-6,-6,-100,-1,-1490
1,50,57,220,140,170,-7,-7,-107,-1,-1710
1,50,57,220,140,170,-7,-7,-114,0,-1540
1,50,57,220,140,170,-7,-7,-121,0,-1540
1,50,57,220,140,170,-7,-7,-128,0,-1540
1,50,57,220,140,170,-7,-7,-135,0,-1540
1,50,57,220,140,170,-7,-7,-142,0,-1541
1,50,57,220,140,170,-7,-7,-149,0,-1541
1,50,56,220,140,170,-6,-6,-155,1,-1151
1,50,56,220,140,170,-6,-6,-161,0,-1321
1,50,56,220,140,170,-6,-6,-167,0,-1321
1,50,56,220,140,170,-6,-6,-173,0,-1321
1,50,56,220,140,170,-6,-6,-179,0,-1321
1,50,56,220,140,170,-6,-6,-185,0,-1321
1,50,55,220,140,170,-5,-5,-190,1,-931
1,50,55,220,140,170,-5,-5,-195,0,-1101
1,50,55,220,140,170,-5,-5,-200,0,-1101
1,50,55,220,140,170,-5,-5,-205,0,-1101
1,50,54,220,140,170,-4,-4,-209,1,-711
1,50,54,220,140,170,-4,-4,-213,0,-881
1,50,54,220,140,170,-4,-4,-217,0,-881
1,50,54,220,140,170,-4,-4,-221,0,-881
1,60,54,220,140,170,6,6,-215,10,3019
1,60,53,220,140,170,7,7,-208,1,1709
1,60,53,220,140,170,7,7,-201,0,1539
1,60,54,220,140,170,6,6,-195,-1,1149
1,60,55,220,140,170,5,5,-190,-1,929
1,60,56,220,140,170,4,4,-186,-1,709
1,60,58,220,140,170,2,2,-184,-2,99
1,60,59,220,140,170,1,1,-183,-1,49
1,60,61,220,140,170,-1,-1,-184,-2,-561
1,60,63,220,140,170,-3,-3,-187,-2,-1001
1,60,65,220,140,170,-5,-5,-192,-2,-1441
1,60,66,220,140,170,-6,-6,-198,-1,-1491
1,60,67,220,140,170,-7,-7,-205,-1,-1711
1,60,68,220,140,170,-8,-8,-213,-1,-1931
1,60,68,220,140,170,-8,-8,-221,0,-1761
1,60,68,220,140,170,-8,-8,-229,0,-1761
1,60,68,220,140,170,-8,-8,-237,0,-1761
1,60,68,220,140,170,-8,-8,-245,0,-1761
1,60,68,220,140,170,-8,-8,-253,0,-1761
1,60,68,220,140,170,-8,-8,-261,0,-1761
1,60,68,220,140,170,-8,-8,-269,0,-1761
1,60,68,220,140,170,-8,-8,-277,0,-1761
1,60,68,220,140,170,-8,-8,-285,0,-1762
1,60,67,220,140,170,-7,-7,-292,1,-1372
1,60,67,220,140,170,-7,-7,-299,0,-1542
1,60,67,220,140,170,-7,-7,-306,0,-1542
1,60,66,220,140,170,-6,-6,-312,1,-1152
1,60,66,220,140,170,-6,-6,-318,0,-1322
1,60,66,220,140,170,-6,-6,-324,0,-1322
1,60,66,220,140,170,-6,-6,-330,0,-1322
1,70,65,220,140,170,5,5,-325,11,2968
1,70,65,220,140,170,5,5,-320,0,1098
1,70,65,220,140,170,5,5,-315,0,1098
1,70,65,220,140,170,5,5,-310,0,1098
1,70,66,220,140,170,4,4,-306,-1,708
1,70,67,220,140,170,3,3,-303,-1,488
1,70,69,220,140,170,1,1,-302,-2,-122
1,70,71,220,140,170,-1,-1,-303,-2,-562
1,70,72,220,140,170,-2,-2,-305,-1,-612
1,70,73,220,140,170,-3,-3,-308,-1,-832
1,70,74,220,140,170,-4,-4,-312,-1,-1052
1,70,74,220,140,170,-4,-4,-316,0,-882
1,70,75,220,140,170,-5,-5,-321,-1,-1272
1,70,75,220,140,170,-5,-5,-326,0,-1102
1,70,75,220,140,170,-5,-5,-331,0,-1102
1,70,75,220,140,170,-5,-5,-336,0,-1102
1,70,74,220,140,170,-4,-4,-340,1,-712
1,70,74,220,140,170,-4,-4,-344,0,-882
1,70,74,220,140,170,-4,-4,-348,0,-882
1,70,74,220,140,170,-4,-4,-352,0,-882
1,70,73,220,140,170,-3,-3,-355,1,-492
