ProcessRunning,SP,PV,Kp,Ki,Kd,Error,PError,Integral,Derivative,Output
1,40,37,220,140,170,3,3,3,3,1170
1,40,37,220,140,170,3,3,6,0,660
1,40,37,220,140,170,3,3,9,0,660
1,40,37,220,140,170,3,3,12,0,660
1,40,38,220,140,170,2,2,14,-1,270
1,40,38,220,140,170,2,2,16,0,440
1,40,38,220,140,170,2,2,18,0,440
1,40,39,220,140,170,1,1,19,-1,50
1,40,39,220,140,170,1,1,20,0,220
1,40,39,220,140,170,1,1,21,0,220
1,40,39,220,140,170,1,1,22,0,220
1,40,40,220,140,170,0,0,22,-1,-170
1,40,40,220,140,170,0,0,22,0,0
1,40,40,220,140,170,0,0,22,0,0
1,40,40,220,140,170,0,0,22,0,0
1,40,40,220,140,170,0,0,22,0,0
1,40,40,220,140,170,0,0,22,0,0
1,40,41,220,140,170,-1,-1,21,-1,-390
1,40,40,220,140,170,0,0,21,1,170
1,40,40,220,140,170,0,0,21,0,0
1,40,41,220,140,170,-1,-1,20,-1,-390
1,40,41,220,140,170,-1,-1,19,0,-220
1,40,41,220,140,170,-1,-1,18,0,-220
1,40,41,220,140,170,-1,-1,17,0,-220
1,40,41,220,140,170,-1,-1,16,0,-220
1,40,41,220,140,170,-1,-1,15,0,-220
1,40,41,220,140,170,-1,-1,14,0,-220
1,40,40,220,140,170,0,0,14,1,170
1,40,40,220,140,170,0,0,14,0,0
1,40,40,220,140,170,0,0,14,0,0
1,40,40,220,140,170,0,0,14,0,0
1,40,40,220,140,170,0,0,14,0,0
1,40,41,220,140,170,-1,-1,13,-1,-390
1,40,41,220,140,170,-1,-1,12,0,-220
1,40,41,220,140,170,-1,-1,11,0,-220
1,40,40,220,140,170,0,0,11,1,170
1,40,40,220,140,170,0,0,11,0,0
1,40,40,220,140,170,0,0,11,0,0
1,40,40,220,140,170,0,0,11,0,0
1,40,41,220,140,170,-1,-1,10,-1,-390
1,40,41,220,140,170,-1,-1,9,0,-220
1,40,41,220,140,170,-1,-1,8,0,-220
1,40,41,220,140,170,-1,-1,7,0,-220
1,40,40,220,140,170,0,0,7,1,170
1,40,40,220,140,170,0,0,7,0,0
1,40,40,220,140,170,0,0,7,0,0
1,40,40,220,140,170,0,0,7,0,0
1,40,40,220,140,170,0,0,7,0,0
1,40,40,220,140,170,0,0,7,0,0
1,40,40,220,140,170,0,0,7,0,0
1,40,40,220,140,170,0,0,7,0,0
